time,ph_seawater,depth,site
2019-05-07T22:51:04Z,7.805,95.455,CE04OSPS
2019-05-07T22:58:06Z,7.768,106.178,CE04OSPS
2019-05-07T23:05:08Z,7.768,116.932,CE04OSPS
2019-05-07T23:14:04Z,7.737,138.503,CE04OSPS
2019-05-07T23:23:05Z,7.73,160.695,CE04OSPS
2019-05-07T23:33:44Z,7.704,193.267,CE04OSPS
2019-05-08T02:12:21Z,7.716,192.465,CE04OSPS
2019-05-08T04:27:18Z,7.718,192.509,CE04OSPS
2019-05-08T06:37:54Z,7.718,193.742,CE04OSPS
2019-05-08T08:34:52Z,8.099,15.765,CE04OSPS
2019-05-08T08:41:54Z,8.097,25.506,CE04OSPS
2019-05-08T08:48:56Z,8.073,35.219,CE04OSPS
2019-05-08T08:55:55Z,8.028,45.157,CE04OSPS
2019-05-08T09:02:58Z,7.989,55.102,CE04OSPS
2019-05-08T09:10:00Z,7.925,65.265,CE04OSPS
2019-05-08T09:17:00Z,7.904,75.565,CE04OSPS
2019-05-08T09:24:03Z,7.851,85.833,CE04OSPS
2019-05-08T09:31:02Z,7.803,96.126,CE04OSPS
2019-05-08T09:38:04Z,7.77,106.8,CE04OSPS
2019-05-08T09:45:06Z,7.753,117.604,CE04OSPS
2019-05-08T09:54:04Z,7.737,139.135,CE04OSPS
2019-05-08T10:03:02Z,7.723,161.296,CE04OSPS
2019-05-08T10:13:43Z,7.715,193.856,CE04OSPS
2019-05-08T12:57:19Z,7.723,192.438,CE04OSPS
2019-05-08T15:16:55Z,7.73,191.195,CE04OSPS
2019-05-08T17:31:16Z,7.727,191.264,CE04OSPS
2019-05-08T19:57:15Z,7.718,192.58,CE04OSPS
2019-05-08T21:54:45Z,8.102,15.066,CE04OSPS
2019-05-08T22:01:48Z,8.104,24.618,CE04OSPS
2019-05-08T22:08:50Z,8.09,34.587,CE04OSPS
2019-05-08T22:15:49Z,8.049,44.561,CE04OSPS
2019-05-08T22:22:52Z,8.002,54.228,CE04OSPS
2019-05-08T22:29:52Z,7.929,64.705,CE04OSPS
2019-05-08T22:36:53Z,7.901,75.044,CE04OSPS
2019-05-08T22:43:55Z,7.864,85.308,CE04OSPS
2019-05-08T22:50:57Z,7.806,95.745,CE04OSPS
2019-05-08T22:57:57Z,7.776,106.417,CE04OSPS
2019-05-08T23:05:00Z,7.754,117.165,CE04OSPS
2019-05-08T23:13:56Z,7.746,138.823,CE04OSPS
2019-05-08T23:22:56Z,7.726,161.08,CE04OSPS
2019-05-08T23:33:34Z,7.716,193.33,CE04OSPS
2019-05-09T02:12:30Z,7.714,192.668,CE04OSPS
2019-05-09T04:26:58Z,7.711,192.664,CE04OSPS
2019-05-09T06:37:50Z,7.711,193.809,CE04OSPS
2019-05-09T08:34:53Z,8.107,16.242,CE04OSPS
2019-05-09T08:41:56Z,8.099,26.021,CE04OSPS
2019-05-09T08:48:55Z,8.081,35.676,CE04OSPS
2019-05-09T08:55:57Z,8.061,45.357,CE04OSPS
2019-05-09T09:03:00Z,8.017,55.183,CE04OSPS
2019-05-09T09:10:02Z,7.92,65.392,CE04OSPS
2019-05-09T09:17:03Z,7.877,75.741,CE04OSPS
2019-05-09T09:24:06Z,7.8,86.018,CE04OSPS
2019-05-09T09:31:07Z,7.779,96.434,CE04OSPS
2019-05-09T09:38:07Z,7.767,107.113,CE04OSPS
2019-05-09T09:45:09Z,7.741,117.798,CE04OSPS
2019-05-09T09:54:10Z,7.731,139.452,CE04OSPS
2019-05-09T10:03:08Z,7.728,161.644,CE04OSPS
2019-05-09T10:13:49Z,7.702,194.111,CE04OSPS
2019-05-09T12:57:57Z,7.695,192.954,CE04OSPS
2019-05-09T15:16:59Z,7.714,191.614,CE04OSPS
2019-05-09T17:31:35Z,7.722,191.167,CE04OSPS
2019-05-09T19:57:01Z,7.695,191.988,CE04OSPS
2019-05-09T21:54:35Z,8.114,15.213,CE04OSPS
2019-05-09T22:01:38Z,8.096,24.975,CE04OSPS
2019-05-09T22:08:38Z,8.068,34.884,CE04OSPS
2019-05-09T22:15:40Z,8.01,44.624,CE04OSPS
2019-05-09T22:22:41Z,8,54.527,CE04OSPS
2019-05-09T22:29:41Z,7.954,64.833,CE04OSPS
2019-05-09T22:36:42Z,7.906,75.189,CE04OSPS
2019-05-09T22:43:44Z,7.867,85.566,CE04OSPS
2019-05-09T22:50:45Z,7.795,95.94,CE04OSPS
2019-05-09T22:57:46Z,7.771,106.681,CE04OSPS
2019-05-09T23:04:48Z,7.754,117.482,CE04OSPS
2019-05-09T23:13:46Z,7.715,139.192,CE04OSPS
2019-05-09T23:22:45Z,7.725,161.406,CE04OSPS
2019-05-09T23:33:16Z,7.708,193.258,CE04OSPS
2019-05-10T02:12:58Z,7.695,192.977,CE04OSPS
2019-05-10T04:27:31Z,7.709,192.572,CE04OSPS
2019-05-10T06:37:16Z,7.721,192.754,CE04OSPS
2019-05-10T08:34:54Z,8.113,15.479,CE04OSPS
2019-05-10T08:41:55Z,8.109,24.867,CE04OSPS
2019-05-10T08:48:57Z,8.095,34.776,CE04OSPS
2019-05-10T08:55:57Z,8.059,44.645,CE04OSPS
2019-05-10T09:02:59Z,8.031,54.632,CE04OSPS
2019-05-10T09:10:02Z,7.992,64.844,CE04OSPS
2019-05-10T09:17:01Z,7.922,75.227,CE04OSPS
2019-05-10T09:24:03Z,7.849,85.442,CE04OSPS
2019-05-10T09:31:06Z,7.81,95.854,CE04OSPS
2019-05-10T09:38:07Z,7.784,106.472,CE04OSPS
2019-05-10T09:45:08Z,7.753,117.181,CE04OSPS
2019-05-10T09:54:06Z,7.718,138.832,CE04OSPS
2019-05-10T10:03:04Z,7.703,161.098,CE04OSPS
2019-05-10T10:13:45Z,7.656,193.777,CE04OSPS
2019-05-10T12:58:04Z,7.653,193.29,CE04OSPS
2019-05-10T15:17:27Z,7.678,192.125,CE04OSPS
2019-05-10T17:31:48Z,7.668,191.279,CE04OSPS
2019-05-10T19:57:01Z,7.662,191.631,CE04OSPS
2019-05-10T21:54:30Z,8.109,15.193,CE04OSPS
2019-05-10T22:01:33Z,8.118,25.054,CE04OSPS
2019-05-10T22:08:35Z,8.093,34.798,CE04OSPS
2019-05-10T22:15:35Z,8.067,44.592,CE04OSPS
2019-05-10T22:22:37Z,8.008,54.409,CE04OSPS
2019-05-10T22:29:39Z,7.932,64.914,CE04OSPS
2019-05-10T22:36:39Z,7.868,75.261,CE04OSPS
2019-05-10T22:43:41Z,7.828,85.532,CE04OSPS
2019-05-10T22:50:44Z,7.781,96.033,CE04OSPS
2019-05-10T22:57:44Z,7.78,106.836,CE04OSPS
2019-05-10T23:04:47Z,7.76,117.624,CE04OSPS
2019-05-10T23:13:46Z,7.714,139.382,CE04OSPS
2019-05-10T23:22:43Z,7.704,161.631,CE04OSPS
2019-05-10T23:33:10Z,7.661,193.088,CE04OSPS
2019-05-11T02:13:03Z,7.666,193.195,CE04OSPS
2019-05-11T04:27:36Z,7.663,192.674,CE04OSPS
2019-05-11T06:37:27Z,7.68,192.562,CE04OSPS
2019-05-11T08:34:47Z,8.111,14.871,CE04OSPS
2019-05-11T08:41:49Z,8.112,24.624,CE04OSPS
2019-05-11T08:48:50Z,8.116,34.537,CE04OSPS
2019-05-11T08:55:51Z,8.091,44.315,CE04OSPS
2019-05-11T09:02:54Z,8.042,54.289,CE04OSPS
2019-05-11T09:09:56Z,7.953,64.514,CE04OSPS
2019-05-11T09:16:56Z,7.926,74.831,CE04OSPS
2019-05-11T09:23:58Z,7.869,85.215,CE04OSPS
2019-05-11T09:31:02Z,7.831,95.661,CE04OSPS
2019-05-11T09:38:04Z,7.796,106.398,CE04OSPS
2019-05-11T09:45:06Z,7.776,117.173,CE04OSPS
2019-05-11T09:54:03Z,7.722,138.81,CE04OSPS
2019-05-11T10:03:02Z,7.693,161.038,CE04OSPS
2019-05-11T10:13:37Z,7.67,193.352,CE04OSPS
2019-05-11T12:58:05Z,7.663,193.503,CE04OSPS
2019-05-11T15:17:54Z,7.677,192.686,CE04OSPS
2019-05-11T17:32:12Z,7.675,191.62,CE04OSPS
2019-05-11T19:56:44Z,7.68,191.387,CE04OSPS
2019-05-11T21:54:17Z,8.107,15.209,CE04OSPS
2019-05-11T22:01:18Z,8.096,25.075,CE04OSPS
2019-05-11T22:08:19Z,8.087,34.835,CE04OSPS
2019-05-11T22:15:20Z,8.075,44.704,CE04OSPS
2019-05-11T22:22:22Z,8.07,54.594,CE04OSPS
2019-05-11T22:29:23Z,8.02,64.969,CE04OSPS
2019-05-11T22:36:25Z,7.972,75.389,CE04OSPS
2019-05-11T22:43:28Z,7.895,85.808,CE04OSPS
2019-05-11T22:50:30Z,7.827,96.276,CE04OSPS
2019-05-11T22:57:32Z,7.782,107.005,CE04OSPS
2019-05-11T23:04:32Z,7.765,117.759,CE04OSPS
2019-05-11T23:13:31Z,7.737,139.536,CE04OSPS
2019-05-11T23:22:31Z,7.688,161.839,CE04OSPS
2019-05-11T23:32:51Z,7.675,192.702,CE04OSPS
2019-05-12T02:13:02Z,7.647,193.328,CE04OSPS
2019-05-12T04:27:58Z,7.668,193.023,CE04OSPS
2019-05-12T06:37:24Z,7.671,192.494,CE04OSPS
2019-05-12T08:34:26Z,8.112,14.953,CE04OSPS
2019-05-12T08:41:28Z,8.097,24.714,CE04OSPS
2019-05-12T08:48:30Z,8.086,34.426,CE04OSPS
2019-05-12T08:55:31Z,8.079,44.314,CE04OSPS
2019-05-12T09:02:31Z,8.048,54.173,CE04OSPS
2019-05-12T09:09:34Z,8.027,64.596,CE04OSPS
2019-05-12T09:16:35Z,7.965,74.846,CE04OSPS
2019-05-12T09:23:35Z,7.906,85.214,CE04OSPS
2019-05-12T09:30:39Z,7.801,95.682,CE04OSPS
2019-05-12T09:37:41Z,7.759,106.481,CE04OSPS
2019-05-12T09:44:42Z,7.76,117.22,CE04OSPS
2019-05-12T09:53:40Z,7.685,138.956,CE04OSPS
2019-05-12T10:02:39Z,7.68,161.208,CE04OSPS
2019-05-12T10:13:07Z,7.661,192.767,CE04OSPS
2019-05-12T12:58:00Z,7.657,193.427,CE04OSPS
2019-05-12T15:17:50Z,7.675,193.15,CE04OSPS
2019-05-12T17:32:37Z,7.688,192.394,CE04OSPS
2019-05-12T19:56:54Z,7.679,191.51,CE04OSPS
2019-05-12T21:54:02Z,8.111,15.261,CE04OSPS
2019-05-12T22:01:03Z,8.106,25.177,CE04OSPS
2019-05-12T22:08:04Z,8.091,35.14,CE04OSPS
2019-05-12T22:15:07Z,8.07,45.06,CE04OSPS
2019-05-12T22:22:09Z,8.058,54.901,CE04OSPS
2019-05-12T22:29:10Z,8.016,65.233,CE04OSPS
2019-05-12T22:36:10Z,7.955,75.482,CE04OSPS
2019-05-12T22:43:13Z,7.908,85.884,CE04OSPS
2019-05-12T22:50:15Z,7.848,96.356,CE04OSPS
2019-05-12T22:57:15Z,7.8,107.098,CE04OSPS
2019-05-12T23:04:17Z,7.769,117.914,CE04OSPS
2019-05-12T23:13:16Z,7.744,139.748,CE04OSPS
2019-05-12T23:22:13Z,7.694,162.039,CE04OSPS
2019-05-12T23:32:29Z,7.674,192.395,CE04OSPS
2019-05-13T02:12:52Z,7.662,193.365,CE04OSPS
2019-05-13T04:28:01Z,7.677,193.568,CE04OSPS
2019-05-13T06:37:54Z,7.671,192.804,CE04OSPS
2019-05-13T08:34:21Z,8.092,15.006,CE04OSPS
2019-05-13T08:41:24Z,8.09,25.005,CE04OSPS
2019-05-13T08:48:24Z,8.086,34.501,CE04OSPS
2019-05-13T08:55:24Z,8.066,44.173,CE04OSPS
2019-05-13T09:02:27Z,8.051,54.378,CE04OSPS
2019-05-13T09:09:28Z,8.042,64.578,CE04OSPS
2019-05-13T09:16:28Z,7.951,74.911,CE04OSPS
2019-05-13T09:23:31Z,7.886,85.136,CE04OSPS
2019-05-13T09:30:30Z,7.864,95.605,CE04OSPS
2019-05-13T09:37:32Z,7.812,106.346,CE04OSPS
2019-05-13T09:44:35Z,7.777,117.06,CE04OSPS
2019-05-13T09:53:34Z,7.713,138.797,CE04OSPS
2019-05-13T10:02:31Z,7.68,161.078,CE04OSPS
2019-05-13T10:13:00Z,7.657,192.387,CE04OSPS
2019-05-13T12:57:32Z,7.667,193.137,CE04OSPS
2019-05-13T15:17:59Z,7.666,193.401,CE04OSPS
2019-05-13T17:32:51Z,7.677,193.316,CE04OSPS
2019-05-13T19:57:12Z,7.672,191.803,CE04OSPS
2019-05-13T21:54:07Z,8.104,14.77,CE04OSPS
2019-05-13T22:01:09Z,8.091,24.594,CE04OSPS
2019-05-13T22:08:11Z,8.085,34.427,CE04OSPS
2019-05-13T22:15:12Z,8.081,44.498,CE04OSPS
2019-05-13T22:22:13Z,8.053,54.334,CE04OSPS
2019-05-13T22:29:16Z,8.034,64.402,CE04OSPS
2019-05-13T22:36:18Z,7.992,74.971,CE04OSPS
2019-05-13T22:43:18Z,7.925,85.24,CE04OSPS
2019-05-13T22:50:20Z,7.886,95.817,CE04OSPS
2019-05-13T22:57:21Z,7.79,106.386,CE04OSPS
2019-05-13T23:04:24Z,7.763,117.197,CE04OSPS
2019-05-13T23:13:21Z,7.744,139.054,CE04OSPS
2019-05-13T23:22:20Z,7.682,161.342,CE04OSPS
2019-05-13T23:32:38Z,7.673,191.959,CE04OSPS
2019-05-14T02:12:55Z,7.689,193.292,CE04OSPS
2019-05-14T04:28:02Z,7.692,193.574,CE04OSPS
2019-05-14T06:37:41Z,7.71,192.964,CE04OSPS
2019-05-14T08:34:24Z,8.098,14.777,CE04OSPS
2019-05-14T08:41:25Z,8.082,24.337,CE04OSPS
2019-05-14T08:48:27Z,8.086,34.427,CE04OSPS
2019-05-14T08:55:28Z,8.055,44.286,CE04OSPS
2019-05-14T09:02:28Z,8.025,54.039,CE04OSPS
2019-05-14T09:09:30Z,8.013,64.291,CE04OSPS
2019-05-14T09:16:30Z,7.94,74.582,CE04OSPS
2019-05-14T09:23:32Z,7.916,84.813,CE04OSPS
2019-05-14T09:30:32Z,7.806,95.343,CE04OSPS
2019-05-14T09:37:35Z,7.777,106.05,CE04OSPS
2019-05-14T09:44:36Z,7.763,116.772,CE04OSPS
2019-05-14T09:53:37Z,7.742,138.464,CE04OSPS
2019-05-14T10:02:34Z,7.728,160.716,CE04OSPS
2019-05-14T10:13:00Z,7.696,192.01,CE04OSPS
2019-05-14T12:57:21Z,7.694,192.691,CE04OSPS
2019-05-14T15:18:00Z,7.714,193.378,CE04OSPS
2019-05-14T17:33:01Z,7.718,193.165,CE04OSPS
2019-05-14T19:57:24Z,7.723,192.143,CE04OSPS
2019-05-14T21:53:55Z,8.092,15.334,CE04OSPS
2019-05-14T22:00:59Z,8.087,25.307,CE04OSPS
2019-05-14T22:08:00Z,8.087,34.905,CE04OSPS
2019-05-14T22:15:01Z,8.062,44.987,CE04OSPS
2019-05-14T22:22:02Z,8.057,54.707,CE04OSPS
2019-05-14T22:29:04Z,8.022,65.053,CE04OSPS
2019-05-14T22:36:05Z,8.008,75.422,CE04OSPS
2019-05-14T22:43:07Z,7.929,85.688,CE04OSPS
2019-05-14T22:50:08Z,7.842,96.22,CE04OSPS
2019-05-14T22:57:09Z,7.807,106.873,CE04OSPS
2019-05-14T23:04:10Z,7.779,117.702,CE04OSPS
2019-05-14T23:13:10Z,7.754,139.59,CE04OSPS
2019-05-14T23:22:07Z,7.731,161.876,CE04OSPS
2019-05-14T23:32:20Z,7.717,191.994,CE04OSPS
2019-05-15T02:12:51Z,7.702,193.026,CE04OSPS
2019-05-15T04:28:02Z,7.723,193.749,CE04OSPS
2019-05-15T06:38:02Z,7.722,193.349,CE04OSPS
2019-05-15T08:34:27Z,8.097,14.867,CE04OSPS
2019-05-15T08:41:27Z,8.099,24.749,CE04OSPS
2019-05-15T08:48:30Z,8.098,34.412,CE04OSPS
2019-05-15T08:55:31Z,8.091,44.464,CE04OSPS
2019-05-15T09:02:32Z,8.083,53.916,CE04OSPS
2019-05-15T09:09:35Z,8.046,64.355,CE04OSPS
2019-05-15T09:16:37Z,7.955,74.824,CE04OSPS
2019-05-15T09:23:36Z,7.87,84.885,CE04OSPS
2019-05-15T09:30:38Z,7.833,95.314,CE04OSPS
2019-05-15T09:37:40Z,7.792,105.857,CE04OSPS
2019-05-15T09:44:41Z,7.763,116.672,CE04OSPS
2019-05-15T09:53:39Z,7.741,138.29,CE04OSPS
2019-05-15T10:02:39Z,7.737,160.488,CE04OSPS
2019-05-15T10:13:06Z,7.703,191.769,CE04OSPS
2019-05-15T12:57:02Z,7.685,192.488,CE04OSPS
2019-05-15T15:17:53Z,7.712,193.15,CE04OSPS
2019-05-15T17:33:03Z,7.728,193.382,CE04OSPS
2019-05-15T19:57:49Z,7.724,192.604,CE04OSPS
2019-05-15T21:54:14Z,8.087,15.349,CE04OSPS
2019-05-15T22:01:16Z,8.091,24.643,CE04OSPS
2019-05-15T22:08:19Z,8.09,34.768,CE04OSPS
2019-05-15T22:15:20Z,8.091,44.18,CE04OSPS
2019-05-15T22:22:21Z,8.089,54.139,CE04OSPS
2019-05-15T22:29:23Z,8.064,64.27,CE04OSPS
2019-05-15T22:36:22Z,8.029,74.749,CE04OSPS
2019-05-15T22:43:24Z,7.922,84.884,CE04OSPS
2019-05-15T22:50:25Z,7.832,95.354,CE04OSPS
2019-05-15T22:57:25Z,7.791,106.033,CE04OSPS
2019-05-15T23:04:28Z,7.775,116.78,CE04OSPS
2019-05-15T23:13:26Z,7.737,138.568,CE04OSPS
2019-05-15T23:22:24Z,7.724,160.79,CE04OSPS
2019-05-15T23:32:47Z,7.715,191.564,CE04OSPS
2019-05-16T02:12:37Z,7.73,193.19,CE04OSPS
2019-05-16T04:28:03Z,7.722,193.723,CE04OSPS
2019-05-16T06:38:02Z,7.727,193.63,CE04OSPS
2019-05-16T08:34:43Z,8.111,14.56,CE04OSPS
2019-05-16T08:41:44Z,8.093,24.573,CE04OSPS
2019-05-16T08:48:45Z,8.1,34.221,CE04OSPS
2019-05-16T08:55:48Z,8.086,44.008,CE04OSPS
2019-05-16T09:02:50Z,8.072,53.627,CE04OSPS
2019-05-16T09:09:49Z,8.045,63.844,CE04OSPS
2019-05-16T09:16:53Z,7.947,74.157,CE04OSPS
2019-05-16T09:23:54Z,7.893,84.397,CE04OSPS
2019-05-16T09:30:55Z,7.842,94.662,CE04OSPS
2019-05-16T09:37:56Z,7.791,105.381,CE04OSPS
2019-05-16T09:44:58Z,7.772,116.006,CE04OSPS
2019-05-16T09:53:55Z,7.75,137.631,CE04OSPS
2019-05-16T10:02:54Z,7.731,159.801,CE04OSPS
2019-05-16T10:13:29Z,7.724,191.812,CE04OSPS
2019-05-16T12:56:26Z,7.684,191.456,CE04OSPS
2019-05-16T15:17:20Z,7.725,192.689,CE04OSPS
2019-05-16T17:32:33Z,7.727,193.367,CE04OSPS
2019-05-16T19:58:02Z,7.731,193.031,CE04OSPS
2019-05-16T21:54:28Z,8.079,14.888,CE04OSPS
2019-05-16T22:01:30Z,8.093,24.418,CE04OSPS
2019-05-16T22:08:30Z,8.094,34.177,CE04OSPS
2019-05-16T22:15:32Z,8.088,43.823,CE04OSPS
2019-05-16T22:22:34Z,8.054,53.888,CE04OSPS
2019-05-16T22:29:33Z,8.035,64.33,CE04OSPS
2019-05-16T22:36:36Z,8.011,74.449,CE04OSPS
2019-05-16T22:43:38Z,7.973,84.645,CE04OSPS
2019-05-16T22:50:37Z,7.855,94.965,CE04OSPS
2019-05-16T22:57:39Z,7.79,105.807,CE04OSPS
2019-05-16T23:04:41Z,7.772,116.433,CE04OSPS
2019-05-16T23:13:38Z,7.748,138.152,CE04OSPS
2019-05-16T23:22:38Z,7.734,160.317,CE04OSPS
2019-05-16T23:33:05Z,7.726,191.734,CE04OSPS
2019-05-17T02:12:08Z,7.676,192.673,CE04OSPS
2019-05-17T04:28:02Z,7.682,193.952,CE04OSPS
2019-05-17T06:38:04Z,7.706,193.956,CE04OSPS
2019-05-17T08:34:49Z,8.087,14.957,CE04OSPS
2019-05-17T08:41:52Z,8.093,24.701,CE04OSPS
2019-05-17T08:48:54Z,8.088,34.12,CE04OSPS
2019-05-17T08:55:54Z,8.079,44.109,CE04OSPS
2019-05-17T09:02:57Z,8.072,54.031,CE04OSPS
2019-05-17T09:09:59Z,8.013,64.147,CE04OSPS
2019-05-17T09:16:58Z,7.899,74.303,CE04OSPS
2019-05-17T09:24:01Z,7.858,84.608,CE04OSPS
2019-05-17T09:31:04Z,7.812,94.921,CE04OSPS
2019-05-17T09:38:06Z,7.788,105.603,CE04OSPS
2019-05-17T09:45:08Z,7.771,116.292,CE04OSPS
2019-05-17T09:54:05Z,7.738,137.81,CE04OSPS
2019-05-17T10:03:05Z,7.687,159.984,CE04OSPS
2019-05-17T10:13:42Z,7.675,192.315,CE04OSPS
2019-05-17T12:56:47Z,7.661,191.605,CE04OSPS
2019-05-17T15:16:59Z,7.667,192.549,CE04OSPS
2019-05-17T17:32:54Z,7.661,193.347,CE04OSPS
2019-05-17T19:57:39Z,7.669,193.422,CE04OSPS
2019-05-17T21:54:36Z,8.082,14.898,CE04OSPS
2019-05-17T22:01:38Z,8.086,24.719,CE04OSPS
2019-05-17T22:08:38Z,8.087,34.539,CE04OSPS
2019-05-17T22:15:39Z,8.082,44.229,CE04OSPS
2019-05-17T22:22:42Z,8.04,54.045,CE04OSPS
2019-05-17T22:29:45Z,8.016,64.278,CE04OSPS
2019-05-17T22:36:46Z,7.95,74.507,CE04OSPS
2019-05-17T22:43:47Z,7.861,84.722,CE04OSPS
2019-05-17T22:50:50Z,7.828,95.194,CE04OSPS
2019-05-17T22:57:52Z,7.816,105.966,CE04OSPS
2019-05-17T23:04:54Z,7.785,116.605,CE04OSPS
2019-05-17T23:13:53Z,7.746,138.217,CE04OSPS
2019-05-17T23:22:50Z,7.69,160.435,CE04OSPS
2019-05-17T23:33:21Z,7.684,192.026,CE04OSPS
2019-05-18T02:05:50Z,7.691,192.844,CE04OSPS
2019-05-18T04:26:41Z,7.695,194.263,CE04OSPS
2019-05-18T06:33:41Z,7.706,194.033,CE04OSPS
2019-05-18T08:32:39Z,8.091,20.457,CE04OSPS
2019-05-18T08:39:41Z,8.088,30.309,CE04OSPS
2019-05-18T08:46:44Z,8.077,40.242,CE04OSPS
2019-05-18T08:53:45Z,8.023,50.116,CE04OSPS
2019-05-18T09:00:47Z,7.989,59.902,CE04OSPS
2019-05-18T09:07:48Z,7.939,70.244,CE04OSPS
2019-05-18T09:14:50Z,7.909,80.414,CE04OSPS
2019-05-18T09:21:52Z,7.842,90.687,CE04OSPS
2019-05-18T09:28:54Z,7.827,101.21,CE04OSPS
2019-05-18T09:35:57Z,7.78,111.845,CE04OSPS
2019-05-18T09:44:55Z,7.732,133.261,CE04OSPS
2019-05-18T09:53:54Z,7.688,155.376,CE04OSPS
2019-05-18T10:05:25Z,7.693,192.575,CE04OSPS
2019-05-18T12:53:21Z,7.702,191.127,CE04OSPS
2019-05-18T15:14:54Z,7.713,191.644,CE04OSPS
2019-05-18T17:27:19Z,7.714,193.062,CE04OSPS
2019-05-18T19:55:22Z,7.715,193.596,CE04OSPS
2019-05-18T21:52:28Z,8.09,21.089,CE04OSPS
2019-05-18T21:59:30Z,8.092,30.462,CE04OSPS
2019-05-18T22:06:34Z,8.08,39.787,CE04OSPS
2019-05-18T22:13:34Z,8.066,49.893,CE04OSPS
2019-05-18T22:20:34Z,8.044,60.06,CE04OSPS
2019-05-18T22:27:37Z,8.023,70.407,CE04OSPS
2019-05-18T22:34:37Z,7.961,80.515,CE04OSPS
2019-05-18T22:41:37Z,7.897,90.841,CE04OSPS
2019-05-18T22:48:39Z,7.819,101.421,CE04OSPS
2019-05-18T22:55:41Z,7.779,112.115,CE04OSPS
2019-05-18T23:04:39Z,7.734,133.437,CE04OSPS
2019-05-18T23:13:37Z,7.688,155.685,CE04OSPS
2019-05-18T23:25:02Z,7.725,192.433,CE04OSPS
2019-05-19T02:08:17Z,7.723,192.122,CE04OSPS
2019-05-19T04:25:06Z,7.721,193.629,CE04OSPS
2019-05-19T06:34:51Z,7.713,194.348,CE04OSPS
2019-05-19T08:34:50Z,8.082,15.402,CE04OSPS
2019-05-19T08:41:53Z,8.096,25.16,CE04OSPS
2019-05-19T08:48:52Z,8.084,35.039,CE04OSPS
2019-05-19T08:55:54Z,8.056,44.668,CE04OSPS
2019-05-19T09:02:57Z,8.004,54.51,CE04OSPS
2019-05-19T09:09:57Z,7.935,64.773,CE04OSPS
2019-05-19T09:16:59Z,7.888,74.965,CE04OSPS
2019-05-19T09:24:02Z,7.853,85.111,CE04OSPS
2019-05-19T09:31:02Z,7.808,95.412,CE04OSPS
2019-05-19T09:38:03Z,7.781,106.096,CE04OSPS
2019-05-19T09:45:06Z,7.762,116.763,CE04OSPS
2019-05-19T09:54:02Z,7.734,138.324,CE04OSPS
2019-05-19T10:03:02Z,7.739,160.442,CE04OSPS
2019-05-19T10:13:42Z,7.718,192.949,CE04OSPS
2019-05-19T12:56:23Z,7.723,191.191,CE04OSPS
2019-05-19T15:16:21Z,7.702,191.168,CE04OSPS
2019-05-19T17:32:17Z,7.707,192.499,CE04OSPS
2019-05-19T19:57:42Z,7.71,193.452,CE04OSPS
2019-05-19T21:54:38Z,8.077,15.707,CE04OSPS
2019-05-19T22:01:39Z,8.076,25.04,CE04OSPS
2019-05-19T22:08:42Z,8.101,34.424,CE04OSPS
2019-05-19T22:15:42Z,8.102,45.007,CE04OSPS
2019-05-19T22:22:43Z,8.053,54.346,CE04OSPS
2019-05-19T22:29:45Z,8.019,64.557,CE04OSPS
2019-05-19T22:36:45Z,7.928,74.97,CE04OSPS
2019-05-19T22:43:47Z,7.857,85.133,CE04OSPS
2019-05-19T22:50:49Z,7.822,95.542,CE04OSPS
2019-05-19T22:57:50Z,7.811,106.356,CE04OSPS
2019-05-19T23:04:51Z,7.78,116.982,CE04OSPS
2019-05-19T23:13:50Z,7.712,138.582,CE04OSPS
2019-05-19T23:22:47Z,7.695,160.763,CE04OSPS
2019-05-19T23:33:22Z,7.697,192.738,CE04OSPS
2019-05-20T02:11:59Z,7.706,192.378,CE04OSPS
2019-05-20T04:27:59Z,7.682,195.215,CE04OSPS
2019-05-20T06:38:01Z,7.695,194.777,CE04OSPS
2019-05-20T08:34:51Z,8.076,15.703,CE04OSPS
2019-05-20T08:41:52Z,8.097,25.723,CE04OSPS
2019-05-20T08:48:53Z,8.096,35.245,CE04OSPS
2019-05-20T08:55:56Z,8.053,45.063,CE04OSPS
2019-05-20T09:02:57Z,7.997,54.494,CE04OSPS
2019-05-20T09:09:59Z,7.923,64.723,CE04OSPS
2019-05-20T09:17:00Z,7.838,75.266,CE04OSPS
2019-05-20T09:24:02Z,7.797,85.368,CE04OSPS
2019-05-20T09:31:04Z,7.774,95.79,CE04OSPS
2019-05-20T09:38:06Z,7.739,106.488,CE04OSPS
2019-05-20T09:45:08Z,7.719,117.171,CE04OSPS
2019-05-20T09:54:05Z,7.697,138.734,CE04OSPS
2019-05-20T10:03:04Z,7.695,160.851,CE04OSPS
2019-05-20T10:13:44Z,7.693,193.37,CE04OSPS
2019-05-20T12:57:22Z,7.698,191.612,CE04OSPS
2019-05-20T15:16:38Z,7.669,191.105,CE04OSPS
2019-05-20T17:31:33Z,7.693,192.011,CE04OSPS
2019-05-20T19:57:47Z,7.692,193.157,CE04OSPS
2019-05-20T21:54:52Z,8.096,15.32,CE04OSPS
2019-05-20T22:01:52Z,8.099,24.879,CE04OSPS
2019-05-20T22:08:54Z,8.093,34.54,CE04OSPS
2019-05-20T22:15:55Z,8.057,44.101,CE04OSPS
2019-05-20T22:22:56Z,8.041,54.227,CE04OSPS
2019-05-20T22:29:59Z,7.989,64.4,CE04OSPS
