date,pressure,temperature,salinity,index
2015-06-04 06:37:24,2513,2.4185,34.8872,1
2015-06-04 06:37:24,2518,2.39649,34.8871,1
2015-06-04 06:37:24,2523,2.38038,34.8864,1
2015-06-04 06:37:24,2528,2.36799,34.8857,1
2015-06-04 06:37:24,2533,2.34562,34.8847,1
2015-06-04 06:37:24,2538,2.32718,34.884,1
2015-06-04 06:37:24,2543,2.31812,34.8836,1
2015-06-04 06:37:24,2548,2.31004,34.8832,1
2015-06-04 06:37:24,2553,2.28486,34.8828,1
2015-06-04 06:37:24,2558,2.27005,34.8822,1
2015-06-04 06:37:24,2563,2.25217,34.8812,1
2015-06-04 06:37:24,2568,2.22159,34.8806,1
2015-06-04 06:37:24,2573,2.19577,34.8801,1
2015-06-04 06:37:24,2578,2.18688,34.8789,1
2015-06-04 06:37:24,2583,2.16265,34.8791,1
2015-06-04 06:37:24,2588,2.12646,34.8788,1
2015-06-04 06:37:24,2593,2.09299,34.8783,1
2015-06-04 06:37:24,2598,2.05928,34.8781,1
2015-06-04 06:37:24,2603,2.01485,34.8782,1
2015-06-04 06:37:24,2608,1.97827,34.8788,1
2015-06-09 06:44:09,287,3.72256,34.8736,2
2015-06-09 06:44:09,292,3.71911,34.8733,2
2015-06-09 06:44:09,297,3.71164,34.8727,2
2015-06-09 06:44:09,302,3.71083,34.873,2
2015-06-09 06:44:09,307,3.7117,34.8724,2
2015-06-09 06:44:09,312,3.69842,34.8719,2
2015-06-09 06:44:09,317,3.6984,34.8716,2
2015-06-09 06:44:09,322,3.69985,34.8719,2
2015-06-09 06:44:09,327,3.69323,34.8709,2
2015-06-09 06:44:09,332,3.68933,34.8706,2
2015-06-09 06:44:09,337,3.6872,34.8703,2
2015-06-09 06:44:09,342,3.68289,34.8704,2
2015-06-09 06:44:09,347,3.68449,34.8709,2
2015-06-09 06:44:09,352,3.685,34.8704,2
2015-06-09 06:44:09,357,3.69158,34.8718,2
