date,pressure,temperature,salinity,index
2015-06-03 00:04:58,90,13.2856,35.6719,3
2015-06-03 00:04:58,91,13.2256,35.6711,3
2015-06-03 00:04:58,92,13.1156,35.6545,3
2015-06-03 00:04:58,93,13.0951,35.6513,3
2015-06-03 00:04:58,94,13.0778,35.6536,3
2015-06-03 00:04:58,95,13.0708,35.6533,3
2015-06-03 00:04:58,96,13.0675,35.6552,3
2015-06-03 00:04:58,97,13.0553,35.6565,3
2015-06-03 00:04:58,98,13.0423,35.6559,3
2015-06-03 00:04:58,99,13.0426,35.657,3
2015-06-03 00:04:58,100,13.0284,35.6565,3
2015-06-03 00:04:58,101,13.0105,35.6575,3
2015-06-03 00:04:58,102,12.9954,35.6553,3
2015-06-03 00:04:58,103,12.9885,35.6556,3
2015-06-03 00:04:58,104,12.9807,35.6553,3
2015-06-03 00:04:58,105,12.9773,35.6551,3
2015-06-03 00:04:58,106,12.9759,35.6543,3
2015-06-03 00:04:58,107,12.9731,35.6534,3
2015-06-03 00:04:58,108,12.9746,35.6526,3
2015-06-03 00:04:58,109,12.9689,35.65,3
2015-06-03 00:04:58,110,12.9519,35.6496,3
2015-06-03 00:04:58,111,12.9305,35.6464,3
2015-06-03 00:04:58,112,12.9086,35.6417,3
2015-06-03 00:04:58,113,12.8795,35.6389,3
2015-06-03 00:04:58,114,12.8201,35.6313,3
2015-06-03 00:04:58,115,12.7333,35.6256,3
2015-06-03 00:04:58,116,12.6971,35.6227,3
2015-06-03 00:04:58,117,12.6832,35.6216,3
2015-06-03 00:04:58,118,12.6747,35.6217,3
2015-06-03 00:04:58,119,12.6556,35.6207,3
2015-06-03 00:04:58,120,12.6405,35.6189,3
2015-06-03 00:04:58,121,12.6088,35.6162,3
2015-06-03 00:04:58,122,12.5788,35.6134,3
2015-06-03 00:04:58,123,12.5691,35.6133,3
2015-06-04 00:05:03,28,16.7981,35.643,4
2015-06-04 00:05:03,29,16.4527,35.6373,4
2015-06-04 00:05:03,30,15.9386,35.6618,4
2015-06-04 00:05:03,31,15.5978,35.6496,4
2015-06-04 00:05:03,32,15.5299,35.6395,4
2015-06-04 00:05:03,33,15.2804,35.6261,4
2015-06-04 00:05:03,34,15.1617,35.6289,4
2015-06-04 00:05:03,35,14.9572,35.6264,4
2015-06-04 00:05:03,36,14.9278,35.636,4
2015-06-04 00:05:03,37,14.7786,35.6573,4
2015-06-04 00:05:03,38,14.6113,35.6911,4
2015-06-04 00:05:03,39,14.6339,35.7257,4
2015-06-04 00:05:03,40,14.7654,35.7823,4
2015-06-04 00:05:03,41,14.8208,35.8116,4
2015-06-04 00:05:03,42,14.9104,35.84,4
2015-06-04 00:05:03,43,15.0028,35.8701,4
2015-06-04 00:05:03,44,15.2625,35.9519,4
2015-06-04 00:05:03,45,15.2799,35.9591,4
2015-06-04 00:05:03,46,15.2801,35.9568,4
2015-06-04 00:05:03,47,15.2714,35.955,4
2015-06-04 00:05:03,48,15.2029,35.9514,4
2015-06-04 00:05:03,49,15.1555,35.9339,4
2015-06-04 00:05:03,50,15.1368,35.9309,4
