date,pressure,temperature,salinity,index
2015-06-03 00:04:30,91,13.4232,35.6362,3
2015-06-03 00:04:30,92,13.3876,35.6347,3
2015-06-03 00:04:30,93,13.3399,35.6314,3
2015-06-03 00:04:30,94,13.3084,35.6275,3
2015-06-03 00:04:30,95,13.2444,35.6238,3
2015-06-03 00:04:30,96,13.2423,35.6252,3
2015-06-03 00:04:30,97,13.1904,35.6256,3
2015-06-03 00:04:30,98,13.2315,35.6445,3
2015-06-03 00:04:30,99,13.2103,35.643,3
2015-06-03 00:04:30,100,13.1921,35.6396,3
2015-06-03 00:04:30,101,13.1402,35.6333,3
2015-06-04 00:04:30,27,15.6828,35.5597,4
2015-06-04 00:04:30,28,15.6368,35.566,4
2015-06-04 00:04:30,29,15.6467,35.5731,4
2015-06-04 00:04:30,30,15.6058,35.6129,4
2015-06-04 00:04:30,31,15.4563,35.6018,4
2015-06-04 00:04:30,32,15.3807,35.5962,4
2015-06-04 00:04:30,33,15.2204,35.5843,4
2015-06-04 00:04:30,34,15.2026,35.5822,4
2015-06-04 00:04:30,35,15.1843,35.5771,4
2015-06-04 00:04:30,36,15.1311,35.5705,4
2015-06-04 00:04:30,37,15.0378,35.5608,4
2015-06-04 00:04:30,38,14.9767,35.5496,4
2015-06-04 00:04:30,39,14.722,35.5313,4
2015-06-04 00:04:30,40,14.5694,35.5109,4
2015-06-04 00:04:30,41,14.3972,35.4933,4
2015-06-04 00:04:30,42,14.225,35.4868,4
2015-06-04 00:04:30,43,14.1568,35.4993,4
2015-06-04 00:04:30,44,14.1028,35.5036,4
2015-06-04 00:04:30,45,14.0409,35.5128,4
2015-06-04 00:04:30,46,14.0107,35.5069,4
2015-06-04 00:04:30,47,14.0539,35.5242,4
2015-06-04 00:04:30,48,14.072,35.5298,4
2015-06-04 00:04:30,49,14.0727,35.532,4
2015-06-04 00:04:30,50,14.0724,35.5334,4
2015-06-04 00:04:30,51,14.0714,35.5338,4
2015-06-04 00:04:30,52,14.075,35.5372,4
2015-06-04 00:04:30,53,14.1137,35.5511,4
2015-06-04 00:04:30,54,14.0304,35.5502,4
2015-06-04 00:04:30,55,14.0484,35.56,4
2015-06-04 00:04:30,56,14.1036,35.5828,4
2015-06-04 00:04:30,57,14.1375,35.5925,4
2015-06-04 00:04:30,58,14.1811,35.6115,4
2015-06-04 00:04:30,59,14.1792,35.6101,4
2015-06-04 00:04:30,60,14.1654,35.6067,4
2015-06-04 00:04:30,61,14.1254,35.6098,4
2015-06-04 00:04:30,62,14.1522,35.6225,4
2015-06-04 00:04:30,63,14.1621,35.6244,4
2015-06-04 00:04:30,64,14.1823,35.6253,4
2015-06-04 00:04:30,65,14.0361,35.6076,4
2015-06-04 00:04:30,66,14.0505,35.6147,4
2015-06-04 00:04:30,67,14.0435,35.6107,4
2015-06-04 00:04:30,68,13.9901,35.6012,4
2015-06-04 00:04:30,69,13.9332,35.5937,4
2015-06-04 00:04:30,70,13.9244,35.5901,4
2015-06-04 00:04:30,71,13.8928,35.5846,4
2015-06-04 00:04:30,72,13.8069,35.5757,4
2015-06-04 00:04:30,73,13.7312,35.5657,4
2015-06-04 00:04:30,74,13.7157,35.5625,4
2015-06-04 00:04:30,75,13.7081,35.5605,4
2015-06-04 00:04:30,76,13.6559,35.5497,4
2015-06-04 00:04:30,77,13.5634,35.5363,4
2015-06-04 00:04:30,78,13.5671,35.5308,4
2015-06-04 00:04:30,79,13.4982,35.5176,4
2015-06-04 00:04:30,80,13.3873,35.5013,4
2015-06-04 00:04:30,81,13.1201,35.47,4
2015-06-04 00:04:30,82,13.0986,35.464,4
2015-06-04 00:04:30,83,13.1007,35.4636,4
2015-06-04 00:04:30,84,13.1027,35.4641,4
2015-06-04 00:04:30,85,13.1082,35.4645,4
2015-06-04 00:04:30,86,13.1182,35.4658,4
2015-06-04 00:04:30,87,13.1424,35.4705,4
2015-06-04 00:04:30,88,13.1423,35.4636,4
2015-06-04 00:04:30,89,12.9421,35.437,4
2015-06-04 00:04:30,90,12.954,35.4319,4
2015-06-04 00:04:30,91,12.8313,35.4127,4
2015-06-04 00:04:30,92,12.7305,35.3924,4
2015-06-04 00:04:30,93,12.6538,35.3834,4
2015-06-04 00:04:30,94,12.3776,35.3367,4
2015-06-04 00:04:30,95,12.3717,35.3309,4
2015-06-04 00:04:30,96,12.2602,35.3184,4
2015-06-04 00:04:30,97,12.1572,35.3116,4
2015-06-04 00:04:30,98,12.1277,35.3085,4
2015-06-04 00:04:30,99,12.1519,35.3179,4
2015-06-04 00:04:30,100,12.1118,35.3127,4
2015-06-04 00:04:30,101,12.0173,35.3034,4
2015-06-05 00:04:28,28,17.0878,35.3914,5
2015-06-05 00:04:28,29,17.3482,35.5609,5
2015-06-05 00:04:28,30,17.4629,35.6283,5
2015-06-05 00:04:28,31,17.616,35.7876,5
2015-06-05 00:04:28,32,17.3897,35.8908,5
2015-06-05 00:04:28,33,17.1109,35.9059,5
2015-06-05 00:04:28,34,17.0191,35.9188,5
2015-06-05 00:04:28,35,16.9956,35.9285,5
2015-06-05 00:04:28,36,16.8833,35.9202,5
2015-06-05 00:04:28,37,16.8047,35.918,5
2015-06-05 00:04:28,38,16.7295,35.9046,5
2015-06-05 00:04:28,39,16.5518,35.889,5
2015-06-05 00:04:28,40,16.2521,35.8716,5
2015-06-05 00:04:28,41,16.0168,35.8569,5
2015-06-05 00:04:28,42,15.9499,35.8569,5
2015-06-05 00:04:28,43,15.8386,35.8476,5
2015-06-05 00:04:28,44,15.718,35.8343,5
2015-06-05 00:04:28,45,15.577,35.8236,5
2015-06-05 00:04:28,46,15.4956,35.8127,5
2015-06-05 00:04:28,47,15.3782,35.7962,5
2015-06-05 00:04:28,48,15.259,35.8002,5
2015-06-05 00:04:28,49,15.2035,35.8034,5
2015-06-05 00:04:28,50,15.2171,35.8139,5
2015-06-05 00:04:28,51,15.2601,35.8453,5
2015-06-05 00:04:28,52,15.2466,35.8475,5
2015-06-05 00:04:28,53,15.1997,35.8437,5
2015-06-05 00:04:28,54,15.1228,35.8474,5
2015-06-05 00:04:28,55,15.1459,35.8607,5
2015-06-05 00:04:28,56,15.1587,35.8644,5
2015-06-05 00:04:28,57,15.153,35.8646,5
2015-06-05 00:04:28,58,15.0512,35.8603,5
2015-06-05 00:04:28,59,14.8702,35.8517,5
