date,CE01ISSM,CE02SHSM,CE07SHSM,CP03ISSM,GA01SUMO,GI03FLMA
2015-08-17 13:00:00,33.421,33.0297,32.338,34.8254,34.5168,34.876
2015-08-17 14:00:00,33.3957,33.042,32.2677,34.8406,34.5197,34.8747
2015-08-17 15:00:00,33.4267,33.0364,32.2391,34.4088,34.5205,34.8674
2015-08-17 16:00:00,33.4618,33.0408,32.3471,34.3477,34.5215,34.8707
2015-08-17 17:00:00,33.5268,33.0323,32.2412,34.3995,34.5242,34.8755
2015-08-17 18:00:00,33.401,33.0459,32.1846,34.3815,34.5257,34.8755
2015-08-17 19:00:00,33.5452,33.0528,32.1469,34.7288,34.5279,34.8736
2015-08-17 20:00:00,33.5407,33.0707,32.3997,34.3401,34.5296,34.8708
2015-08-17 21:00:00,33.5828,33.0928,32.4182,34.3532,34.5283,34.8675
2015-08-17 22:00:00,33.5726,33.0985,32.3197,34.4695,34.5229,34.868
2015-08-17 23:00:00,33.554,33.1123,31.9588,34.5092,34.5218,34.8694
2015-08-18 00:00:00,33.5391,33.1123,31.7972,34.8217,34.521,34.865
2015-08-18 01:00:00,33.5696,33.1536,32.1444,34.4688,34.5169,NaN
2015-08-18 02:00:00,33.5975,33.1684,32.1201,34.3878,34.5157,NaN
2015-08-18 03:00:00,33.6052,33.1838,32.4151,34.5126,34.5091,NaN
2015-08-18 04:00:00,33.5668,33.1746,32.2015,34.4751,34.513,NaN
2015-08-18 05:00:00,33.5525,33.1759,31.9501,34.4474,34.5038,NaN
2015-08-18 06:00:00,33.6223,33.1246,31.7589,34.1215,34.4909,NaN
2015-08-18 07:00:00,33.6015,33.1314,31.8643,34.1647,34.5029,NaN
2015-08-18 08:00:00,33.622,33.0746,32.1831,34.1158,34.5036,NaN
2015-08-18 09:00:00,33.62,33.0406,32.0808,34.1234,34.508,NaN
2015-08-18 10:00:00,33.6247,33.0095,32.0531,34.1389,34.515,NaN
2015-08-18 11:00:00,33.6096,33.0215,31.6703,34.1669,34.5183,NaN
2015-08-18 12:00:00,33.6313,32.8983,31.9442,34.2739,34.5179,NaN
2015-08-18 13:00:00,33.6244,33.0554,31.9682,34.154,34.5155,NaN
2015-08-18 14:00:00,33.6249,33.0882,32.0135,34.7076,34.5149,NaN
2015-08-18 15:00:00,33.6155,33.1133,32.1113,34.4547,34.5165,NaN
2015-08-18 16:00:00,33.6118,33.0295,32.0558,34.8224,34.5193,NaN
2015-08-18 17:00:00,33.6167,33.0123,32.0411,34.6509,34.5214,NaN
2015-08-18 18:00:00,33.5922,32.9089,32.0013,34.2276,34.5217,NaN
2015-08-18 19:00:00,33.5993,32.9753,31.9974,34.1914,34.5201,NaN
2015-08-18 20:00:00,33.6167,32.9336,32.0295,34.1797,34.5218,NaN
2015-08-18 21:00:00,33.6051,32.9497,32.0391,34.1632,34.5198,NaN
2015-08-18 22:00:00,33.6176,32.9161,32.1734,34.1614,34.522,NaN
2015-08-18 23:00:00,33.6273,32.8068,32.1234,34.133,34.5221,NaN
2015-08-19 00:00:00,33.6061,32.7437,31.9684,34.1323,34.5198,NaN
2015-08-19 01:00:00,33.5937,32.6369,31.9887,34.1489,34.5181,NaN
2015-08-19 02:00:00,33.5636,32.714,32.0462,34.3983,34.5119,NaN
2015-08-19 03:00:00,33.5785,32.7713,32.1118,34.6697,34.4927,NaN
2015-08-19 04:00:00,33.5339,32.7651,32.1377,34.6431,34.4991,NaN
2015-08-19 05:00:00,33.5337,32.7715,32.2122,34.4407,34.4985,NaN
2015-08-19 06:00:00,33.5404,32.8054,32.2193,34.1879,34.4832,NaN
2015-08-19 07:00:00,33.5028,32.7976,32.1447,34.1853,34.4755,NaN
2015-08-19 08:00:00,33.5155,32.8669,32.162,34.1913,34.471,NaN
2015-08-19 09:00:00,33.4829,33.0101,32.1338,34.1955,34.4727,NaN
2015-08-19 10:00:00,33.4829,33.0737,32.1011,34.195,34.4782,NaN
2015-08-19 11:00:00,33.4818,33.0629,32.0621,34.2034,34.4838,NaN
2015-08-19 12:00:00,33.4843,32.9533,32.0762,34.1676,34.4853,NaN
2015-08-19 13:00:00,33.4714,32.9524,32.0735,34.2015,34.4854,NaN
2015-08-19 14:00:00,33.4051,32.955,32.0151,34.1919,34.4855,NaN
2015-08-19 15:00:00,33.4195,32.9454,32.0111,34.1995,34.487,NaN
2015-08-19 16:00:00,33.4374,32.9066,31.993,34.1743,34.4882,NaN
2015-08-19 17:00:00,33.4442,32.8822,32.2351,34.1856,34.4903,NaN
2015-08-19 18:00:00,33.4472,32.879,32.2663,34.1853,34.4922,NaN
2015-08-19 19:00:00,33.4083,32.7092,32.2216,34.1773,34.4925,NaN
2015-08-19 20:00:00,33.4255,32.7988,32.1611,34.1703,34.4878,NaN
2015-08-19 21:00:00,33.4295,32.7744,32.1283,34.167,34.48,NaN
2015-08-19 22:00:00,33.433,32.7253,32.2672,34.1405,34.4729,NaN
2015-08-19 23:00:00,33.4344,32.7077,32.3035,34.171,34.4739,NaN
2015-08-20 00:00:00,33.415,32.3608,32.3861,34.1668,34.4744,NaN
2015-08-20 01:00:00,33.3905,32.6071,32.4553,34.2378,34.4777,NaN
2015-08-20 02:00:00,33.4042,32.4603,32.4426,34.3675,34.4799,NaN
2015-08-20 03:00:00,33.3771,32.4094,32.4334,34.281,34.4823,NaN
2015-08-20 04:00:00,33.3281,32.2333,32.4022,34.2808,34.482,NaN
2015-08-20 05:00:00,33.3468,32.3611,32.4422,34.49,34.4839,NaN
2015-08-20 06:00:00,33.3281,32.4416,32.4479,34.6139,34.4825,NaN
2015-08-20 07:00:00,33.3146,32.619,32.4605,34.1786,34.4831,NaN
2015-08-20 08:00:00,33.3336,32.6424,32.4517,34.1813,34.4866,NaN
2015-08-20 09:00:00,33.3317,32.7085,32.4803,34.1929,34.4883,NaN
2015-08-20 10:00:00,33.3554,32.7081,32.4264,34.1918,34.4889,NaN
2015-08-20 11:00:00,33.3459,32.7605,32.4385,34.2689,34.4921,NaN
2015-08-20 12:00:00,33.3468,32.7161,32.3725,34.3537,34.4989,NaN
2015-08-20 13:00:00,33.3319,32.6967,32.4062,34.3381,34.5119,NaN
2015-08-20 14:00:00,33.3338,32.5981,32.4744,34.2934,34.5239,34.8401
2015-08-20 15:00:00,33.3374,32.533,32.4637,34.5481,34.5306,34.8628
2015-08-20 16:00:00,33.3155,32.3623,32.4852,34.4481,34.5339,34.9141
2015-08-20 17:00:00,33.3362,32.3173,32.4827,34.482,34.54,34.8851
2015-08-20 18:00:00,33.327,32.4862,32.4663,34.4962,34.541,34.9228
2015-08-20 19:00:00,33.3182,32.2992,32.476,34.5719,34.5312,34.8734
2015-08-20 20:00:00,33.3192,32.3439,32.4598,34.59,34.5228,34.9137
2015-08-20 21:00:00,33.3236,32.2148,32.4666,34.47,34.5203,34.8556
2015-08-20 22:00:00,33.3213,32.3082,32.4458,NaN,34.5182,34.782
2015-08-20 23:00:00,33.3323,32.4097,32.4836,NaN,34.5061,34.8869
2015-08-21 00:00:00,33.3295,32.2386,32.4652,NaN,34.4978,34.9188
2015-08-21 01:00:00,33.3312,32.3893,32.311,NaN,34.4874,34.9513
2015-08-21 02:00:00,33.34,32.2328,32.2873,NaN,34.4913,34.9406
2015-08-21 03:00:00,33.3347,32.1767,32.3183,NaN,34.489,34.9716
2015-08-21 04:00:00,33.3372,32.2906,32.3474,NaN,34.489,34.9852
2015-08-21 05:00:00,33.3479,32.3068,32.3943,NaN,34.6001,35.0026
2015-08-21 06:00:00,33.3511,32.3637,32.3955,NaN,34.6569,34.9688
2015-08-21 07:00:00,33.3216,32.3919,32.384,NaN,34.6748,34.9367
2015-08-21 08:00:00,33.3945,32.3612,32.3873,NaN,34.6859,34.9336
2015-08-21 09:00:00,33.3923,32.3871,32.404,NaN,34.6884,34.9609
2015-08-21 10:00:00,33.3228,32.2918,32.369,NaN,34.6914,34.9642
2015-08-21 11:00:00,33.3177,32.2868,32.3648,NaN,34.691,34.9125
2015-08-21 12:00:00,33.3075,32.3326,32.375,NaN,34.6891,34.9337
2015-08-21 13:00:00,33.3049,32.2266,32.3431,NaN,34.688,34.9592
2015-08-21 14:00:00,33.3185,32.3428,32.3115,NaN,34.6866,34.9394
2015-08-21 15:00:00,33.3062,32.3475,32.3117,NaN,34.6903,34.9063
2015-08-21 16:00:00,33.3282,32.3395,32.3111,NaN,34.6766,34.9535
2015-08-21 17:00:00,33.3304,32.4103,32.3655,NaN,34.677,34.928
2015-08-21 18:00:00,33.3397,32.4391,32.3742,34.588,34.6776,35.0146
2015-08-21 19:00:00,33.3516,32.3973,32.3859,34.557,34.6754,34.8617
2015-08-21 20:00:00,33.34,32.4765,32.3881,34.6044,34.6815,34.9239
2015-08-21 21:00:00,33.3487,32.5374,32.3638,34.5707,34.6957,34.9387
2015-08-21 22:00:00,33.2251,32.4719,32.3406,34.5664,34.6973,34.922
2015-08-21 23:00:00,33.3055,32.4514,32.3304,34.5668,34.6974,34.9348
2015-08-22 00:00:00,33.3014,32.4286,32.3978,34.5477,34.6988,34.9208
2015-08-22 01:00:00,33.3081,32.2688,32.4025,34.5182,34.6883,34.9708
2015-08-22 02:00:00,33.3513,32.3064,32.4059,34.5549,34.6756,34.9137
2015-08-22 03:00:00,33.3659,32.1975,32.4249,34.566,34.5914,34.9472
2015-08-22 04:00:00,33.3631,32.2516,32.449,34.602,34.5847,34.9923
2015-08-22 05:00:00,33.3843,32.2079,32.4352,34.5858,34.5941,34.9468
2015-08-22 06:00:00,33.4073,32.2334,32.453,34.5456,34.5967,34.9541
2015-08-22 07:00:00,33.3872,32.4437,32.4203,34.6007,34.6034,34.9467
2015-08-22 08:00:00,33.4697,32.2984,32.4355,34.6035,34.6105,34.9367
2015-08-22 09:00:00,33.4671,32.2803,32.4262,34.5011,34.6138,34.9223
2015-08-22 10:00:00,33.4706,32.3188,32.4063,34.6285,34.6081,34.8596
2015-08-22 11:00:00,33.4395,32.3318,32.3963,34.3849,34.591,34.9191
2015-08-22 12:00:00,33.369,32.3644,32.3902,34.5659,34.5876,34.9303
2015-08-22 13:00:00,33.4412,32.3866,32.3908,34.6199,34.5883,34.9184
2015-08-22 14:00:00,33.4392,32.3629,32.403,34.6275,34.5813,34.941
2015-08-22 15:00:00,33.4073,32.3462,32.4046,34.5074,34.5755,34.9183
2015-08-22 16:00:00,33.4243,32.3403,32.4466,34.238,34.5806,34.9414
2015-08-22 17:00:00,33.4321,32.3383,32.4008,34.3728,34.5774,34.916
2015-08-22 18:00:00,33.3976,32.3457,32.4005,34.4089,34.5768,34.9164
2015-08-22 19:00:00,33.398,32.4411,32.4022,34.3976,34.542,34.9198
2015-08-22 20:00:00,33.4392,32.345,32.423,34.3306,34.5364,34.9075
2015-08-22 21:00:00,33.4046,32.533,32.4627,34.3759,34.5096,34.9143
2015-08-22 22:00:00,33.4009,32.5344,32.3999,34.3937,34.5114,34.8669
2015-08-22 23:00:00,33.4065,32.5523,32.3847,34.4164,34.5326,34.8625
2015-08-23 00:00:00,33.419,32.3266,32.369,34.3706,34.5736,34.9344
2015-08-23 01:00:00,33.4154,32.2896,32.3517,34.6435,34.6096,34.9408
2015-08-23 02:00:00,33.4351,32.2836,32.435,34.3996,34.614,34.9253
2015-08-23 03:00:00,33.4371,32.3057,32.4162,34.3858,34.649,34.9142
2015-08-23 04:00:00,33.4421,32.2803,32.3995,34.3586,34.646,34.9239
2015-08-23 05:00:00,33.4482,32.3139,32.4285,34.3363,34.6506,34.8816
2015-08-23 06:00:00,33.4537,32.3062,32.4166,34.3923,34.6624,34.9402
2015-08-23 07:00:00,33.4562,32.3465,32.3839,34.4014,34.6698,34.9571
2015-08-23 08:00:00,33.4428,32.3727,32.3839,34.3436,34.6706,34.9079
2015-08-23 09:00:00,33.4413,32.3535,32.3814,34.354,34.674,34.9489
2015-08-23 10:00:00,33.4238,32.39,32.3904,34.3602,34.6199,34.9361
2015-08-23 11:00:00,33.4325,32.3872,32.4125,34.3746,34.6348,34.9261
2015-08-23 12:00:00,33.4497,32.4268,32.4614,34.3457,34.6462,34.9215
2015-08-23 13:00:00,33.474,32.4687,32.4615,34.3443,34.648,34.9204
2015-08-23 14:00:00,33.4558,32.5129,32.418,34.3341,34.6459,34.9278
2015-08-23 15:00:00,33.4361,32.5352,32.3873,34.3299,34.6479,34.9115
2015-08-23 16:00:00,33.4675,32.5417,32.376,34.3323,34.6443,34.9124
2015-08-23 17:00:00,33.4384,32.5233,32.3862,34.3386,34.6482,34.9656
2015-08-23 18:00:00,33.4405,32.5234,32.4025,34.3645,34.6558,34.9443
2015-08-23 19:00:00,33.4452,32.5197,32.4008,34.3882,34.6634,34.9065
2015-08-23 20:00:00,33.4284,32.5483,32.4052,34.4193,34.6631,34.9953
2015-08-23 21:00:00,33.4117,32.5645,32.4107,34.4443,34.6638,34.9582
2015-08-23 22:00:00,33.42,32.5789,32.4183,34.4548,34.6632,34.9841
2015-08-23 23:00:00,33.4215,32.6189,32.423,34.46,34.6632,34.9208
2015-08-24 00:00:00,33.4411,32.5854,32.4275,34.4982,34.665,34.9567
2015-08-24 01:00:00,33.4464,32.6678,32.4264,34.4422,34.6662,34.8974
2015-08-24 02:00:00,33.4862,32.7265,32.4268,34.4431,34.6673,34.9311
2015-08-24 03:00:00,33.494,32.6165,32.4306,34.4509,34.6676,34.9329
2015-08-24 04:00:00,33.5034,32.6387,32.4367,34.448,34.6675,34.9433
2015-08-24 05:00:00,33.5034,32.6173,32.4519,34.4599,34.668,34.9246
2015-08-24 06:00:00,33.4999,32.6804,32.4882,34.4951,34.6683,34.9423
2015-08-24 07:00:00,33.4967,32.6537,32.4926,34.5324,34.6707,34.9098
2015-08-24 08:00:00,33.4489,32.6869,32.4893,34.579,34.6692,34.9261
2015-08-24 09:00:00,33.4392,32.6694,32.4924,34.591,34.6697,34.8483
2015-08-24 10:00:00,33.4615,32.6751,32.5024,34.6496,34.6694,34.9868
2015-08-24 11:00:00,33.4545,32.6965,32.5097,34.5807,34.6701,35.0897
2015-08-24 12:00:00,33.4543,32.737,32.5066,34.5508,34.6708,34.9852
2015-08-24 13:00:00,33.4433,32.7338,32.4758,34.512,34.6706,34.9641
2015-08-24 14:00:00,33.4359,32.8038,32.4727,34.4656,34.6703,34.9116
2015-08-24 15:00:00,33.456,32.7377,32.4822,34.4627,34.6705,34.9414
2015-08-24 16:00:00,33.4489,32.7324,32.4785,34.4647,34.6701,34.9558
2015-08-24 17:00:00,33.4579,32.7479,32.4866,34.4809,34.6711,34.9839
2015-08-24 18:00:00,33.3983,32.7509,32.4793,34.49,34.6722,34.9425
2015-08-24 19:00:00,33.4433,32.7458,32.5058,34.4994,34.6793,34.9761
2015-08-24 20:00:00,33.4085,32.7488,32.5084,34.5539,34.683,34.875
2015-08-24 21:00:00,33.4468,32.7582,32.5109,34.6117,34.6839,34.9221
2015-08-24 22:00:00,33.4434,32.7642,32.5098,34.6178,34.6807,34.9873
2015-08-24 23:00:00,33.4277,32.7818,32.4873,34.6288,34.6814,34.9172
2015-08-25 00:00:00,33.4302,33.0217,32.4761,34.518,34.6778,34.9021
2015-08-25 01:00:00,33.4087,32.9425,32.4888,34.5665,34.6766,34.8939
2015-08-25 02:00:00,33.4139,33.0144,32.4798,34.5334,34.6758,34.9856
2015-08-25 03:00:00,33.4087,33.0362,32.4816,34.5374,34.6712,34.9875
2015-08-25 04:00:00,33.4092,32.8352,32.4998,34.5069,34.6698,34.9402
2015-08-25 05:00:00,33.3957,32.8803,32.5075,34.4887,34.6664,34.9327
2015-08-25 06:00:00,33.3969,32.825,32.5089,34.4923,34.662,34.934
2015-08-25 07:00:00,33.3625,32.8122,32.5082,34.4932,34.6575,34.9282
2015-08-25 08:00:00,32.8725,32.7733,32.5117,34.4883,34.6555,34.8588
2015-08-25 09:00:00,33.4015,32.7566,32.5122,34.4875,34.6523,34.8777
2015-08-25 10:00:00,33.3745,32.8212,32.5231,34.4879,34.6502,34.8792
2015-08-25 11:00:00,33.3754,32.8629,32.5147,34.4888,34.6512,34.8784
2015-08-25 12:00:00,33.3798,32.8435,32.5137,34.4855,34.6544,34.8841
2015-08-25 13:00:00,33.4123,32.9325,32.5108,34.4786,34.6571,34.9038
2015-08-25 14:00:00,33.3912,32.9561,32.5088,34.4629,34.6598,34.9142
2015-08-25 15:00:00,33.4007,33.1507,32.5009,34.4714,34.6602,34.847
2015-08-25 16:00:00,33.4321,33.1584,32.5104,34.5031,34.6585,34.832
2015-08-25 17:00:00,33.4386,33.1086,32.5146,34.4979,34.6533,34.944
2015-08-25 18:00:00,33.3909,32.9061,32.5188,34.5192,34.6465,34.9224
2015-08-25 19:00:00,33.3251,32.8836,32.5138,34.551,34.642,34.8537
2015-08-25 20:00:00,33.3413,32.8749,32.5174,34.5713,34.6337,34.8518
2015-08-25 21:00:00,33.3789,32.8638,32.5165,34.5741,34.6191,34.8605
2015-08-25 22:00:00,33.3893,32.8804,32.5055,34.5665,34.558,34.8786
2015-08-25 23:00:00,33.4043,32.8943,32.5026,34.5712,34.5199,34.8804
2015-08-26 00:00:00,33.3914,32.8907,32.5073,34.5852,34.5357,34.8325
2015-08-26 01:00:00,33.4073,32.917,32.5757,34.6026,34.5457,34.8645
2015-08-26 02:00:00,33.3843,32.9661,32.527,34.5561,34.5575,34.8958
2015-08-26 03:00:00,33.3742,32.9988,32.5465,34.508,34.572,34.858
2015-08-26 04:00:00,33.325,33.0427,32.5844,34.4505,34.5773,34.8491
2015-08-26 05:00:00,33.3317,33.1197,32.5921,34.4647,34.5808,34.9102
2015-08-26 06:00:00,33.3243,33.1621,32.6044,34.4503,34.5743,34.9165
2015-08-26 07:00:00,33.3366,33.1452,32.6371,34.4348,34.5924,34.9244
2015-08-26 08:00:00,33.3309,32.9467,32.6535,34.4295,34.5994,34.8824
2015-08-26 09:00:00,33.2742,32.8352,32.6613,34.4185,34.5907,34.9219
2015-08-26 10:00:00,33.2948,32.8536,32.6649,34.4558,34.5869,34.9676
2015-08-26 11:00:00,33.2946,32.9358,32.6602,34.4808,34.5838,34.8119
2015-08-26 12:00:00,33.3239,32.9717,32.6706,34.4664,34.5853,34.9251
2015-08-26 13:00:00,33.3771,33.0081,32.6352,34.468,34.5861,34.8873
2015-08-26 14:00:00,33.363,32.9862,32.6657,34.4286,34.5807,34.9042
2015-08-26 15:00:00,33.361,33.0184,32.6691,34.417,34.5645,34.9484
2015-08-26 16:00:00,33.3589,33.0074,32.6645,34.3902,34.5878,34.9083
2015-08-26 17:00:00,33.29,33.1615,32.6661,34.382,34.6054,34.9253
2015-08-26 18:00:00,33.2868,33.2049,32.6625,34.2994,34.6264,34.8761
2015-08-26 19:00:00,33.2842,33.2014,32.669,34.2112,34.6282,34.9355
2015-08-26 20:00:00,33.2831,32.9874,32.6635,34.1444,34.6242,34.9587
2015-08-26 21:00:00,33.3293,32.9352,32.6677,34.1923,34.6202,34.9129
2015-08-26 22:00:00,33.3091,32.9079,32.6641,34.2561,34.6155,34.9587
2015-08-26 23:00:00,33.2847,32.9549,32.6583,34.3593,34.6058,34.9199
2015-08-27 00:00:00,33.31,32.9411,32.6675,34.3903,34.5939,34.8866
2015-08-27 01:00:00,33.3275,32.956,32.6625,34.4317,34.576,34.9608
2015-08-27 02:00:00,33.3224,33.02,32.6759,34.4314,34.5686,34.9647
2015-08-27 03:00:00,33.3288,33.2175,32.6648,34.4236,34.5769,34.9349
2015-08-27 04:00:00,33.3395,33.1942,32.6657,34.3581,34.5791,34.8777
2015-08-27 05:00:00,33.3818,33.214,32.667,34.3217,34.5704,34.9109
2015-08-27 06:00:00,33.405,33.204,32.6638,34.3145,34.5576,34.8807
2015-08-27 07:00:00,33.4012,33.2222,32.6608,34.313,34.5443,34.9181
2015-08-27 08:00:00,33.395,32.8767,32.6646,34.3015,34.5628,34.8858
2015-08-27 09:00:00,33.3014,32.7556,32.6631,34.3026,34.5469,34.7783
2015-08-27 10:00:00,33.3145,32.7738,32.6663,34.3172,34.5813,34.8899
2015-08-27 11:00:00,33.3213,32.7206,32.6678,34.3016,34.5904,34.9071
2015-08-27 12:00:00,33.329,32.8329,32.6622,34.2779,34.5952,34.9132
2015-08-27 13:00:00,33.3341,32.9922,32.66,34.2606,34.5964,34.9128
2015-08-27 14:00:00,33.349,33.0761,32.6623,34.2583,34.5993,34.9062
2015-08-27 15:00:00,33.3514,33.1618,32.6716,34.2225,34.5997,34.9104
2015-08-27 16:00:00,33.3559,33.204,32.655,34.2333,34.5995,34.8888
2015-08-27 17:00:00,33.3604,33.2296,32.6684,34.2772,34.601,34.8784
2015-08-27 18:00:00,33.3543,33.2225,32.6905,34.3106,34.6129,34.8881
2015-08-27 19:00:00,33.3441,33.191,32.6993,34.3127,34.6129,34.8961
2015-08-27 20:00:00,33.3463,33.103,32.6832,34.3082,34.6074,34.8945
2015-08-27 21:00:00,33.3206,32.911,32.6974,34.3057,34.5987,34.9002
2015-08-27 22:00:00,33.3041,32.9272,32.6975,34.3031,34.5917,34.7665
2015-08-27 23:00:00,33.3044,33.0089,32.6938,34.3057,34.5852,34.8867
2015-08-28 00:00:00,33.3222,33.0684,32.6987,34.3193,34.5795,34.8236
2015-08-28 01:00:00,33.3606,33.1903,32.728,34.3237,34.5763,34.8966
2015-08-28 02:00:00,33.3641,33.2151,32.72,34.314,34.5747,34.8861
2015-08-28 03:00:00,33.359,33.1962,32.722,34.3197,34.5728,34.9033
2015-08-28 04:00:00,33.3544,33.2135,32.7326,34.2723,34.5685,34.8729
2015-08-28 05:00:00,33.3594,33.2251,32.5901,34.2467,34.5554,34.9022
2015-08-28 06:00:00,33.3833,33.2181,32.5971,34.2449,34.5349,34.9037
2015-08-28 07:00:00,33.3481,33.1902,32.5892,34.2419,34.5239,34.8964
2015-08-28 08:00:00,33.277,32.8775,32.6088,34.2513,34.5315,34.8998
2015-08-28 09:00:00,33.2615,32.961,32.6057,34.2471,34.5607,34.8942
2015-08-28 10:00:00,33.285,33.0259,32.6014,34.2439,34.5752,34.9038
2015-08-28 11:00:00,33.3002,33.0842,32.635,34.2467,34.5848,34.8987
2015-08-28 12:00:00,33.2877,33.1955,32.6794,34.2467,34.5924,34.8957
2015-08-28 13:00:00,33.3103,33.2212,32.6347,34.2473,34.5909,34.892
2015-08-28 14:00:00,33.3169,33.21,32.6703,34.2396,34.5882,34.9352
2015-08-28 15:00:00,33.3276,33.2109,32.7377,34.2315,34.5796,34.8943
2015-08-28 16:00:00,33.0421,33.2056,32.6098,34.1932,34.5668,34.8916
2015-08-28 17:00:00,33.3271,33.2112,32.7092,34.1738,34.5598,34.8927
2015-08-28 18:00:00,33.347,33.1645,32.609,34.149,34.5473,34.9284
2015-08-28 19:00:00,33.2087,32.9678,32.6136,34.2171,34.5428,34.8646
2015-08-28 20:00:00,33.246,32.8444,32.6187,34.2216,34.5405,34.8872
2015-08-28 21:00:00,33.2637,32.8046,32.6036,34.2981,34.5412,34.8793
2015-08-28 22:00:00,33.2752,32.9938,32.6203,34.3928,34.5478,34.8845
2015-08-28 23:00:00,33.2859,33.0167,32.6096,34.3812,34.5588,34.9098
2015-08-29 00:00:00,33.2828,33.2207,32.6069,34.2818,34.5651,34.8808
2015-08-29 01:00:00,33.2795,33.1792,32.5999,34.2361,34.5698,34.8669
2015-08-29 02:00:00,33.2787,33.1547,32.604,34.2562,34.5791,34.8826
2015-08-29 03:00:00,33.2538,33.1786,32.6182,34.2775,34.5886,34.8675
2015-08-29 04:00:00,33.3191,33.1371,32.6375,34.2531,34.595,34.8624
2015-08-29 05:00:00,33.3341,33.0443,32.6604,34.2241,34.5991,34.8802
2015-08-29 06:00:00,33.2937,33.0929,32.6528,34.2173,34.5993,34.8853
2015-08-29 07:00:00,33.2526,33.1676,32.6704,34.2074,34.5988,34.8944
2015-08-29 08:00:00,33.2507,33.0854,32.6592,34.2212,34.5976,34.8718
2015-08-29 09:00:00,33.2398,33.0409,32.6494,34.2225,34.586,34.8888
2015-08-29 10:00:00,33.1808,32.9766,32.6449,34.2881,34.5851,34.9059
2015-08-29 11:00:00,33.199,32.9573,32.6353,34.4182,34.5854,34.8651
2015-08-29 12:00:00,33.2047,33.0423,32.6356,34.4007,34.5783,34.8403
2015-08-29 13:00:00,33.2001,33.0847,32.6244,34.3974,34.5811,34.776
2015-08-29 14:00:00,33.2317,33.1023,32.5819,34.3983,34.5869,34.8865
2015-08-29 15:00:00,33.2497,33.1124,32.5118,34.3942,34.5958,34.8596
2015-08-29 16:00:00,33.1707,33.0041,32.4188,34.3857,34.6043,34.8859
2015-08-29 17:00:00,33.1182,32.8521,32.5051,34.3753,34.6073,34.8621
2015-08-29 18:00:00,33.1099,32.5241,32.4716,34.3577,34.6082,34.8921
2015-08-29 19:00:00,33.1283,32.4515,32.4434,34.3809,34.6047,34.8801
2015-08-29 20:00:00,33.1083,32.3812,32.413,34.395,34.6057,34.885
2015-08-29 21:00:00,33.1121,32.3003,32.4179,34.4067,34.6094,34.9435
2015-08-29 22:00:00,33.1017,32.2781,32.4062,34.4271,34.6126,34.9025
2015-08-29 23:00:00,33.0837,32.2768,32.3837,34.4445,34.6017,34.8693
2015-08-30 00:00:00,33.0961,32.3012,32.3738,34.4066,34.5822,34.8716
2015-08-30 01:00:00,33.08,32.3068,32.3796,34.3773,34.5651,34.8839
2015-08-30 02:00:00,33.0768,32.3154,32.3882,34.3797,34.5551,34.8827
2015-08-30 03:00:00,33.0808,32.3774,32.3895,34.3714,34.5529,34.8856
2015-08-30 04:00:00,33.0859,32.4149,32.3957,34.3586,34.5516,34.9246
2015-08-30 05:00:00,33.0877,32.3963,32.3953,34.3649,34.5568,34.8133
2015-08-30 06:00:00,33.0833,32.3846,32.4006,34.3811,34.567,34.8863
2015-08-30 07:00:00,33.0858,32.4093,32.3979,34.4106,34.5698,34.8597
2015-08-30 08:00:00,33.0591,32.4927,32.419,34.4313,34.5713,34.8886
2015-08-30 09:00:00,33.0691,32.4983,32.3434,34.4569,34.5689,34.8888
2015-08-30 10:00:00,33.0432,32.3834,32.3313,34.4696,34.5509,34.8757
2015-08-30 11:00:00,33.043,32.4821,32.3356,34.481,34.5509,34.8403
2015-08-30 12:00:00,33.057,32.3792,32.3352,34.4719,34.5553,34.8861
2015-08-30 13:00:00,33.0677,32.3613,32.3733,34.4625,34.5393,34.8885
2015-08-30 14:00:00,33.0668,32.3582,32.2203,34.4649,34.4851,34.8797
2015-08-30 15:00:00,33.0698,32.3924,32.233,34.4726,34.488,34.8848
2015-08-30 16:00:00,33.067,32.3608,32.2525,34.4983,34.49,34.8825
2015-08-30 17:00:00,33.0688,32.3703,32.2739,34.4987,34.4908,34.8706
2015-08-30 18:00:00,33.0596,32.345,32.2794,34.5341,34.4906,34.8817
2015-08-30 19:00:00,33.0721,32.296,32.2984,34.5173,34.4924,34.8765
2015-08-30 20:00:00,33.0724,32.3084,32.2924,34.4653,34.4938,34.8814
2015-08-30 21:00:00,33.0745,32.3485,32.2842,34.4378,34.4924,34.8813
2015-08-30 22:00:00,33.0692,32.4533,32.2814,34.4095,34.4913,34.8751
2015-08-30 23:00:00,33.0707,32.5222,32.2785,34.412,34.491,34.8549
2015-08-31 00:00:00,33.0699,32.5721,32.3109,34.4326,34.4898,34.8769
2015-08-31 01:00:00,33.0677,32.5897,32.2823,34.4554,34.4889,34.9595
2015-08-31 02:00:00,33.0672,32.6156,32.2559,34.4677,34.487,34.8631
2015-08-31 03:00:00,33.0564,32.6881,32.2658,34.458,34.4842,34.902
2015-08-31 04:00:00,33.0597,32.6805,32.2237,34.394,34.4772,34.9088
2015-08-31 05:00:00,33.0581,32.6692,32.2497,34.351,34.473,34.9275
2015-08-31 06:00:00,33.0689,32.6624,32.2312,34.3162,34.4731,34.9236
