date,CE02SHSM pCO2,CE02SHSM pH,CE07SHSM pCO2,CE07SHSM pH,GS01SUMO pCO2, GS01SUMO pH
2015-10-16 09:00:00,337.81,7.99095,336.874,8.11528,NaN,NaN
2015-10-16 10:00:00,341.012,7.96171,339.296,8.11069,NaN,NaN
2015-10-16 11:00:00,344.355,8.01655,341.598,8.10895,NaN,NaN
2015-10-16 12:00:00,347.234,7.97431,342.197,8.10451,NaN,NaN
2015-10-16 13:00:00,347.79,8.16627,342.517,8.11454,NaN,NaN
2015-10-16 14:00:00,343.975,7.99112,344.754,8.11765,NaN,NaN
2015-10-16 15:00:00,343.735,8.11719,338.71,8.11103,NaN,NaN
2015-10-16 16:00:00,345.886,8.16563,340.642,8.11557,NaN,NaN
2015-10-16 17:00:00,344.615,7.97582,339.844,8.11325,NaN,NaN
2015-10-16 18:00:00,340.682,7.97784,335.221,8.11832,NaN,NaN
2015-10-16 19:00:00,333.118,8.02495,339.923,8.11819,NaN,NaN
2015-10-16 20:00:00,326.694,7.94491,333.518,8.09858,NaN,NaN
2015-10-16 21:00:00,327.827,7.99615,335.507,8.10706,NaN,NaN
2015-10-16 22:00:00,338.15,7.96768,334.357,8.10608,NaN,NaN
2015-10-16 23:00:00,337.787,7.92638,334.707,8.11087,NaN,NaN
2015-10-17 00:00:00,337.377,7.96003,331.69,8.11444,NaN,NaN
2015-10-17 01:00:00,341.686,7.85108,334.707,8.11004,NaN,NaN
2015-10-17 02:00:00,338.42,7.88308,341.478,8.09472,NaN,NaN
2015-10-17 03:00:00,336.737,7.88869,344.174,8.07113,NaN,NaN
2015-10-17 04:00:00,333.797,7.90187,352.266,8.06978,NaN,NaN
2015-10-17 05:00:00,328.807,7.94963,353.841,8.07228,NaN,NaN
2015-10-17 06:00:00,326.032,7.91913,353.064,8.0655,NaN,NaN
2015-10-17 07:00:00,324.037,7.96088,357.829,8.06065,NaN,NaN
2015-10-17 08:00:00,323.616,7.98509,354.82,8.06599,NaN,NaN
2015-10-17 09:00:00,320.077,7.92739,353.389,8.06466,NaN,NaN
2015-10-17 10:00:00,337.497,7.91609,354.325,8.06917,NaN,NaN
2015-10-17 11:00:00,340.285,7.86636,352.683,8.07169,NaN,NaN
2015-10-17 12:00:00,339.428,8.04097,349.739,8.07098,NaN,NaN
2015-10-17 13:00:00,338.132,7.95526,359.13,8.03151,NaN,NaN
2015-10-17 14:00:00,336.86,8.01162,367.022,8.06617,NaN,NaN
2015-10-17 15:00:00,336.005,7.93844,389.116,8.04889,NaN,NaN
2015-10-17 16:00:00,333.668,7.97115,391.399,7.99834,NaN,NaN
2015-10-17 17:00:00,329.784,7.97761,383.73,8.01123,NaN,NaN
2015-10-17 18:00:00,326.553,7.99573,383.665,8.01444,NaN,NaN
2015-10-17 19:00:00,327.475,8.01918,386.273,8.05013,NaN,NaN
2015-10-17 20:00:00,331.912,8.0195,371.684,8.02492,NaN,NaN
2015-10-17 21:00:00,326.663,8.13786,381.493,8.04184,NaN,NaN
2015-10-17 22:00:00,336.999,7.96966,380.289,8.02263,NaN,NaN
2015-10-17 23:00:00,335.788,8.04229,375.877,8.0739,NaN,NaN
2015-10-18 00:00:00,333.477,7.93767,376.429,7.99942,NaN,NaN
2015-10-18 01:00:00,330.961,7.97666,366.614,8.03559,NaN,NaN
2015-10-18 02:00:00,323.536,8.00826,362.733,8.05463,NaN,NaN
2015-10-18 03:00:00,326.123,8.30135,360.382,7.97485,NaN,NaN
2015-10-18 04:00:00,322.72,7.98307,354.958,8.06132,NaN,NaN
2015-10-18 05:00:00,323.784,8.00882,354.832,8.06125,NaN,NaN
2015-10-18 06:00:00,329.432,7.88911,355.449,8.07236,NaN,NaN
2015-10-18 07:00:00,332.289,7.99769,354.4,8.04465,NaN,NaN
2015-10-18 08:00:00,331.347,7.94466,357.864,8.06129,NaN,NaN
2015-10-18 09:00:00,328.817,8.01033,371.415,8.03008,NaN,NaN
2015-10-18 10:00:00,334.407,7.9396,384.05,8.09927,NaN,NaN
2015-10-18 11:00:00,334.648,7.98636,377.261,8.10172,NaN,NaN
2015-10-18 12:00:00,335.558,8.08136,355.131,8.09861,NaN,NaN
2015-10-18 13:00:00,335.929,7.92978,349.226,8.10744,NaN,NaN
2015-10-18 14:00:00,339.161,7.92303,349.113,8.11011,NaN,NaN
2015-10-18 15:00:00,339.711,8.16426,350.5,8.09659,NaN,NaN
2015-10-18 16:00:00,339.711,7.94949,348.395,8.09874,NaN,NaN
2015-10-18 17:00:00,339.585,7.94012,347.731,8.0962,NaN,NaN
2015-10-18 18:00:00,339.696,7.99769,345.581,8.09593,NaN,NaN
2015-10-18 19:00:00,335.057,7.99677,343.614,8.10122,NaN,NaN
2015-10-18 20:00:00,332.867,7.99402,341.356,8.09201,NaN,NaN
2015-10-18 21:00:00,324.717,8.0161,343.286,8.09396,NaN,NaN
2015-10-18 22:00:00,326.011,8.04262,341.779,8.09655,NaN,NaN
2015-10-18 23:00:00,322.947,8.01249,342.897,8.09919,NaN,NaN
2015-10-19 00:00:00,319.802,7.92471,341.129,8.09944,NaN,NaN
2015-10-19 01:00:00,318.717,8.00422,341.071,8.10743,NaN,NaN
2015-10-19 02:00:00,326.986,8.03131,340.602,8.10563,NaN,NaN
2015-10-19 03:00:00,330.92,8.02735,343.486,8.10149,NaN,NaN
2015-10-19 04:00:00,331.858,8.0981,348.999,8.09793,NaN,NaN
2015-10-19 05:00:00,333.921,7.92829,348.47,8.10392,NaN,NaN
2015-10-19 06:00:00,333.916,7.99458,351.637,8.09453,NaN,NaN
2015-10-19 07:00:00,332.717,7.96867,352.416,8.09629,NaN,NaN
2015-10-19 08:00:00,332.285,8.15773,347.646,8.09995,NaN,NaN
2015-10-19 09:00:00,323.359,8.1027,352.316,8.09283,NaN,NaN
2015-10-19 10:00:00,325.78,7.94681,349.542,8.09701,NaN,NaN
2015-10-19 11:00:00,324.725,7.98171,344.781,8.0975,NaN,NaN
2015-10-19 12:00:00,323.254,8.02754,347.522,8.10518,NaN,NaN
2015-10-19 13:00:00,323.666,7.89615,346.69,8.08842,NaN,NaN
2015-10-19 14:00:00,323.972,7.97857,347.108,8.0996,NaN,NaN
2015-10-19 15:00:00,322.384,8.00008,349.934,8.09999,NaN,NaN
2015-10-19 16:00:00,322.651,8.18589,350.819,8.10087,NaN,NaN
2015-10-19 17:00:00,322.907,7.99924,358.323,8.09293,NaN,NaN
2015-10-19 18:00:00,322.575,8.00049,361.058,8.10109,NaN,NaN
2015-10-19 19:00:00,322.122,8.01105,361.327,8.09753,NaN,NaN
2015-10-19 20:00:00,319.324,7.99225,351.449,8.10213,NaN,NaN
2015-10-19 21:00:00,316.374,8.04516,358.032,8.10379,NaN,NaN
2015-10-19 22:00:00,320.048,8.05064,356.469,8.11219,NaN,NaN
2015-10-19 23:00:00,320.11,8.02153,358.536,8.1137,NaN,NaN
2015-10-20 00:00:00,318.729,8.00237,357.864,8.10733,NaN,NaN
2015-10-20 01:00:00,317.871,7.95105,352.451,8.1094,NaN,NaN
2015-10-20 02:00:00,318.122,8.02267,348.264,8.10477,NaN,NaN
2015-10-20 03:00:00,318.001,8.04607,336.819,8.10571,NaN,NaN
2015-10-20 04:00:00,318.089,8.03411,330.595,8.10742,NaN,NaN
2015-10-20 05:00:00,318.788,8.01004,328.767,8.07942,NaN,NaN
2015-10-20 06:00:00,320,7.98972,323.315,8.06727,NaN,NaN
2015-10-20 07:00:00,317.94,8.00051,323.965,8.0508,NaN,NaN
2015-10-20 08:00:00,319.676,8.02264,320.582,8.05846,NaN,NaN
2015-10-20 09:00:00,315.648,8.02264,329.927,8.08094,NaN,NaN
2015-10-20 10:00:00,320.596,7.99221,333.904,8.08094,NaN,NaN
2015-10-20 11:00:00,319.949,8.01907,336.882,8.10522,NaN,NaN
2015-10-20 12:00:00,320.484,8.04379,337.985,8.09117,NaN,NaN
2015-10-20 13:00:00,319.879,8.04928,338.967,8.07467,NaN,NaN
2015-10-20 14:00:00,320.081,8.18421,338.237,8.05709,NaN,NaN
2015-10-20 15:00:00,321.989,8.00627,340.767,8.09626,NaN,NaN
2015-10-20 16:00:00,323.446,7.97558,342.749,8.10515,NaN,NaN
2015-10-20 17:00:00,321.788,7.98821,334.769,8.10431,NaN,NaN
2015-10-20 18:00:00,321.374,8.00502,331.977,8.10901,NaN,NaN
2015-10-20 19:00:00,323.183,7.98534,329.4,8.10787,NaN,NaN
2015-10-20 20:00:00,322.92,7.99811,324.799,8.09826,NaN,NaN
2015-10-20 21:00:00,320.586,7.95622,328.504,8.09916,NaN,NaN
2015-10-20 22:00:00,324.385,8.03979,327.576,8.10528,NaN,NaN
2015-10-20 23:00:00,324.082,7.97948,334.721,8.08652,NaN,NaN
2015-10-21 00:00:00,319.939,7.97907,329.461,8.12721,NaN,NaN
2015-10-21 01:00:00,318.643,8.03444,333.465,8.12525,NaN,NaN
2015-10-21 02:00:00,319.654,8.04412,332.534,8.125,NaN,NaN
2015-10-21 03:00:00,320.342,7.98028,332.858,8.11296,NaN,NaN
2015-10-21 04:00:00,321.02,7.95279,328.192,8.1238,NaN,NaN
2015-10-21 05:00:00,322.223,8.04007,325.014,8.10584,NaN,NaN
2015-10-21 06:00:00,321.181,7.95716,335.352,8.11432,NaN,NaN
2015-10-21 07:00:00,321.06,8.06902,335.958,8.10227,NaN,NaN
2015-10-21 08:00:00,320,7.88898,331.416,8.11054,NaN,NaN
2015-10-21 09:00:00,315.955,8.01563,328.11,8.10203,NaN,NaN
2015-10-21 10:00:00,320.06,7.97961,329.415,8.1021,NaN,NaN
2015-10-21 11:00:00,320.403,8.07029,333.232,8.1008,NaN,NaN
2015-10-21 12:00:00,320.644,8.02305,335.338,8.08593,NaN,NaN
2015-10-21 13:00:00,322.027,8.03424,335.689,8.08235,NaN,NaN
2015-10-21 14:00:00,321.997,8.01001,319.01,8.10663,NaN,NaN
2015-10-21 15:00:00,321.886,7.96532,322.252,8.11569,NaN,NaN
2015-10-21 16:00:00,321.903,8.14589,318.823,8.13191,NaN,NaN
2015-10-21 17:00:00,322.639,7.97676,322.61,8.12056,NaN,NaN
2015-10-21 18:00:00,322.77,8.00552,323.339,8.09386,NaN,NaN
2015-10-21 19:00:00,323.385,8.01148,334.395,8.12302,NaN,NaN
2015-10-21 20:00:00,326.869,8.11328,326.002,8.1262,NaN,NaN
2015-10-21 21:00:00,321.281,8.03002,333.613,8.12327,NaN,NaN
2015-10-21 22:00:00,322.985,8.02465,332.145,8.12869,NaN,NaN
2015-10-21 23:00:00,320.726,7.98784,329.983,8.12458,NaN,NaN
2015-10-22 00:00:00,321.553,7.97473,327.436,8.12066,NaN,NaN
2015-10-22 01:00:00,322.029,8.04564,321.935,8.0873,NaN,NaN
2015-10-22 02:00:00,322.971,8.04485,319.99,8.13288,NaN,NaN
2015-10-22 03:00:00,324.133,7.98142,316.125,8.13655,NaN,NaN
2015-10-22 04:00:00,323.496,7.95885,310.452,8.12023,NaN,NaN
2015-10-22 05:00:00,322.284,7.99784,310.532,8.10745,NaN,NaN
2015-10-22 06:00:00,321.303,7.95177,312.393,8.1188,NaN,NaN
2015-10-22 07:00:00,320.98,8.04269,320.968,8.13806,NaN,NaN
2015-10-22 08:00:00,322.062,8.02541,316.195,8.10698,NaN,NaN
2015-10-22 09:00:00,320.404,7.99943,320.114,8.0904,NaN,NaN
2015-10-22 10:00:00,326.31,7.95933,321.696,8.12208,NaN,NaN
2015-10-22 11:00:00,328.974,7.9655,322.475,8.09836,NaN,NaN
2015-10-22 12:00:00,329.359,7.97085,324.313,8.10064,NaN,NaN
2015-10-22 13:00:00,330.399,7.9931,318.526,8.08706,NaN,NaN
2015-10-22 14:00:00,330.268,8.02172,308.038,8.08457,NaN,NaN
2015-10-22 15:00:00,329.541,8.0228,305.526,8.10715,NaN,NaN
2015-10-22 16:00:00,329.006,8.02718,304.953,8.10733,NaN,NaN
2015-10-22 17:00:00,329.125,8.00156,309.002,8.11295,NaN,NaN
2015-10-22 18:00:00,328.387,8.0094,303.901,8.10121,NaN,NaN
2015-10-22 19:00:00,328.286,8.02909,298.375,8.11928,NaN,NaN
2015-10-22 20:00:00,327.879,8.01874,295.219,8.1145,NaN,NaN
2015-10-22 21:00:00,323.438,8.00944,303.072,8.11589,NaN,NaN
2015-10-22 22:00:00,326.215,7.96374,308.955,8.10751,NaN,NaN
2015-10-22 23:00:00,325.891,8.04629,305.643,8.09453,NaN,NaN
2015-10-23 00:00:00,326.007,7.94282,294.759,8.10966,NaN,NaN
2015-10-23 01:00:00,324.561,7.96017,298.828,8.09014,NaN,NaN
2015-10-23 02:00:00,324.874,7.99573,299.373,8.10273,NaN,NaN
2015-10-23 03:00:00,325.042,8.00761,297.901,8.09776,NaN,NaN
2015-10-23 04:00:00,324.557,7.94643,299.474,8.10976,NaN,NaN
2015-10-23 05:00:00,325.679,8.04243,302.48,8.11352,NaN,NaN
2015-10-23 06:00:00,327.508,7.99324,303.317,8.14413,NaN,NaN
2015-10-23 07:00:00,326.144,8.0022,302.859,8.14346,NaN,NaN
2015-10-23 08:00:00,325.133,7.99943,298.405,8.1381,NaN,NaN
2015-10-23 09:00:00,320.343,8.02181,301.972,8.13855,NaN,NaN
2015-10-23 10:00:00,324.609,8.0605,291.13,8.1228,NaN,NaN
2015-10-23 11:00:00,324.579,8.00862,286.604,8.11462,NaN,NaN
2015-10-23 12:00:00,324.458,8.00653,285.558,8.09241,NaN,NaN
2015-10-23 13:00:00,324.791,8.00348,292.377,8.09489,NaN,NaN
2015-10-23 14:00:00,325.027,8.02729,285.127,8.10317,NaN,NaN
2015-10-23 15:00:00,327.184,7.98555,284.148,8.07975,NaN,NaN
2015-10-23 16:00:00,327.706,8.02909,283.314,8.08604,NaN,NaN
2015-10-23 17:00:00,326.911,7.95477,287.653,8.10756,NaN,NaN
2015-10-23 18:00:00,325.874,7.9956,292.35,8.14073,NaN,NaN
2015-10-23 19:00:00,326.075,7.97656,292.903,8.11847,NaN,NaN
2015-10-23 20:00:00,325.285,8.04761,289.825,8.14412,NaN,NaN
2015-10-23 21:00:00,321.331,7.92634,293.737,8.13048,NaN,NaN
2015-10-23 22:00:00,323.833,8.04254,292.947,8.12998,NaN,NaN
2015-10-23 23:00:00,324.699,8.03032,293.848,8.12689,NaN,NaN
2015-10-24 00:00:00,327.477,7.99142,290.08,8.1269,NaN,NaN
2015-10-24 01:00:00,327.749,8.00482,287.623,8.13012,NaN,NaN
2015-10-24 02:00:00,326.693,7.99511,285.63,8.1168,NaN,NaN
2015-10-24 03:00:00,324.451,8.00571,281.579,8.09575,NaN,NaN
2015-10-24 04:00:00,324.474,7.98255,278.864,8.09561,NaN,NaN
2015-10-24 05:00:00,324.876,8.04104,279.457,8.1195,NaN,NaN
2015-10-24 06:00:00,323.761,8.00639,280.784,8.10706,NaN,NaN
2015-10-24 07:00:00,324.062,7.90163,286.385,8.14945,NaN,NaN
2015-10-24 08:00:00,323.684,8.01702,287.538,8.13867,NaN,NaN
2015-10-24 09:00:00,321.54,8.00774,294.448,8.13826,NaN,NaN
2015-10-24 10:00:00,324.809,7.93749,296.189,8.12962,NaN,NaN
2015-10-24 11:00:00,325.311,8.01107,296.184,8.12834,NaN,NaN
2015-10-24 12:00:00,324.509,7.95668,299.416,8.14042,NaN,NaN
2015-10-24 13:00:00,324.149,7.98464,304.264,8.11969,NaN,NaN
2015-10-24 14:00:00,324.709,8.04191,306.422,8.16184,NaN,NaN
2015-10-24 15:00:00,326.022,8.01196,313.792,8.11536,NaN,NaN
2015-10-24 16:00:00,327.264,8.05775,320.798,8.00242,NaN,NaN
2015-10-24 17:00:00,326.995,7.97721,324.463,8.09387,NaN,NaN
2015-10-24 18:00:00,327.016,7.96039,324.182,8.13238,NaN,NaN
2015-10-24 19:00:00,326.805,7.93915,319.188,8.2001,NaN,NaN
2015-10-24 20:00:00,327.125,7.9592,313.013,8.14706,NaN,NaN
2015-10-24 21:00:00,323.149,7.99324,316.258,8.14441,NaN,NaN
2015-10-24 22:00:00,327.562,7.99729,316.686,8.14211,NaN,NaN
2015-10-24 23:00:00,326.902,7.97868,316.78,8.15088,NaN,NaN
2015-10-25 00:00:00,326.622,7.95786,315.069,8.13971,NaN,NaN
2015-10-25 01:00:00,326.533,8.01265,316.024,8.12634,NaN,NaN
2015-10-25 02:00:00,324.66,7.98416,314.945,8.14194,NaN,NaN
2015-10-25 03:00:00,325.702,8.02362,316.777,8.13844,NaN,NaN
2015-10-25 04:00:00,326.071,7.99282,317.591,8.14126,NaN,NaN
2015-10-25 05:00:00,325.151,7.9947,319.885,8.14526,NaN,NaN
2015-10-25 06:00:00,327.109,7.9997,319.229,8.14145,NaN,NaN
2015-10-25 07:00:00,328.059,7.99399,319.458,8.14142,NaN,NaN
2015-10-25 08:00:00,328.419,8.00495,316.847,8.13907,NaN,NaN
2015-10-25 09:00:00,322.373,7.9722,321.637,8.14372,NaN,NaN
2015-10-25 10:00:00,326.667,7.98452,323.896,8.13646,NaN,NaN
2015-10-25 11:00:00,326.25,8.00482,325.739,8.13924,NaN,NaN
2015-10-25 12:00:00,326.744,8.03359,327.007,8.13565,NaN,NaN
2015-10-25 13:00:00,327.305,7.99112,330.128,8.13123,NaN,NaN
2015-10-25 14:00:00,328.887,7.92658,336.017,8.12867,NaN,NaN
2015-10-25 15:00:00,331.642,7.97164,341.99,8.11986,NaN,NaN
2015-10-25 16:00:00,333.252,8.00292,342.453,8.11048,NaN,NaN
2015-10-25 17:00:00,334.633,8.09666,339.515,8.11756,NaN,NaN
2015-10-25 18:00:00,332.814,8.00914,347.155,8.11641,NaN,NaN
2015-10-25 19:00:00,333.951,8.0158,350.869,8.1075,NaN,NaN
2015-10-25 20:00:00,334.229,7.9975,346.647,8.10554,NaN,NaN
2015-10-25 21:00:00,335.328,8.11192,351.666,8.10192,NaN,NaN
2015-10-25 22:00:00,340.436,7.98316,352.06,8.10672,NaN,NaN
2015-10-25 23:00:00,341.59,8.04698,355.024,8.10147,NaN,NaN
2015-10-26 00:00:00,341.789,8.00746,355.35,8.10007,NaN,NaN
2015-10-26 01:00:00,343.056,7.98937,355.055,8.10412,NaN,NaN
2015-10-26 02:00:00,345.232,7.91066,351.304,8.10661,NaN,NaN
2015-10-26 03:00:00,346.938,8.06781,351.127,8.09932,NaN,NaN
2015-10-26 04:00:00,348.754,7.9381,356.367,8.10112,NaN,NaN
2015-10-26 05:00:00,348.943,7.96303,358.506,8.0969,NaN,NaN
2015-10-26 06:00:00,349.283,8.00196,363.168,8.10027,NaN,NaN
2015-10-26 07:00:00,349.738,7.97056,365.358,8.08518,NaN,NaN
2015-10-26 08:00:00,349.838,7.94923,365.515,8.08532,NaN,NaN
2015-10-26 09:00:00,345.295,8.0363,374.139,8.07823,NaN,NaN
2015-10-26 10:00:00,348.824,7.97967,377.243,8.07783,NaN,NaN
2015-10-26 11:00:00,349.444,8.01913,378.698,8.07846,NaN,NaN
2015-10-26 12:00:00,349.574,7.9692,378.977,8.07456,NaN,NaN
2015-10-26 13:00:00,349.954,7.99099,377.846,8.07099,NaN,NaN
2015-10-26 14:00:00,349.934,8.01964,379.291,8.06974,NaN,NaN
2015-10-26 15:00:00,351.815,7.9756,378.174,8.06873,NaN,NaN
2015-10-26 16:00:00,354.212,7.99072,375.966,8.07254,NaN,NaN
2015-10-26 17:00:00,354.812,7.99721,374.317,8.07467,NaN,NaN
2015-10-26 18:00:00,354.762,7.95851,375.593,8.08138,NaN,NaN
2015-10-26 19:00:00,354.441,7.99799,376.735,8.0799,NaN,NaN
2015-10-26 20:00:00,353.533,7.97465,363.427,8.08168,NaN,NaN
2015-10-26 21:00:00,349.078,7.99132,370.083,8.08151,NaN,NaN
2015-10-26 22:00:00,352.953,7.98929,368.095,8.08383,NaN,NaN
2015-10-26 23:00:00,353.053,7.96821,367.108,8.08502,NaN,NaN
2015-10-27 00:00:00,348.284,7.98951,365.105,8.08512,NaN,NaN
2015-10-27 01:00:00,348.148,7.98054,365.779,8.08938,NaN,NaN
2015-10-27 02:00:00,342.485,7.92417,366.79,8.08374,NaN,NaN
2015-10-27 03:00:00,346.405,7.95572,368.781,8.08205,NaN,NaN
2015-10-27 04:00:00,347.587,8.02382,370.968,8.08239,NaN,NaN
2015-10-27 05:00:00,349.388,8.02184,370.769,8.07178,NaN,NaN
2015-10-27 06:00:00,349.498,8.00171,368.222,8.07735,NaN,NaN
2015-10-27 07:00:00,349.289,7.90754,365.382,8.07882,NaN,NaN
2015-10-27 08:00:00,349.648,7.93093,362.663,8.08883,NaN,NaN
2015-10-27 09:00:00,347.87,7.97943,367.258,8.08324,NaN,NaN
2015-10-27 10:00:00,351.835,7.97392,367.049,8.08768,NaN,NaN
2015-10-27 11:00:00,351.448,7.95711,367.936,8.0859,NaN,NaN
2015-10-27 12:00:00,352.096,7.89072,366.755,8.08847,NaN,NaN
2015-10-27 13:00:00,352.216,7.99705,367.193,8.07972,NaN,NaN
2015-10-27 14:00:00,353.753,7.96443,368.968,8.08294,NaN,NaN
2015-10-27 15:00:00,353.014,7.98792,370.063,8.07676,NaN,NaN
2015-10-27 16:00:00,351.877,7.99043,371.305,8.0749,NaN,NaN
2015-10-27 17:00:00,351.198,7.99478,372.786,8.07985,NaN,NaN
2015-10-27 18:00:00,351.657,8.00862,374.64,8.08193,NaN,NaN
2015-10-27 19:00:00,352.306,7.96122,375.309,8.06705,NaN,NaN
2015-10-27 20:00:00,349.632,7.94387,370.897,8.07133,NaN,NaN
2015-10-27 21:00:00,341.029,7.93464,375.037,7.85079,NaN,NaN
2015-10-27 22:00:00,342.996,8.0255,373.826,8.12196,NaN,NaN
2015-10-27 23:00:00,341.676,7.93296,370.816,8.07475,NaN,NaN
2015-10-28 00:00:00,342.306,7.93067,369.15,8.08377,NaN,NaN
2015-10-28 01:00:00,342.896,8.0892,372.101,8.0735,NaN,NaN
2015-10-28 02:00:00,341.888,7.99193,369.318,8.07944,NaN,NaN
2015-10-28 03:00:00,343.885,8.02895,370.172,8.08409,NaN,NaN
2015-10-28 04:00:00,344.134,7.99522,370.975,8.01991,NaN,NaN
2015-10-28 05:00:00,345.311,7.95421,371.58,8.10701,NaN,NaN
2015-10-28 06:00:00,346.272,8.00929,372.264,8.08024,NaN,NaN
2015-10-28 07:00:00,346.694,7.94898,373.032,8.07622,NaN,NaN
2015-10-28 08:00:00,346.652,7.98305,368.607,8.07945,NaN,NaN
2015-10-28 09:00:00,341.239,7.98777,373.876,8.07643,NaN,NaN
2015-10-28 10:00:00,344.631,7.98139,372.492,8.09062,NaN,NaN
2015-10-28 11:00:00,344.721,7.96936,369.537,8.08688,NaN,NaN
2015-10-28 12:00:00,344.452,7.97173,369.13,8.0703,NaN,NaN
2015-10-28 13:00:00,345.83,7.99492,367.692,8.08551,NaN,NaN
2015-10-28 14:00:00,344.952,7.98331,367.849,8.08507,NaN,NaN
2015-10-28 15:00:00,344.803,8.03959,368.366,8.0844,NaN,NaN
2015-10-28 16:00:00,345.283,7.96056,368.117,8.08129,NaN,NaN
2015-10-28 17:00:00,343.386,8.08075,365.873,8.08728,NaN,NaN
2015-10-28 18:00:00,343.415,7.93958,364.965,8.08344,NaN,NaN
2015-10-28 19:00:00,335.729,7.89611,365.834,8.08578,NaN,NaN
2015-10-28 20:00:00,334.586,8.01687,359.914,8.08358,NaN,NaN
2015-10-28 21:00:00,331.567,8.08502,364.13,8.08421,NaN,NaN
2015-10-28 22:00:00,332.898,8.0289,364.16,8.09028,NaN,NaN
2015-10-28 23:00:00,329.851,8.12069,361.387,8.08629,NaN,NaN
2015-10-29 00:00:00,328.896,7.96642,361.378,8.0888,NaN,NaN
2015-10-29 01:00:00,328.484,7.9675,360.561,8.08763,NaN,NaN
2015-10-29 02:00:00,329.007,7.97018,358.901,8.08568,NaN,NaN
2015-10-29 03:00:00,328.152,7.98954,361.905,8.0862,NaN,NaN
2015-10-29 04:00:00,325.575,7.98681,362.621,8.08773,NaN,NaN
2015-10-29 05:00:00,325.722,7.93528,362.901,8.08636,NaN,NaN
2015-10-29 06:00:00,326.793,8.00839,362.762,8.08901,NaN,NaN
2015-10-29 07:00:00,327.628,8.0294,360.98,8.08713,NaN,NaN
2015-10-29 08:00:00,326.501,7.97452,355.994,8.08509,NaN,NaN
2015-10-29 09:00:00,323.571,7.99119,361.746,8.08531,NaN,NaN
2015-10-29 10:00:00,328.001,8.04769,362.503,8.08745,NaN,NaN
2015-10-29 11:00:00,328.021,7.98558,362.722,8.08439,NaN,NaN
2015-10-29 12:00:00,327.94,7.89431,363.34,8.08281,NaN,NaN
2015-10-29 13:00:00,328.182,7.95463,362.593,8.07847,NaN,NaN
2015-10-29 14:00:00,328.866,7.97302,362.583,8.0828,NaN,NaN
2015-10-29 15:00:00,329.459,7.95739,364.78,8.08495,NaN,NaN
2015-10-29 16:00:00,328.755,7.99424,365.421,8.08006,NaN,NaN
2015-10-29 17:00:00,327.729,8.09526,365.643,8.08506,NaN,NaN
2015-10-29 18:00:00,325.585,8.01058,362.593,8.08576,NaN,NaN
2015-10-29 19:00:00,323.268,8.1289,359.227,8.08578,NaN,NaN
2015-10-29 20:00:00,320.787,7.98015,355.191,8.08642,NaN,NaN
2015-10-29 21:00:00,316.022,8.02155,361.316,8.09466,NaN,NaN
2015-10-29 22:00:00,322.019,7.94098,360.248,8.08187,NaN,NaN
2015-10-29 23:00:00,322.455,8.00697,358.098,8.08664,NaN,NaN
2015-10-30 00:00:00,321.906,8.00553,353.712,8.09064,NaN,NaN
2015-10-30 01:00:00,321.25,8.01916,350.871,8.09502,NaN,NaN
2015-10-30 02:00:00,321.17,7.94228,351.218,8.09131,NaN,NaN
2015-10-30 03:00:00,324.341,8.03618,354.591,8.08837,NaN,NaN
2015-10-30 04:00:00,329.894,8.1465,354.019,8.08876,NaN,NaN
2015-10-30 05:00:00,334.343,7.97727,355.064,8.08568,NaN,NaN
2015-10-30 06:00:00,359.499,7.97915,357.305,8.09381,NaN,NaN
2015-10-30 07:00:00,360.343,7.92372,359.914,8.09044,NaN,NaN
2015-10-30 08:00:00,360.058,8.01811,355.516,8.08597,NaN,NaN
2015-10-30 09:00:00,356.875,8.06261,363.865,8.08612,NaN,NaN
2015-10-30 10:00:00,358.171,7.9869,363.822,8.07813,NaN,NaN
2015-10-30 11:00:00,359.062,7.87071,365.565,8.08086,NaN,NaN
2015-10-30 12:00:00,358.52,8.00494,364.706,8.08201,NaN,NaN
2015-10-30 13:00:00,357.869,7.94673,364.766,8.08248,NaN,NaN
2015-10-30 14:00:00,358.809,8.12369,367.078,8.08681,NaN,NaN
2015-10-30 15:00:00,360.952,7.92515,366.83,8.07928,NaN,NaN
2015-10-30 16:00:00,363.086,8.01161,366.741,8.07773,NaN,NaN
2015-10-30 17:00:00,360.772,7.93097,366.404,8.07518,NaN,NaN
2015-10-30 18:00:00,363.917,7.97795,365.086,8.07544,NaN,NaN
2015-10-30 19:00:00,369.898,7.96199,364.406,8.08609,NaN,NaN
2015-10-30 20:00:00,370.684,8.08606,358.743,8.08151,NaN,NaN
2015-10-30 21:00:00,362.742,7.8891,363.288,8.07779,NaN,NaN
2015-10-30 22:00:00,364.55,8.00716,363.56,8.08414,NaN,NaN
2015-10-30 23:00:00,364.56,7.94431,362.48,8.08193,NaN,NaN
2015-10-31 00:00:00,364.01,7.95002,361.703,8.08709,NaN,NaN
2015-10-31 01:00:00,365.51,8.02999,361.346,8.08417,NaN,NaN
2015-10-31 02:00:00,367.229,7.9854,361.969,8.0858,NaN,NaN
2015-10-31 03:00:00,370.552,8.09779,363.083,8.08424,NaN,NaN
2015-10-31 04:00:00,371.042,7.97715,362.748,8.09595,NaN,NaN
2015-10-31 05:00:00,370.799,7.98713,363.129,8.08473,NaN,NaN
