date,Washington Chl-a,Washington Nitrate,Irminger Chl-a,Irminger Nitrate
2019-06-17 20:00:00,8.531,2.052,0.716,8.394
2019-06-17 22:00:00,13.456,1.985,0.756,8.279
2019-06-18 00:00:00,10.773,1.927,0.856,8.192
2019-06-18 02:00:00,8.007,1.753,0.824,8.391
2019-06-18 04:00:00,5.761,1.773,0.864,8.446
2019-06-18 06:00:00,4.579,1.758,0.784,8.384
2019-06-18 08:00:00,3.865,1.738,0.648,8.409
2019-06-18 10:00:00,3.914,2.009,0.716,8.327
2019-06-18 12:00:00,3.420,1.799,0.744,8.368
2019-06-18 14:00:00,3.838,1.832,0.412,8.296
2019-06-18 16:00:00,3.485,1.253,0.452,8.322
2019-06-18 18:00:00,2.626,1.919,0.396,8.278
2019-06-18 20:00:00,3.097,1.711,0.756,8.176
2019-06-18 22:00:00,2.599,1.725,0.956,8.124
2019-06-19 00:00:00,7.855,1.979,0.704,8.087
2019-06-19 02:00:00,14.508,15.714,0.528,7.995
2019-06-19 04:00:00,13.786,5.369,0.300,7.995
2019-06-19 06:00:00,13.311,3.925,0.516,8.037
2019-06-19 08:00:00,12.888,1.520,0.528,7.973
2019-06-19 10:00:00,10.792,1.529,0.540,7.962
2019-06-19 12:00:00,9.758,1.658,0.428,7.912
2019-06-19 14:00:00,10.522,2.966,0.400,7.973
2019-06-19 16:00:00,10.944,5.734,0.568,7.978
2019-06-19 18:00:00,13.251,2.403,0.656,7.978
2019-06-19 20:00:00,16.937,2.825,0.548,7.942
2019-06-19 22:00:00,16.549,4.195,0.496,7.941
2019-06-20 00:00:00,15.417,2.228,0.472,7.924
2019-06-20 02:00:00,15.724,7.653,0.440,7.844
2019-06-20 04:00:00,15.880,7.877,0.392,7.863
2019-06-20 06:00:00,15.865,2.361,0.392,7.908
2019-06-20 08:00:00,8.930,1.799,0.920,7.970
2019-06-20 10:00:00,5.890,1.764,1.516,7.888
2019-06-20 12:00:00,12.996,1.435,1.576,7.904
2019-06-20 14:00:00,14.622,7.878,1.656,7.870
2019-06-20 16:00:00,18.042,14.812,1.840,7.914
2019-06-20 18:00:00,19.912,5.558,2.164,7.887
2019-06-20 20:00:00,20.296,3.771,1.492,7.905
2019-06-20 22:00:00,15.804,1.886,1.236,7.965
2019-06-21 00:00:00,11.997,2.010,0.960,7.920
2019-06-21 02:00:00,14.250,2.067,0.880,7.921
2019-06-21 04:00:00,12.559,6.505,0.772,7.935
2019-06-21 06:00:00,12.194,3.023,0.648,7.913
2019-06-21 08:00:00,12.734,1.847,0.669,7.978
2019-06-21 10:00:00,7.687,1.837,0.780,8.053
2019-06-21 12:00:00,10.188,3.078,0.736,8.055
2019-06-21 14:00:00,16.203,1.599,0.600,8.064
2019-06-21 16:00:00,16.994,9.708,0.704,8.003
2019-06-21 18:00:00,15.835,5.623,0.552,8.051
2019-06-21 20:00:00,14.417,3.764,0.744,7.996
2019-06-21 22:00:00,8.162,2.694,0.732,8.009
2019-06-22 00:00:00,6.046,2.318,0.588,7.977
2019-06-22 02:00:00,14.919,2.630,0.508,8.002
2019-06-22 04:00:00,15.439,2.723,0.608,8.063
2019-06-22 06:00:00,16.291,2.158,0.612,7.997
2019-06-22 08:00:00,15.025,1.652,0.936,8.062
2019-06-22 10:00:00,14.854,2.164,1.132,8.070
2019-06-22 12:00:00,12.046,2.548,1.128,8.083
2019-06-22 14:00:00,14.668,1.972,1.104,8.169
2019-06-22 16:00:00,16.462,5.294,1.000,8.180
2019-06-22 18:00:00,19.008,4.431,0.964,8.164
2019-06-22 20:00:00,15.797,1.775,0.820,8.093
2019-06-22 22:00:00,19.141,1.861,0.992,8.079
2019-06-23 00:00:00,12.266,2.407,1.140,8.144
2019-06-23 02:00:00,16.253,8.807,1.176,8.217
2019-06-23 04:00:00,14.277,4.024,0.968,8.142
2019-06-23 06:00:00,11.324,7.000,0.532,8.100
2019-06-23 08:00:00,9.776,1.613,0.600,8.092
2019-06-23 10:00:00,10.879,2.370,1.212,8.163
2019-06-23 12:00:00,12.464,3.388,1.456,8.148
2019-06-23 14:00:00,16.249,14.247,1.448,8.129
2019-06-23 16:00:00,18.772,4.454,1.460,8.145
2019-06-23 18:00:00,15.819,7.624,1.440,8.087
2019-06-23 20:00:00,19.608,4.947,1.336,7.989
2019-06-23 22:00:00,20.942,2.144,1.424,7.961
2019-06-24 00:00:00,14.531,2.588,1.388,7.994
2019-06-24 02:00:00,24.305,9.245,1.376,8.081
2019-06-24 04:00:00,22.211,7.636,1.012,8.047
2019-06-24 06:00:00,16.082,4.837,0.904,8.073
2019-06-24 08:00:00,16.431,6.318,1.096,8.014
2019-06-24 10:00:00,15.135,2.003,1.204,7.871
2019-06-24 12:00:00,16.560,2.104,1.600,7.754
2019-06-24 14:00:00,18.635,3.191,1.648,7.715
2019-06-24 16:00:00,23.940,2.644,1.724,7.829
2019-06-24 18:00:00,21.345,4.335,1.680,7.755
2019-06-24 20:00:00,28.120,14.063,1.696,7.651
2019-06-24 22:00:00,11.875,11.402,1.444,7.699
2019-06-25 00:00:00,33.204,1.875,1.140,7.662
2019-06-25 02:00:00,22.165,1.812,0.796,7.612
2019-06-25 04:00:00,25.696,3.665,0.536,7.796
2019-06-25 06:00:00,11.723,1.950,0.568,7.668
2019-06-25 08:00:00,6.593,2.404,0.408,8.124
2019-06-25 10:00:00,27.745,1.516,0.636,7.791
2019-06-25 12:00:00,16.940,1.777,0.892,7.742
2019-06-25 14:00:00,12.605,1.355,0.808,7.762
2019-06-25 16:00:00,19.137,4.492,0.764,7.782
2019-06-25 18:00:00,7.585,4.266,0.828,7.685
2019-06-25 20:00:00,8.352,2.506,0.812,7.677
2019-06-25 22:00:00,6.570,2.095,0.968,7.606
2019-06-26 00:00:00,8.694,1.580,0.996,7.649
2019-06-26 02:00:00,14.497,2.136,0.780,7.687
2019-06-26 04:00:00,6.213,0.683,0.576,7.703
2019-06-26 06:00:00,12.833,1.388,0.468,7.532
2019-06-26 08:00:00,6.829,2.232,0.580,7.601
2019-06-26 10:00:00,7.258,1.075,0.844,7.697
2019-06-26 12:00:00,12.540,3.400,1.156,7.669
2019-06-26 14:00:00,8.041,2.848,1.180,7.710
2019-06-26 16:00:00,10.872,5.524,1.140,7.630
2019-06-26 18:00:00,13.543,11.801,1.148,7.420
2019-06-26 20:00:00,5.157,6.837,0.956,7.353
2019-06-26 22:00:00,7.117,2.015,0.848,7.290
2019-06-27 00:00:00,20.604,2.723,0.892,7.346
2019-06-27 02:00:00,11.947,2.524,0.716,7.315
2019-06-27 04:00:00,3.473,0.720,0.588,7.253
2019-06-27 06:00:00,3.314,3.292,0.464,7.067
2019-06-27 08:00:00,5.107,2.161,0.764,7.002
2019-06-27 10:00:00,3.611,1.636,1.083,6.965
2019-06-27 12:00:00,8.128,1.526,1.172,6.874
2019-06-27 14:00:00,8.436,0.301,1.180,6.978
2019-06-27 16:00:00,6.973,1.896,1.124,7.150
2019-06-27 18:00:00,8.067,2.187,0.956,7.002
2019-06-27 20:00:00,8.501,0.849,0.936,6.865
2019-06-27 22:00:00,5.749,3.000,0.924,6.851
2019-06-28 00:00:00,17.206,2.801,0.920,6.877
2019-06-28 02:00:00,20.520,3.553,0.972,6.930
2019-06-28 04:00:00,11.875,-0.078,0.976,6.850
2019-06-28 06:00:00,3.583,5.752,0.824,7.074
2019-06-28 08:00:00,3.728,2.246,0.976,6.781
2019-06-28 10:00:00,3.564,3.075,1.180,6.548
2019-06-28 12:00:00,3.880,2.743,1.256,6.496
2019-06-28 14:00:00,8.732,0.904,2.072,6.607
2019-06-28 16:00:00,4.233,3.256,1.108,6.745
2019-06-28 18:00:00,2.185,13.907,1.136,6.717
2019-06-28 20:00:00,2.166,11.442,1.068,6.785
2019-06-28 22:00:00,1.991,2.121,1.052,6.903
2019-06-29 00:00:00,2.219,2.895,1.088,6.855
2019-06-29 02:00:00,4.552,1.889,1.072,6.937
2019-06-29 04:00:00,2.801,2.659,0.792,6.902
2019-06-29 06:00:00,4.328,3.431,0.520,6.863
2019-06-29 08:00:00,3.758,3.327,0.716,7.014
2019-06-29 10:00:00,3.050,1.597,1.020,7.055
2019-06-29 12:00:00,3.192,2.217,1.200,6.759
2019-06-29 14:00:00,5.711,2.784,1.240,6.807
2019-06-29 16:00:00,2.614,2.869,1.236,6.573
2019-06-29 18:00:00,1.999,2.504,1.188,6.871
2019-06-29 20:00:00,1.965,1.795,1.144,6.782
2019-06-29 22:00:00,7.444,2.725,1.164,6.781
2019-06-30 00:00:00,8.565,2.973,1.240,6.801
2019-06-30 02:00:00,11.571,3.258,1.100,6.793
2019-06-30 04:00:00,6.791,2.542,0.848,6.674
2019-06-30 06:00:00,2.124,2.521,0.744,6.609
2019-06-30 08:00:00,2.185,2.243,0.748,6.390
2019-06-30 10:00:00,2.892,2.254,0.848,6.364
2019-06-30 12:00:00,2.398,2.781,1.188,6.327
2019-06-30 14:00:00,2.915,2.717,1.276,6.668
2019-06-30 16:00:00,1.630,1.809,1.300,6.588
2019-06-30 18:00:00,1.018,2.350,1.312,6.392
2019-06-30 20:00:00,0.623,2.942,1.228,6.493
2019-06-30 22:00:00,1.493,2.103,1.168,6.211
2019-07-01 00:00:00,2.823,2.402,1.172,6.007
2019-07-01 02:00:00,3.165,2.182,1.128,6.081
2019-07-01 04:00:00,3.021,1.605,0.864,6.114
2019-07-01 06:00:00,2.170,2.458,0.860,6.284
2019-07-01 08:00:00,2.162,2.334,0.616,6.354
2019-07-01 10:00:00,2.494,2.357,0.816,6.071
2019-07-01 12:00:00,1.934,2.016,1.228,5.496
2019-07-01 14:00:00,2.755,2.407,1.248,5.670
2019-07-01 16:00:00,3.481,2.076,1.268,5.524
2019-07-01 18:00:00,2.637,2.231,1.296,5.794
2019-07-01 20:00:00,2.364,2.316,1.380,5.781
2019-07-01 22:00:00,4.735,2.710,1.356,5.925
2019-07-02 00:00:00,3.150,2.594,1.264,5.955
2019-07-02 02:00:00,5.024,2.223,1.208,6.028
2019-07-02 04:00:00,5.977,2.835,1.104,5.808
2019-07-02 06:00:00,3.143,2.410,0.564,5.979
2019-07-02 08:00:00,2.094,2.475,0.768,5.996
2019-07-02 10:00:00,1.767,1.854,0.824,5.883
2019-07-02 12:00:00,2.652,2.364,1.056,5.857
2019-07-02 14:00:00,1.744,2.363,1.044,5.990
2019-07-02 16:00:00,1.349,2.591,1.400,6.355
2019-07-02 18:00:00,1.300,2.271,1.060,6.646
2019-07-02 20:00:00,1.946,2.518,1.164,6.302
2019-07-02 22:00:00,1.972,2.291,1.236,6.166
2019-07-03 00:00:00,2.212,2.649,1.200,6.155
2019-07-03 02:00:00,2.603,2.422,1.048,6.155
2019-07-03 04:00:00,2.329,2.209,0.648,6.132
2019-07-03 06:00:00,2.265,2.363,0.436,6.055
2019-07-03 08:00:00,1.497,2.037,0.520,6.062
2019-07-03 10:00:00,1.395,2.338,0.648,5.983
2019-07-03 12:00:00,1.488,2.315,0.993,6.001
2019-07-03 14:00:00,1.767,2.534,1.152,6.060
2019-07-03 16:00:00,1.809,1.994,1.208,6.014
2019-07-03 18:00:00,1.288,1.874,1.300,6.026
2019-07-03 20:00:00,1.235,2.500,1.296,5.928
2019-07-03 22:00:00,2.402,2.113,1.280,5.964
2019-07-04 00:00:00,2.523,2.238,1.212,6.021
2019-07-04 02:00:00,2.554,2.403,1.228,5.910
2019-07-04 04:00:00,2.580,1.107,1.156,5.916
2019-07-04 06:00:00,2.690,3.099,1.148,5.837
2019-07-04 08:00:00,1.737,2.015,1.176,5.769
2019-07-04 10:00:00,1.429,2.185,1.200,5.874
2019-07-04 12:00:00,1.710,1.818,1.192,5.870
2019-07-04 14:00:00,1.938,2.595,1.188,5.806
2019-07-04 16:00:00,2.018,2.109,1.156,6.026
2019-07-04 18:00:00,1.699,2.501,1.172,6.094
2019-07-04 20:00:00,1.729,1.407,1.108,6.182
2019-07-04 22:00:00,1.946,1.236,1.096,6.276
2019-07-05 00:00:00,2.637,2.249,1.056,6.332
2019-07-05 02:00:00,2.630,2.012,1.008,6.308
2019-07-05 04:00:00,1.930,1.939,1.092,6.321
2019-07-05 06:00:00,1.813,2.371,1.088,6.295
2019-07-05 08:00:00,1.968,2.719,0.824,6.359
2019-07-05 10:00:00,1.767,2.265,0.848,6.224
2019-07-05 12:00:00,1.986,2.050,0.849,6.187
2019-07-05 14:00:00,1.645,1.825,0.908,6.142
2019-07-05 16:00:00,1.908,2.535,0.916,6.151
2019-07-05 18:00:00,1.984,2.023,0.932,6.160
2019-07-05 20:00:00,2.170,2.133,0.916,5.984
2019-07-05 22:00:00,2.060,2.137,1.052,6.037
2019-07-06 00:00:00,2.227,0.954,2.040,6.001
2019-07-06 02:00:00,2.356,2.351,1.924,5.911
2019-07-06 04:00:00,2.618,2.040,1.376,5.949
2019-07-06 06:00:00,2.371,2.819,1.024,5.867
2019-07-06 08:00:00,2.060,2.439,0.748,5.955
2019-07-06 10:00:00,2.105,2.830,0.872,5.948
2019-07-06 12:00:00,1.588,2.314,1.012,5.848
2019-07-06 14:00:00,1.474,2.344,1.044,5.831
2019-07-06 16:00:00,1.733,2.612,1.092,5.844
2019-07-06 18:00:00,2.181,2.263,1.116,5.855
2019-07-06 20:00:00,3.044,2.297,1.112,5.788
2019-07-06 22:00:00,2.557,1.253,1.060,5.825
2019-07-07 00:00:00,2.041,2.504,1.012,5.876
2019-07-07 02:00:00,2.633,2.576,0.984,5.905
2019-07-07 04:00:00,2.972,2.368,0.680,5.984
2019-07-07 06:00:00,2.200,2.562,0.420,6.034
2019-07-07 08:00:00,2.535,2.075,0.384,6.132
2019-07-07 10:00:00,1.896,2.971,0.460,6.222
2019-07-07 12:00:00,1.627,2.238,0.759,6.141
2019-07-07 14:00:00,1.813,2.294,1.028,6.201
2019-07-07 16:00:00,2.200,2.636,1.012,6.290
2019-07-07 18:00:00,2.747,2.775,1.072,6.223
2019-07-07 20:00:00,2.010,2.439,1.016,6.221
2019-07-07 22:00:00,2.398,2.094,1.004,6.159
2019-07-08 00:00:00,2.630,2.218,0.988,6.154
2019-07-08 02:00:00,1.471,1.884,0.980,6.126
2019-07-08 04:00:00,1.718,3.007,0.908,6.195
2019-07-08 06:00:00,3.238,2.484,0.716,6.316
2019-07-08 08:00:00,1.908,2.303,0.752,6.281
2019-07-08 10:00:00,1.509,1.693,0.760,6.334
2019-07-08 12:00:00,1.402,2.254,1.012,6.482
2019-07-08 14:00:00,1.398,2.326,1.064,6.495
2019-07-08 16:00:00,2.101,3.058,1.244,6.566
2019-07-08 18:00:00,1.516,2.636,1.456,6.601
2019-07-08 20:00:00,1.900,2.644,1.416,6.589
2019-07-08 22:00:00,2.174,2.674,1.408,6.531
2019-07-09 00:00:00,1.885,2.427,1.376,6.560
2019-07-09 02:00:00,1.303,1.968,1.440,6.589
2019-07-09 04:00:00,1.980,2.337,1.348,6.586
2019-07-09 06:00:00,2.379,2.152,1.132,6.489
2019-07-09 08:00:00,2.227,2.593,1.260,6.569
2019-07-09 10:00:00,1.683,2.669,1.052,6.536
2019-07-09 12:00:00,1.211,2.673,1.278,6.598
2019-07-09 14:00:00,1.756,2.596,1.744,6.622
2019-07-09 16:00:00,2.044,1.493,1.852,6.731
2019-07-09 18:00:00,2.649,2.479,1.824,6.771
2019-07-09 20:00:00,1.930,2.627,1.764,6.766
2019-07-09 22:00:00,2.200,1.597,1.744,6.959
2019-07-10 00:00:00,1.566,3.105,1.812,7.027
2019-07-10 02:00:00,1.509,2.575,1.808,7.036
2019-07-10 04:00:00,1.296,2.721,1.296,7.061
2019-07-10 06:00:00,1.087,2.953,1.012,7.025
2019-07-10 08:00:00,1.543,2.480,0.768,7.014
2019-07-10 10:00:00,1.170,2.476,0.820,7.040
2019-07-10 12:00:00,1.174,5.596,1.332,7.066
2019-07-10 14:00:00,1.026,6.936,1.452,7.027
2019-07-10 16:00:00,1.151,3.703,1.524,7.075
2019-07-10 18:00:00,1.034,2.805,1.804,7.013
2019-07-10 20:00:00,0.942,2.725,1.752,7.014
2019-07-10 22:00:00,2.033,3.223,1.596,7.034
2019-07-11 00:00:00,3.086,3.378,1.504,7.103
2019-07-11 02:00:00,2.250,4.713,1.156,6.993
2019-07-11 04:00:00,0.996,3.289,0.880,6.950
2019-07-11 06:00:00,2.063,3.629,0.560,7.048
2019-07-11 08:00:00,1.410,3.476,0.432,7.067
2019-07-11 10:00:00,1.243,3.155,0.504,7.094
2019-07-11 12:00:00,1.610,2.895,1.041,6.949
2019-07-11 14:00:00,1.862,3.243,1.144,6.906
2019-07-11 16:00:00,1.828,2.331,1.228,6.899
2019-07-11 18:00:00,2.105,1.947,1.220,6.876
2019-07-11 20:00:00,0.771,2.363,1.204,6.899
2019-07-11 22:00:00,1.189,2.562,1.184,6.839
2019-07-12 00:00:00,1.664,1.825,1.112,6.906
2019-07-12 02:00:00,1.756,2.333,1.056,6.810
2019-07-12 04:00:00,1.957,2.694,0.996,6.641
2019-07-12 06:00:00,1.965,2.404,0.992,6.584
2019-07-12 08:00:00,1.911,2.129,0.900,6.488
2019-07-12 10:00:00,1.376,2.712,1.100,6.655
2019-07-12 12:00:00,1.547,1.965,1.180,7.186
2019-07-12 14:00:00,1.528,2.243,1.260,7.036
2019-07-12 16:00:00,1.763,2.211,1.276,7.702
2019-07-12 18:00:00,2.136,2.229,1.348,8.072
2019-07-12 20:00:00,1.486,3.021,1.352,8.140
2019-07-12 22:00:00,2.132,2.161,1.256,8.025
2019-07-13 00:00:00,2.858,2.322,1.236,7.791
2019-07-13 02:00:00,2.926,2.503,1.184,7.963
2019-07-13 04:00:00,3.302,2.721,1.220,8.030
2019-07-13 06:00:00,3.865,2.209,1.204,8.063
2019-07-13 08:00:00,1.915,2.409,1.232,7.666
2019-07-13 10:00:00,1.497,2.642,1.248,7.732
2019-07-13 12:00:00,1.919,2.646,1.316,7.928
2019-07-13 14:00:00,1.912,2.162,1.479,7.968
2019-07-13 16:00:00,1.588,2.157,1.740,7.121
2019-07-13 18:00:00,1.623,2.598,1.880,6.479
2019-07-13 20:00:00,0.977,2.822,1.884,6.562
2019-07-13 22:00:00,2.006,2.848,1.792,6.500
2019-07-14 00:00:00,2.044,1.536,1.764,6.773
2019-07-14 02:00:00,2.041,2.039,1.808,6.649
2019-07-14 04:00:00,1.581,2.129,1.596,6.624
2019-07-14 06:00:00,0.939,2.578,1.060,6.782
2019-07-14 08:00:00,0.836,2.944,1.200,6.983
2019-07-14 10:00:00,1.300,2.715,1.336,7.010
2019-07-14 12:00:00,2.698,2.376,1.368,7.000
2019-07-14 14:00:00,1.357,2.043,1.588,6.918
2019-07-14 16:00:00,0.825,1.079,1.732,6.889
2019-07-14 18:00:00,0.718,2.544,1.832,6.933
2019-07-14 20:00:00,0.790,2.521,1.788,6.903
2019-07-14 22:00:00,1.490,2.518,1.724,6.587
2019-07-15 00:00:00,1.315,2.243,1.708,6.500
2019-07-15 02:00:00,1.129,2.544,1.856,6.950
2019-07-15 04:00:00,0.779,2.059,1.864,6.974
2019-07-15 06:00:00,0.570,2.310,1.896,6.994
2019-07-15 08:00:00,0.688,2.186,1.928,6.975
2019-07-15 10:00:00,0.798,2.501,1.916,6.810
2019-07-15 12:00:00,0.775,2.054,1.880,6.875
2019-07-15 14:00:00,0.846,2.365,1.968,6.966
2019-07-15 16:00:00,0.745,1.996,2.100,6.964
2019-07-15 18:00:00,0.969,3.042,2.204,7.026
2019-07-15 20:00:00,0.813,2.384,2.216,6.837
2019-07-15 22:00:00,1.592,2.504,2.244,6.848
2019-07-16 00:00:00,2.747,3.018,2.212,6.695
2019-07-16 02:00:00,1.003,2.687,2.108,6.643
2019-07-16 04:00:00,0.718,2.620,1.976,6.749
2019-07-16 06:00:00,0.714,2.477,1.520,6.936
2019-07-16 08:00:00,0.722,2.386,1.024,6.921
2019-07-16 10:00:00,0.798,2.522,1.220,6.922
2019-07-16 12:00:00,0.969,2.533,1.372,6.857
2019-07-16 14:00:00,0.673,2.395,1.868,6.736
2019-07-16 16:00:00,0.760,2.455,1.996,6.723
2019-07-16 18:00:00,0.502,2.603,2.228,6.747
2019-07-16 20:00:00,1.049,2.845,2.264,6.777
2019-07-16 22:00:00,0.802,2.791,2.192,6.854
2019-07-17 00:00:00,0.851,2.432,2.156,6.892
2019-07-17 02:00:00,0.768,3.068,2.004,6.777
2019-07-17 04:00:00,0.870,3.478,1.956,6.693
2019-07-17 06:00:00,0.840,3.265,1.772,6.683
2019-07-17 08:00:00,0.802,3.053,1.776,6.752
2019-07-17 10:00:00,0.813,2.315,1.804,6.705
2019-07-17 12:00:00,0.638,2.499,1.816,6.777
2019-07-17 14:00:00,0.516,3.086,1.950,6.893
2019-07-17 16:00:00,0.604,2.519,1.984,6.837
2019-07-17 18:00:00,0.768,2.751,2.124,6.746
2019-07-17 20:00:00,1.626,2.855,2.232,6.718
2019-07-17 22:00:00,1.368,3.511,2.200,6.870
2019-07-18 00:00:00,1.212,3.053,2.072,6.847
2019-07-18 02:00:00,1.098,3.238,1.940,6.803
2019-07-18 04:00:00,0.878,2.867,1.900,6.738
2019-07-18 06:00:00,1.106,2.638,1.540,6.753
2019-07-18 08:00:00,0.999,3.191,0.688,6.760
2019-07-18 10:00:00,0.574,3.077,1.000,6.838
2019-07-18 12:00:00,0.904,2.131,1.568,6.975
2019-07-18 14:00:00,2.261,2.826,1.816,7.002
2019-07-18 16:00:00,1.102,2.804,2.092,6.955
2019-07-18 18:00:00,1.098,2.926,2.248,7.055
2019-07-18 20:00:00,1.049,3.051,2.184,6.969
2019-07-18 22:00:00,0.806,2.890,1.932,6.885
2019-07-19 00:00:00,1.026,3.106,1.844,6.884
2019-07-19 02:00:00,1.182,2.365,1.836,6.984
2019-07-19 04:00:00,1.615,3.212,1.804,6.957
2019-07-19 06:00:00,1.243,2.941,1.376,6.797
2019-07-19 08:00:00,1.053,3.152,1.120,6.654
2019-07-19 10:00:00,0.927,3.250,1.072,6.790
2019-07-19 12:00:00,0.904,3.190,1.120,6.925
2019-07-19 14:00:00,1.171,3.308,1.995,6.921
2019-07-19 16:00:00,1.414,3.324,2.152,6.869
2019-07-19 18:00:00,1.531,3.052,2.260,6.797
2019-07-19 20:00:00,1.182,3.440,2.208,6.526
2019-07-19 22:00:00,1.163,3.439,2.144,6.460
2019-07-20 00:00:00,1.056,3.288,2.136,6.508
2019-07-20 02:00:00,0.844,3.292,2.080,6.466
2019-07-20 04:00:00,1.349,3.329,2.064,6.379
2019-07-20 06:00:00,1.205,2.923,1.976,6.401
2019-07-20 08:00:00,1.984,3.006,1.940,6.443
2019-07-20 10:00:00,1.395,2.825,2.052,6.560
2019-07-20 12:00:00,0.832,2.697,1.900,6.662
2019-07-20 14:00:00,1.079,2.536,1.920,6.364
2019-07-20 16:00:00,1.041,2.877,1.928,6.368
2019-07-20 18:00:00,1.296,2.984,2.080,6.388
2019-07-20 20:00:00,1.307,2.932,2.064,6.280
2019-07-20 22:00:00,1.083,3.018,1.984,6.271
2019-07-21 00:00:00,1.851,3.214,1.948,6.310
2019-07-21 02:00:00,2.094,3.029,2.080,6.344
2019-07-21 04:00:00,1.045,2.941,1.992,6.290
2019-07-21 06:00:00,0.973,2.961,1.828,6.341
2019-07-21 08:00:00,0.813,2.945,1.632,6.413
2019-07-21 10:00:00,0.821,2.948,1.580,6.273
2019-07-21 12:00:00,0.847,2.980,1.964,6.416
2019-07-21 14:00:00,0.802,2.762,2.060,6.390
2019-07-21 16:00:00,1.052,2.859,2.142,6.379
2019-07-21 18:00:00,1.197,2.939,2.288,6.337
2019-07-21 20:00:00,1.254,2.957,2.280,6.102
2019-07-21 22:00:00,0.973,2.803,2.160,6.647
2019-07-22 00:00:00,0.836,2.516,2.016,6.437
2019-07-22 02:00:00,0.825,2.618,1.908,6.460
2019-07-22 04:00:00,0.771,2.766,1.792,6.482
2019-07-22 06:00:00,0.730,2.875,1.480,6.355
2019-07-22 08:00:00,0.760,2.911,0.888,6.215
2019-07-22 10:00:00,0.688,2.831,1.072,6.073
2019-07-22 12:00:00,0.699,2.555,1.568,5.890
2019-07-22 14:00:00,0.752,2.279,1.988,6.000
2019-07-22 16:00:00,0.741,2.694,2.136,5.873
2019-07-22 18:00:00,0.992,2.889,2.280,6.142
2019-07-22 20:00:00,0.866,2.645,2.340,6.165
2019-07-22 22:00:00,0.851,2.484,2.316,6.117
2019-07-23 00:00:00,0.977,2.356,2.268,6.031
2019-07-23 02:00:00,0.836,2.359,2.188,6.019
2019-07-23 04:00:00,0.828,2.299,2.184,5.774
2019-07-23 06:00:00,0.794,2.336,1.924,5.642
2019-07-23 08:00:00,0.806,2.497,1.500,5.657
2019-07-23 10:00:00,0.806,2.781,1.328,5.818
2019-07-23 12:00:00,0.806,2.250,1.552,5.736
2019-07-23 14:00:00,0.783,2.160,1.928,6.098
2019-07-23 16:00:00,0.687,2.452,2.325,5.997
2019-07-23 18:00:00,0.684,2.743,2.476,6.070
2019-07-23 20:00:00,0.695,2.636,2.552,5.932
2019-07-23 22:00:00,0.730,2.369,2.520,6.363
2019-07-24 00:00:00,0.794,1.519,2.556,6.519
2019-07-24 02:00:00,0.657,2.213,2.736,6.237
2019-07-24 04:00:00,0.593,2.217,2.424,6.109
2019-07-24 06:00:00,0.581,2.510,2.308,6.472
2019-07-24 08:00:00,0.741,2.618,2.100,5.924
2019-07-24 10:00:00,0.760,2.279,1.664,5.901
2019-07-24 12:00:00,0.642,1.956,1.744,5.922
2019-07-24 14:00:00,0.555,2.282,2.380,5.797
2019-07-24 16:00:00,0.562,2.086,2.616,5.697
2019-07-24 18:00:00,0.486,2.797,2.728,5.491
2019-07-24 20:00:00,0.794,2.654,2.968,5.398
2019-07-24 22:00:00,0.684,2.780,2.920,5.536
2019-07-25 00:00:00,0.483,2.495,2.884,5.958
2019-07-25 02:00:00,0.521,2.146,2.780,6.091
2019-07-25 04:00:00,0.619,2.343,2.588,5.823
2019-07-25 06:00:00,0.635,2.176,2.440,5.779
2019-07-25 08:00:00,1.243,2.265,2.140,6.135
2019-07-25 10:00:00,1.087,2.478,1.684,5.987
2019-07-25 12:00:00,1.022,2.456,1.872,5.505
2019-07-25 14:00:00,0.479,2.271,1.856,5.228
2019-07-25 16:00:00,0.519,2.370,2.073,5.349
2019-07-25 18:00:00,0.752,1.895,2.316,5.337
2019-07-25 20:00:00,1.110,2.192,2.428,5.323
2019-07-25 22:00:00,2.067,2.417,2.272,5.907
2019-07-26 00:00:00,2.565,2.452,2.104,5.979
2019-07-26 02:00:00,0.722,2.234,1.892,5.839
2019-07-26 04:00:00,0.543,2.972,1.788,5.819
2019-07-26 06:00:00,0.581,2.693,1.644,5.868
2019-07-26 08:00:00,0.749,2.270,1.236,5.459
2019-07-26 10:00:00,1.003,2.592,1.176,5.781
2019-07-26 12:00:00,0.901,2.847,1.368,5.864
2019-07-26 14:00:00,1.170,2.238,1.960,5.843
2019-07-26 16:00:00,1.148,3.285,2.140,5.894
2019-07-26 18:00:00,1.007,2.789,2.380,5.908
2019-07-26 20:00:00,0.619,2.894,2.472,5.860
2019-07-26 22:00:00,0.547,3.246,2.536,5.938
2019-07-27 00:00:00,1.858,2.791,2.720,5.634
2019-07-27 02:00:00,2.956,2.558,2.648,5.755
2019-07-27 04:00:00,2.060,2.394,2.472,5.657
2019-07-27 06:00:00,0.505,3.312,2.264,5.599
2019-07-27 08:00:00,0.737,3.599,1.860,5.598
2019-07-27 10:00:00,2.071,2.221,1.620,5.741
2019-07-27 12:00:00,2.538,1.969,1.772,5.610
2019-07-27 14:00:00,2.747,2.635,2.208,5.930
2019-07-27 16:00:00,1.633,2.783,2.301,5.921
2019-07-27 18:00:00,0.707,7.138,2.548,5.986
2019-07-27 20:00:00,0.566,7.849,2.552,5.808
