time,Endurance Salinity,Endurance Air Temp,Endurance SST,Endurance Rain,Pioneer Salinity,Pioneer Air Temp,Pioneer SST,Pioneer Rain,Irminger Salinity,Irminger Air Temp,Irminger SST,Irminger Rain
2016-10-18,32.54447711,13.073931,13.226643,2.4573345,33.81029366,19.48849,17.98002,0.9486637,34.76704052,6.5491996,7.259391,9.669331
2016-10-19,32.59766369,12.641109,13.423938,0.2606697,34.04044327,19.94047,18.340033,1.0319977,34.7987566,5.4876866,6.990167,1.1446602
2016-10-20,32.76803236,13.638051,13.1500025,5.3686676,34.09141354,18.891392,18.55173,0.9679909,34.88067817,3.3637614,6.3443832,1.3353336
2016-10-21,32.92228723,12.68929,12.958849,1.9526634,33.81491361,19.528889,18.383217,1.707344,34.89472092,0.33340973,6.136886,1.2839993
2016-10-22,32.92811121,12.504869,12.918936,0.31066895,33.790355,16.8979,18.271557,0.98134995,34.88610372,4.30911,6.060765,1.1166657
2016-10-23,32.87034196,13.312318,13.136686,3.7386932,34.55778266,13.527141,18.90476,0.68800545,34.89551803,3.9756687,5.982468,0.8480011
2016-10-24,32.7817935,13.444284,13.218336,5.2353554,35.06065543,16.773561,19.558517,0.6959896,34.88157109,3.81954,5.8058887,2.424667
2016-10-25,32.43796347,13.584195,13.953025,4.6933146,34.95951516,11.947798,19.137726,0.71266747,34.88550274,4.0662956,5.7452407,1.282667
2016-10-26,32.51789291,14.24992,13.767357,11.014,34.62197055,9.11367,18.319458,0.926672,34.88740548,3.3207278,5.6973414,0.70266676
2016-10-27,32.38740683,13.225638,14.14393,2.6950302,34.39196458,10.0035515,17.86282,1.6226616,34.88309701,3.7561646,5.5791245,0.5873334
2016-10-28,32.31911116,13.963357,14.287715,1.4411869,34.54506317,14.172231,18.300665,13.0079975,34.91539223,3.6798217,5.547394,0.92533255
2016-10-29,32.3702689,13.621954,14.247868,0.44594765,34.26298766,12.760759,17.630842,0.55932045,34.91457449,3.6775367,5.7281466,1.1479998
2016-10-30,32.45457593,13.31923,14.021615,3.060814,34.09781226,18.113865,17.422884,0.57266045,34.94051102,5.015261,6.107171,1.594001
2016-10-31,32.56794903,13.777197,13.852569,1.3972111,34.12279119,11.938078,17.279419,1.0286674,34.94436428,5.437064,6.187328,2.6426673
2016-11-01,32.60604932,13.287916,13.746582,0.25261688,34.17337807,11.783334,17.177713,0.61333656,34.9267501,5.3774366,6.2153335,1.1346695
2016-11-02,32.58621364,14.421084,13.895207,0.2606411,34.07173823,15.795308,16.89549,0.48268318,34.91206419,4.197868,6.0139995,1.0546672
2016-11-03,32.67121922,13.546919,13.79427,3.261324,33.99830987,17.563793,16.665731,0.5606594,34.90172499,4.7373967,5.768471,0.93666863
2016-11-04,32.60944002,13.482663,13.88002,0.24507332,34.0087047,14.476579,16.543959,0.6640053,34.8762209,5.185905,5.733984,10.646001
2016-11-05,32.61183563,14.379414,13.876047,15.873919,33.93792724,12.197401,16.238142,0.70864487,34.86427892,5.984369,5.9562044,3.9426556
2016-11-06,32.45655592,13.406243,14.115981,4.0274696,34.0940392,13.123879,16.305134,1.015358,34.87966435,5.525823,6.1096544,2.4119987
2016-11-07,32.51122873,15.031334,13.982845,0.43859863,34.32907595,10.234862,16.707207,0.93668365,34.90810975,4.209841,5.977415,0.7273464
2016-11-08,32.45217851,15.284393,14.089684,0.33149338,34.34359992,11.1938305,16.534136,0.58934975,34.92510735,4.704212,5.96543,0.6306629
2016-11-09,32.43693209,14.460837,14.187499,2.51062,33.91284028,15.467745,15.761882,0.47667313,34.94602153,3.289445,5.888405,0.46133995
2016-11-10,32.46325556,13.530833,14.194372,0.24513626,33.66017632,11.760791,15.452203,0.7333431,34.94377533,2.5471628,5.824416,1.1353245
2016-11-11,32.47229082,13.746411,14.367405,0.22249985,33.58662667,14.26953,15.311318,0.532671,34.92918803,1.9206988,5.570468,1.1499863
2016-11-12,32.4942351,14.412573,14.179396,2.5375023,33.83389918,7.701617,15.463881,0.6193352,34.92158632,3.7071576,5.4595356,3.4953346
2016-11-13,32.52516763,13.424416,14.0375595,0.44688034,33.96965083,12.381871,15.5486765,0.48067856,34.92377625,3.6992164,5.450088,0.7081394
2016-11-14,32.52786044,13.576292,14.056981,11.400779,33.76282584,14.981186,15.226295,0.4880066,34.93094204,3.3275425,5.7396164,1.4100132
2016-11-15,32.51631309,13.114219,14.112839,11.065039,33.88888367,15.674968,15.325882,6.0686646,34.94222753,2.7591548,5.7427483,0.6782417
2016-11-16,32.43982431,10.393947,13.970777,13.138136,33.88469318,13.783869,15.321711,0.5746765,34.95154373,2.4729993,5.571601,0.86800194
2016-11-17,32.39871377,10.629417,13.875578,4.293873,34.02104977,13.294735,15.388678,0.6266556,34.95659797,3.916634,5.357719,1.6820068
2016-11-18,32.44092294,10.969753,13.8066435,0.15708542,33.91936042,12.123371,15.238037,0.6166725,34.95533686,3.0123339,5.397431,1.0920181
2016-11-19,32.47195541,12.899161,13.852229,4.824669,33.58682887,11.497758,14.673204,0.65602493,34.95150181,2.2540355,5.252877,0.9813404
2016-11-20,32.52228164,12.681615,14.146889,12.186001,33.50645574,9.657056,14.538668,1.0013351,34.95754753,3.6151736,5.21292,0.73467445
2016-11-21,32.45742787,12.559743,14.117386,2.253282,33.7143308,6.167135,14.648063,0.47696304,34.93522945,3.5536811,5.0335865,5.7866592
2016-11-22,32.49888981,12.460922,14.132212,18.748798,33.69739139,6.263014,14.362453,0.39131355,34.91191522,3.5053332,4.9649734,3.198698
2016-11-23,32.46909123,11.438945,13.86648,5.0020866,33.77993598,5.2731566,14.29011,0.41998672,34.92478036,4.4242797,4.9708395,1.4706821
2016-11-24,32.53632522,11.668427,13.865749,15.031792,33.79580062,9.417369,14.223081,0.39933586,34.88427472,2.4170084,4.9009557,10.02268
2016-11-25,32.44472711,11.214456,14.144734,12.001047,33.77226344,12.369474,14.200363,0.30131721,34.94218009,2.775635,5.1681747,1.1526604
2016-11-26,32.44260935,12.871017,14.078099,7.740606,33.82964401,12.189248,14.294144,0.36067772,34.92281773,5.2934365,5.0458307,2.6713562
2016-11-27,32.42555541,10.545394,13.916437,4.54119,33.59707375,8.706931,13.839575,0.56731415,34.9266464,3.3330505,5.090407,0.4186821
2016-11-28,32.42335085,11.236601,13.89856,4.2381496,33.39022699,8.071327,13.34836,0.6759949,34.91796187,2.2060404,4.8528776,0.6626625
2016-11-29,32.43423651,10.883176,13.792907,0.2702198,33.367628,12.414487,13.176698,4.5493298,34.93315445,2.5902936,4.9526577,0.873333
2016-11-30,32.43613603,11.205217,13.756896,2.1168842,33.35407392,14.066074,13.136323,5.154663,34.93851875,2.0452688,4.9433265,0.7439842
2016-12-01,31.75270083,10.600573,13.028845,0.2601471,33.03641775,13.676696,12.505346,1.2553062,34.92350773,2.4556174,4.8895326,0.9659729
2016-12-02,31.06458327,10.4328575,12.665167,0.38639832,33.13222699,9.751806,12.559226,0.48000717,34.92927624,1.9527673,4.8025703,0.75336075
2016-12-03,31.56596335,11.503415,13.100727,0.62934494,33.26872154,8.682936,12.622822,0.39536667,34.93579369,2.230182,4.795775,0.52733994
2016-12-04,32.44495442,10.410758,13.3965645,5.064005,33.29323694,5.4765,12.53893,0.48931885,34.92264123,4.3148727,4.7749276,2.050644
2016-12-05,32.12065997,7.4026136,12.95139,3.7386627,33.33255186,7.6811047,12.45287,0.5286751,34.92391445,4.9520636,4.824479,1.1240082
2016-12-06,31.68559533,6.76152,12.649089,0.7466717,33.45139995,8.109199,12.639635,0.43533707,34.92135366,5.323187,4.896147,3.0086632
2016-12-07,31.79445761,4.1166553,12.206388,0.27666855,33.45541495,8.231517,12.6529255,0.5126419,34.92069718,4.54556,4.886283,0.403965
2016-12-08,32.09084665,5.260827,12.290223,4.364668,33.39510749,8.905059,12.312938,0.41267014,34.91529728,3.6925416,4.8837423,0.4006424
2016-12-09,32.16876111,11.411604,12.407448,0.59399605,33.46201064,5.4239035,12.331918,0.50266266,34.90785358,3.6241014,4.8448772,2.3753319
2016-12-10,32.12472922,10.175273,12.46362,2.841339,33.4341452,2.005588,12.131156,0.51729584,34.89867505,3.1864166,4.771864,9.355973
2016-12-11,32.01800053,10.17952,12.213089,2.3813324,33.19258716,2.9621098,11.437494,0.66264725,34.90644687,3.7147763,4.7883415,0.66066635
2016-12-12,32.22944849,9.484577,12.358053,1.2740021,33.13869724,9.968188,11.334211,5.1093483,34.91457649,2.9441535,4.791607,0.73333335
2016-12-13,32.30973794,6.867205,12.196145,0.21468353,33.17004032,7.2476707,11.501212,0.51802826,34.90669361,2.3028815,4.7190065,2.5348167
2016-12-14,32.17617742,4.8221674,11.955888,1.3286972,33.15992881,7.9668856,11.434508,0.46735,34.91573083,-0.0611493,4.7624083,0.62733483
2016-12-15,31.79492796,4.268951,11.483484,1.0753746,33.11754867,3.0930042,11.1528845,1.0546913,34.92287205,1.3004042,4.74474,0.5946672
2016-12-16,31.93969953,3.9172823,11.458958,0.38669968,33.24611403,-1.85805,11.183316,4.8393135,34.93211643,2.7376404,4.754959,0.50266814
2016-12-17,32.3724421,4.177092,12.124855,0.60269165,33.31983489,6.6582146,11.185795,10.471352,34.91867767,2.6148407,4.63039,1.0442827
2016-12-18,32.21532375,6.5133533,11.692583,0.24932098,33.31912252,13.933626,11.210271,0.8407135,34.92179557,1.9606854,4.5755258,0.75399995
2016-12-19,32.31214869,8.537802,11.954233,7.2913666,33.32676695,3.9356737,11.166948,0.6326866,34.92883895,-0.06748751,4.5121303,0.77466655
2016-12-20,32.29690998,10.987136,11.924231,8.471329,33.35539333,5.1079445,11.123278,0.23931503,34.92862305,-1.4277276,4.454809,0.65714335
2016-12-21,32.32292735,9.536593,11.823171,0.29917526,33.35321759,7.0395265,11.052102,0.3547058,34.94135589,-0.57398057,4.5282044,1.3540001
2016-12-22,32.33546974,9.196406,11.6947775,0.28733063,33.35212068,9.157646,10.9915905,0.20802689,34.9614107,-0.42524445,5.0308304,1.4786662
2016-12-23,32.34490882,8.863488,11.775034,11.113998,33.36628436,6.8113146,10.902358,0.4719963,34.96520024,-2.0338216,5.0497665,1.1299996
2016-12-24,32.35010962,7.075111,11.642201,3.6673431,33.39412621,10.248159,10.95047,6.8306465,34.9766721,-2.8379092,5.0485673,1.403333
2016-12-25,32.32571022,6.846921,11.621048,4.239336,33.36121765,8.062381,10.9257555,4.13599,34.97208784,-2.3791037,4.9625154,0.49533328
2016-12-26,32.31490702,7.4761963,11.555879,0.17266273,33.36644157,5.9773316,10.728473,4.6593513,34.96668669,-2.467143,4.674264,0.7846664
2016-12-27,32.42197033,9.738209,11.562876,9.938005,33.49030799,12.941368,10.993653,2.1733322,34.9496331,-3.3087263,4.272533,59.536358
2016-12-28,32.35713347,8.636098,11.423286,0.20560074,33.46016047,6.8011575,10.85028,3.7533684,34.96610605,-1.6840672,4.5198812,6.5668516
2016-12-29,32.36768931,8.039561,11.440785,0.1813469,33.45637259,7.3393154,10.720561,8.954669,34.97635016,-2.1861625,4.5372143,0.47732544
2016-12-30,32.2872175,8.819666,11.343091,1.3826599,33.62024188,6.5337076,11.127853,0.82666636,34.96592135,0.79730624,4.2492256,0.2586689
2016-12-31,31.78364297,6.8665185,10.576174,0.28409386,33.62555755,5.120387,10.79329,0.9829035,34.96801653,2.2785876,4.2636075,0.5606518
2017-01-01,31.65546819,7.513372,10.456995,1.1832886,33.58921567,10.000299,10.632784,0.6306672,34.96664343,3.645402,4.293783,0.61465645
2017-01-02,31.80757046,4.55574,10.427135,0.19806671,33.59880407,7.051775,10.575618,0.909338,34.96367116,3.5449867,4.4727683,4.0179863
2017-01-03,31.98829174,4.1759677,10.411258,3.81E-06,33.61341753,9.515432,10.779883,10.242811,34.96519471,4.3065968,4.5817347,1.1926498
2017-01-04,31.95365568,-0.8727634,10.200846,0.009895325,33.60881916,10.433016,10.862781,1.3679914,34.96563934,1.7611943,4.434475,0.42933846
2017-01-05,32.02956081,2.177188,10.219076,0.117853165,33.59677443,4.6175175,10.3679,0.6035805,34.97170288,-0.20280631,4.4613285,0.48999405
2017-01-06,32.10513684,3.9918468,10.123048,0.09845543,33.60695135,3.227517,10.282663,3.1646595,34.98374643,2.6979766,4.692747,0.80669594
2017-01-07,32.11022522,5.2469597,10.021914,0.4908104,33.60224616,1.5394623,10.171797,1.658905,34.98300232,0.89473486,4.6298046,0.47949982
2017-01-08,32.13953172,6.925061,9.921612,10.430428,33.61225186,-1.6254297,10.190602,2.488245,34.9790304,0.39452958,4.522596,0.44312286
2017-01-09,32.32407307,8.789696,10.300613,3.4419348,33.44093376,-3.2404134,9.710864,3.9055195,34.96194256,1.4318953,4.2083874,0.6946831
2017-01-10,32.48345027,7.8329964,10.608546,5.3746905,33.28179379,5.2634525,9.098799,1.8021355,34.95288353,0.9828011,4.1334577,0.4759941
2017-01-11,32.45394221,6.302964,10.59188,1.5193291,33.48895114,10.967033,9.631549,2.3655605,,,,
2017-01-12,32.31777466,5.1477714,10.266137,0.44067,33.52061899,12.562496,9.904812,0.5799999,,,,
2017-01-13,31.89162834,3.7607107,9.376264,0.15523434,33.22210796,10.189102,8.878173,0.5673275,,,,
2017-01-14,31.70667097,4.468205,9.032491,0.14857864,33.56962438,1.8971196,9.763864,0.76530266,,,,
2017-01-15,31.13312507,4.2472486,8.589559,0.18110943,33.59660805,3.7264488,9.861803,3.4812222,,,,
2017-01-16,31.62388124,6.4268055,9.084031,0.22095299,33.5046593,4.5285654,9.518948,0.7400093,,,,
2017-01-17,32.21009785,10.1093025,9.812184,0.8727064,33.48587381,7.3017035,9.395535,0.6153221,,,,
2017-01-18,32.49944654,10.950451,10.063688,8.88683,33.54634328,7.7412715,9.521373,4.6733284,,,,
2017-01-19,32.60685614,9.98414,10.245371,4.476675,33.39847649,6.4484653,9.181051,0.6526756,,,,
2017-01-20,32.21367644,8.831562,9.948114,2.997509,33.41347931,6.489913,9.190884,0.59269714,,,,
2017-01-21,32.21019429,8.421977,10.000717,4.743351,33.63054985,8.372986,9.763943,0.44334412,,,,
2017-01-22,32.34518788,8.295681,10.283184,2.8718529,33.56851342,8.189579,9.778803,0.62064934,,,,
2017-01-23,32.33243777,8.405289,10.334544,0.37180328,33.59241243,6.6688457,9.846667,2.8200169,,,,
2017-01-24,32.3792657,9.074834,10.489871,0.251606,34.26828479,11.49178,11.533029,7.024021,,,,
2017-01-25,32.34994358,8.916916,10.413599,0.20134354,33.85845691,6.182513,10.569955,0.66534424,,,,
2017-01-26,32.33374948,8.730691,10.3463125,0.26568985,33.575455,10.250468,9.862833,2.0733223,,,,
2017-01-27,,,,,33.56472804,7.336996,9.757617,0.29590988,,,,
2017-01-28,,,,,33.63291915,5.29929,9.796365,0.40802383,,,,
2017-01-29,32.38574346,8.854,10.423,0,33.79767833,6.211463,10.003329,0.3527527,,,,
2017-01-30,,,,,33.85990986,4.3251877,9.993578,0.6957283,,,,
2017-01-31,32.18086083,8.1366005,10.0941,0.003330231,33.80154332,2.2344131,9.80028,1.0462265,,,,
2017-02-01,,,,,33.77745666,8.046182,9.730052,0.28464508,,,,
2017-02-02,,,,,33.76077077,6.3219957,9.6299095,0.47253036,,,,
2017-02-03,,,,,33.6936205,2.5929348,9.477695,0.57668304,,,,
2017-02-04,,,,,33.54369072,0.006022927,8.9919195,0.560627,,,,
2017-02-05,32.11753293,5.623107,10.182885,8.972499,33.6189318,5.1958766,9.1211195,0.5899887,,,,
2017-02-06,,,,,33.54036302,5.830187,8.895658,0.44399643,,,,
2017-02-07,,,,,33.4779117,8.923223,8.656935,0.53930664,,,,
2017-02-08,32.08566823,11.269813,10.465376,0.005642891,33.32392857,10.643766,8.002143,0.33934402,,,,
2017-02-09,,,,,33.37707968,6.5821123,8.291124,5.44199,,,,
2017-02-10,,,,,33.503249,-1.9498831,8.839407,3.0703545,,,,
2017-02-11,31.56129583,8.526561,11.033999,0.00345993,33.4974917,5.089674,8.710566,4.6466675,,,,
2017-02-12,29.26451056,8.2071495,10.02125,0.002498627,33.42869378,4.439358,8.435059,3.0406837,,,,
2017-02-13,30.06696735,9.253042,10.257964,0.19091034,33.28194088,4.5820723,8.010003,0.5313568,,,,
2017-02-14,30.48920019,9.8635235,10.3682,0.101400375,33.25584832,0.8954218,7.474484,0.5636177,,,,
2017-02-15,31.53840689,11.7383995,10.6073475,5.623308,33.15054866,6.846425,7.139604,8.557255,,,,
2017-02-16,32.44972416,10.158094,10.693676,23.000694,33.15978925,3.6298652,7.413656,1.0872002,,,,
2017-02-17,32.48322802,9.483476,10.657885,0.21194458,33.14835539,1.6101996,7.2738967,0.725,,,,
2017-02-18,30.73382936,9.490526,10.655038,0.14735794,33.22927282,6.56763,7.698483,0.75600016,,,,
2017-02-19,30.68616361,8.97357,10.590064,2.040594,33.2677369,9.152092,7.8146095,0.7073333,,,,
2017-02-20,32.36124807,8.135607,10.583204,17.23972,33.25914515,7.0314646,7.662418,0.68314314,,,,
2017-02-21,32.40760849,8.528077,10.66604,8.16372,33.23876061,4.518081,7.7382703,0.7026665,,,,
2017-02-22,31.75906818,7.1720724,10.364006,0.6443263,33.24761836,6.8244534,7.824548,0.67800057,,,,
2017-02-23,31.95538599,5.5406694,10.29744,5.1620727,33.22738196,8.999593,7.828248,0.5575719,,,,
2017-02-24,32.1568405,5.5517406,10.388254,2.0811644,33.20704545,10.097292,7.6863494,0.5715716,,,,
2017-02-25,32.15006217,5.699177,10.448618,3.2500162,33.20219896,9.961414,7.986769,0.48133376,,,,
2017-02-26,32.13240105,6.5961976,10.422993,2.8338413,33.19599169,6.459827,7.778972,0.51738095,,,,
2017-02-27,32.08984437,6.3881187,10.391451,2.13455,33.19454886,5.800655,7.386402,0.6836664,,,,
2017-02-28,32.06131965,7.626045,10.390551,1.8841686,33.20178399,8.437379,7.4918966,2.3433332,,,,
2017-03-01,32.0595155,8.565286,10.386398,0.62480164,33.17756114,9.949074,7.5097437,6.347096,,,,
2017-03-02,31.56657853,8.524973,10.159197,0.266222,33.17499596,9.306651,7.3555927,0.5067587,,,,
2017-03-03,31.90692447,8.963638,10.192708,2.3785152,33.19035684,2.7401633,7.17383,0.77919245,,,,
2017-03-04,32.25263783,7.101496,10.244167,5.2758694,33.19691119,-1.8851299,7.0327144,0.4906621,,,,
2017-03-05,32.20834577,6.0655017,10.192902,1.2988911,33.18697648,-3.3531084,6.5557284,0.5946648,,,,
2017-03-06,32.31880767,6.142178,10.171074,4.316416,33.1866675,-0.42939916,6.543489,1.588665,,,,
2017-03-07,32.132712,8.393114,10.187454,7.565443,33.13805405,5.458236,6.0227256,2.2180014,,,,
2017-03-08,32.21330003,9.426218,10.27279,1.1791267,33.08811596,8.627127,5.721128,3.9055252,,,,
2017-03-09,32.36064249,10.03035,10.292515,14.460354,33.14357726,8.420173,6.084216,0.60198784,,,,
2017-03-10,32.43231694,9.938852,10.36832,8.731792,33.17468611,4.417505,6.254122,0.77510834,,,,
2017-03-11,32.1527435,9.900669,10.357502,9.94569,33.17678896,-2.4314737,6.12073,0.9157982,,,,
2017-03-12,32.18960412,10.379421,10.464868,0.31544304,33.044454,-3.3420837,5.2296352,2.049004,,,,
2017-03-13,31.87539546,10.671847,10.545339,11.222263,33.0823225,-2.6818311,5.451891,1.7848129,,,,
2017-03-14,31.97856885,10.936376,10.452424,9.850559,33.09656825,4.324908,5.523019,11.965999,,,,
2017-03-15,31.99941754,10.523645,10.455111,29.892374,33.09024057,-0.6553561,5.4769387,1.1696281,,,,
2017-03-16,31.9737619,8.814082,10.430703,0.23070431,33.10946056,-0.07824196,5.3879294,1.7247219,,,,
2017-03-17,31.78792949,8.8479,10.440972,3.3960896,33.0802274,2.5040035,5.1157856,1.2546749,,,,
2017-03-18,32.14986274,9.855892,10.499466,9.232163,33.04230919,5.0700717,4.9325156,0.5111904,,,,
2017-03-19,30.79987153,7.542167,10.3713,0.20919418,33.08304919,3.4097078,5.1067376,0.58989906,,,,
2017-03-20,30.87057519,9.587326,10.458969,7.585655,33.02477762,4.081079,4.784957,0.4314289,,,,
2017-03-21,31.13859027,11.059776,10.5729265,4.735344,33.14682479,5.7773905,5.586096,0.50302315,,,,
2017-03-22,32.33925047,10.129827,10.544763,2.0533218,33.12507634,4.1959167,5.579345,0.6400852,,,,
2017-03-23,32.40416697,9.220313,10.47957,0.63067627,33.08338742,-1.4777305,5.338811,0.45413208,,,,
2017-03-24,32.49318515,9.767939,10.424933,3.7520142,33.08791326,5.0464892,5.2681684,0.60609436,,,,
2017-03-25,32.2498668,9.133694,10.53886,0.47867584,33.0759177,6.9231477,5.3380604,0.7652359,,,,
2017-03-26,32.23477169,9.048144,10.527689,2.1497574,33.12565232,4.5334234,5.3499265,0.61434937,,,,
2017-03-27,32.2185581,9.495143,10.533171,2.3955536,33.14584638,6.855429,5.6265416,2.211811,,,,
2017-03-28,32.14092751,9.852582,10.573085,0.7046776,33.12971415,5.800935,5.8478928,22.010525,,,,
2017-03-29,31.99888849,10.16211,10.629145,3.1693268,33.13545165,5.326706,5.9358883,2.493435,,,,
2017-03-30,32.04738166,9.0222025,10.678294,0.7911911,33.15116252,4.469288,6.0720043,0.38607407,,,,
2017-03-31,31.43467565,8.734169,10.796277,0.26647186,33.13787667,4.2563324,6.0272894,2.4120407,,,,
2017-04-01,31.21682399,9.615365,10.991606,0.22177124,33.10295257,5.6641574,5.7991357,18.631325,,,,
2017-04-02,31.43038754,9.350246,10.766071,0.31465912,33.14557564,4.4542723,5.832827,0.6084833,,,,
2017-04-03,31.66345321,8.071996,10.76046,0.30290985,33.13401606,7.125653,6.332753,0.6787977,,,,
2017-04-04,31.60921008,9.918172,10.769941,0.2940178,33.08835829,7.8362894,6.095112,3.6760817,34.9469584,1.5291916,3.84505,0.09809494
2017-04-05,31.63765787,10.942662,10.710079,13.72427,33.17976609,5.562148,6.41654,0.71655846,34.93202134,2.0194895,3.739587,0.6778116
2017-04-06,32.07559645,10.885972,10.596084,3.519724,33.10867524,6.304536,6.286633,3.3066196,34.93743554,1.5159048,3.7624767,0.018717766
2017-04-07,32.2148179,10.381975,10.548725,9.935113,33.0819137,8.046522,6.170824,0.8470783,34.9264402,0.37796977,3.636707,0.33399963
2017-04-08,32.42298716,8.659169,10.351706,1.6940441,33.09179916,5.8732843,6.148963,0.5376549,34.9253572,1.0651722,3.6041563,0.5653391
2017-04-09,32.36294715,8.835431,10.368962,3.4842834,33.10817233,6.942351,6.307979,0.6287346,34.91642685,2.7508898,3.735374,0.7113304
2017-04-10,32.40784094,8.907597,10.359291,5.368984,33.11815316,8.282718,6.5338163,0.5883713,34.87691646,3.0491219,3.7305799,3.6580038
2017-04-11,32.41516117,8.401644,10.40147,1.1799965,33.11163514,9.46824,6.7012615,0.5393467,34.90297965,3.1441946,3.6828997,0.37600803
2017-04-12,32.35491059,9.589928,10.409162,17.131989,33.11518122,9.124521,6.9627805,0.52049255,,,,
2017-04-13,32.29383579,8.955047,10.463986,2.2227707,33.12712348,8.080386,7.220357,0.5634022,,,,
2017-04-14,32.24623616,8.8807745,10.599774,0.87244415,33.13574997,8.345513,7.9894967,0.55454254,,,,
2017-04-15,31.99280605,8.83989,10.722941,0.27532196,33.13486319,9.215711,8.297513,0.5551777,,,,
2017-04-16,31.86285095,10.65869,10.809767,0.3286667,33.12623138,10.211626,7.6490526,0.48731995,,,,
2017-04-17,31.86274511,10.61985,10.83528,6.6160774,33.14936976,10.256528,7.836936,0.7650795,,,,
2017-04-18,32.01042161,11.095754,10.958456,0.46016312,33.15590257,8.740181,7.972501,0.49101448,,,,
2017-04-19,32.04575705,11.152023,11.0814705,0.92657125,33.13321395,6.1674604,7.8126664,0.4861889,,,,
2017-04-20,32.11514778,10.327282,10.848221,13.282332,33.09725149,8.665594,7.9206233,4.050024,,,,
2017-04-21,32.13321671,10.700344,11.107548,1.2355976,33.08632647,8.398262,7.8996673,0.4808159,,,,
2017-04-22,31.70572308,11.655563,11.350352,6.4581623,33.0645531,8.183735,7.8970375,6.948118,,,,
2017-04-23,,10.696177,,1.0989819,32.97086356,7.6921077,8.173652,0.61717606,,,,
2017-04-24,,9.7868595,,5.461952,32.89692198,7.978688,8.031312,0.433136,34.95637924,4.9044657,4.359767,0.10054159
2017-04-25,,10.014294,,1.3940029,32.90471467,9.386147,8.006039,6.562254,34.95219049,3.6709533,4.3728313,2.5386438
2017-04-26,,10.287809,,3.9146404,32.8531742,10.97485,8.207455,24.96136,34.93769255,1.6199372,4.1708655,0.94146585
2017-04-27,,9.7625065,,5.2680016,32.83319342,9.911751,8.824619,0.7609227,34.94128761,0.96223515,4.0728827,0.061282635
2017-04-28,,9.8330965,,1.050003,32.83984263,11.196987,9.034571,0.69463444,34.95385263,2.3502002,4.1715255,1.022234
2017-04-29,,10.28247,,0.8520012,32.81141964,11.437726,9.170505,8.889104,34.94366049,3.7525613,4.0453424,0.6770015
2017-04-30,,10.234525,,2.861351,32.80939229,10.410122,9.163594,0.634058,34.93841657,4.1492,4.069663,0.63028
2017-05-01,,9.478353,,1.1220093,32.80592593,10.562924,9.199014,0.74466705,34.93612171,3.7089875,4.040275,0.9258604
2017-05-02,,11.021138,,0.8220024,32.80762172,13.360829,9.33024,0.81632805,34.94272729,3.8316925,4.095066,0.93838215
2017-05-03,,11.12453,,0.62532425,32.81832243,11.323347,9.443892,0.6852684,34.93914525,4.243614,4.146047,3.117899
2017-05-04,,11.010147,,1.4126816,32.8059679,10.116505,9.751085,0.74298286,34.9354031,3.8472297,4.2308207,2.3205557
2017-05-05,,11.138958,,0.9673195,32.75626824,10.688688,9.605226,13.230953,34.93482147,4.583118,4.2882977,1.0449343
2017-05-06,,9.932867,,1.0779762,32.68271365,12.408321,9.430685,12.721035,34.93785663,4.5221777,4.323238,0.8990259
2017-05-07,,10.516051,,0.60131836,32.70650573,11.218502,9.609278,0.8144722,34.92955756,4.162357,4.41751,0.81830215
2017-05-08,,10.85328,,0.76002884,32.74638757,9.78488,9.751924,0.43594742,34.86501081,3.9956908,4.5834036,0.9365978
2017-05-09,,11.188616,,0.73267746,32.70592504,9.480686,9.755842,1.2373123,34.8455244,2.7978227,4.6764774,1.0139894
2017-05-10,,11.580603,,0.6479759,32.62341886,9.721109,10.033136,0.36650085,34.88203811,4.696663,4.5638733,0.8881073
2017-05-11,,11.288288,,12.662678,32.49267119,9.88998,9.936948,0.49715805,34.91592461,3.4588675,4.459638,0.7511444
2017-05-12,,10.430178,,5.9893265,32.50831883,8.877952,9.580674,0.44443893,34.91912571,2.8141015,4.392237,0.8666067
2017-05-13,,10.208789,,2.133336,32.46128139,8.288679,9.413902,0.4023018,34.91990859,2.3470666,4.468794,0.8052082
2017-05-14,,10.4927635,,4.059338,32.48147918,9.466928,8.3197365,1.8888855,34.94049668,3.6222317,4.441098,0.8502741
2017-05-15,,10.501191,,0.88399744,32.50820541,10.261887,8.842739,0.33050156,34.94151707,4.261675,4.4287977,0.83278656
2017-05-16,,10.71009,,9.803328,32.53699925,11.088353,9.139428,0.29498672,34.95090245,3.9146724,4.572468,0.82616043
2017-05-17,,11.096221,,0.75399303,32.54076666,11.822173,9.504134,0.26097488,34.94528213,3.9052806,4.872488,0.89332104
2017-05-18,,11.532529,,0.74134445,32.53066687,13.065702,9.960288,0.28451538,34.94072307,4.4045124,4.7144194,2.1088333
2017-05-19,,12.762949,,0.47266006,32.52766598,12.796272,10.195389,0.2774315,34.93911059,4.9687004,4.751579,1.2066612
2017-05-20,,12.042356,,0.52333546,32.50879227,11.435045,10.285201,0.400959,34.93743283,4.7065,4.7221274,0.7467308
2017-05-21,,12.139898,,0.58066654,32.48752616,10.576478,10.697912,0.35935593,34.94423647,4.1124797,5.042216,0.766119
2017-05-22,,12.576959,,0.52800083,32.49548597,10.940665,10.3681345,2.8999138,34.91984937,3.643848,4.8839955,0.856184
