time,latitude,longitude,depth,mag
2015-04-24T12:44:10Z,45.96059,-129.99341,1.52,1.4
2015-04-24T12:44:33Z,45.95923,-129.9927,1.594,1.7
2015-04-24T12:45:02Z,45.94299,-129.97896,1.507,1.8
2015-04-24T12:45:23Z,45.95975,-130.02655,1.665,1.8
2015-04-24T12:45:45Z,45.95572,-129.98917,1.563,1.9
2015-04-24T12:46:19Z,45.94882,-129.98802,1.643,1.8
2015-04-24T12:46:35Z,45.95854,-129.99349,1.298,1.3
2015-04-24T12:47:10Z,45.95544,-129.99146,2.226,1.8
2015-04-24T12:47:35Z,45.95329,-129.99331,1.221,1.2
2015-04-24T12:47:42Z,45.9444,-129.98065,1.221,1.4
2015-04-24T12:48:07Z,45.94245,-129.97946,1.648,1.5
2015-04-24T12:48:29Z,45.94155,-129.97903,1.788,2.7
2015-04-24T12:49:22Z,45.91335,-129.98747,1.123,1.6
2015-04-24T12:50:17Z,45.9515,-129.99743,0.431,1.7
2015-04-24T12:50:43Z,45.9417,-129.98635,0.935,1.5
2015-04-24T12:50:44Z,45.94669,-130.00099,0.206,1.7
2015-04-24T12:51:39Z,45.95357,-129.99326,2.008,1.5
2015-04-24T12:51:50Z,45.94271,-129.97636,1.57,1.1
2015-04-24T12:51:53Z,45.95515,-129.99219,1.486,1.3
2015-04-24T12:52:16Z,45.91234,-129.98595,2.358,1.7
2015-04-24T12:52:36Z,45.94132,-130.01821,1.753,1.7
2015-04-24T12:53:03Z,45.96028,-129.98661,1.675,1.2
2015-04-24T12:53:36Z,45.94322,-129.98643,1.565,1.7
2015-04-24T12:53:56Z,45.95702,-129.98718,2.082,1.7
2015-04-24T12:54:09Z,45.9459,-130.02789,1.573,2.5
2015-04-24T12:54:34Z,45.94881,-129.99109,1.719,1.8
2015-04-24T12:55:03Z,45.95144,-129.986,1.535,1.7
2015-04-24T12:56:20Z,45.94157,-129.98679,1.468,1.5
2015-04-24T12:56:38Z,45.94012,-130.01237,0.669,1.2
2015-04-24T12:56:41Z,45.94391,-129.98465,1.803,1.3
2015-04-24T12:57:10Z,45.95505,-129.99322,1.09,1.4
2015-04-24T12:57:12Z,45.94816,-129.98487,1.821,1.8
2015-04-24T12:58:09Z,45.95342,-129.98561,1.641,1.4
2015-04-24T12:59:30Z,45.9505,-129.98574,1.408,1.6
2015-04-24T12:59:42Z,45.94896,-129.99101,1.022,1.6
2015-04-24T12:59:50Z,45.96776,-129.99005,2.82,1.3
2015-04-24T12:59:52Z,45.94776,-129.9955,0.496,1.6
2015-04-24T13:00:15Z,45.9456,-129.98905,1.483,1.7
2015-04-24T13:00:41Z,45.94786,-129.98597,1.555,1.1
2015-04-24T13:01:15Z,45.95008,-129.98965,1.528,1.6
2015-04-24T13:01:27Z,45.94956,-129.98808,1.437,2.1
2015-04-24T13:01:46Z,45.94688,-129.98754,1.711,1.4
2015-04-24T13:02:00Z,45.93785,-130.01921,1.169,2.1
2015-04-24T13:02:04Z,45.93355,-129.97968,1.205,2.2
2015-04-24T13:02:20Z,45.94511,-129.98087,1.391,1.3
2015-04-24T13:02:31Z,45.95648,-129.99338,1.474,1.5
2015-04-24T13:02:49Z,45.96034,-129.99247,1.515,1.6
2015-04-24T13:03:03Z,45.95083,-129.98586,1.158,1.3
2015-04-24T13:03:11Z,45.9467,-129.98848,1.601,1.7
2015-04-24T13:03:49Z,45.96636,-129.9937,1.828,1.5
2015-04-24T13:03:56Z,45.94722,-129.98692,1.449,1.7
2015-04-24T13:04:04Z,45.94282,-130.01876,1.197,2
2015-04-24T13:04:27Z,45.94033,-129.98216,2.338,1.4
2015-04-24T13:04:46Z,45.95221,-129.99321,1.483,2.1
2015-04-24T13:04:59Z,45.95793,-129.99326,1.318,1.8
2015-04-24T13:05:22Z,45.94283,-129.98968,0.428,1
2015-04-24T13:05:51Z,45.97828,-129.99379,1.768,1.3
2015-04-24T13:06:15Z,45.9464,-129.98604,1.301,1.3
2015-04-24T13:06:28Z,45.95383,-130.02967,1.597,1.4
2015-04-24T13:06:40Z,45.95448,-129.98479,1.91,1.4
2015-04-24T13:06:57Z,45.94367,-129.99042,1.148,1.4
2015-04-24T13:07:03Z,45.95627,-129.99172,1.593,1.5
2015-04-24T13:07:17Z,45.95198,-129.99099,1.449,1.9
2015-04-24T13:07:34Z,45.94941,-129.98996,1.577,1.7
2015-04-24T13:08:12Z,45.93773,-130.01735,1.455,1.7
2015-04-24T13:09:22Z,45.94626,-129.98347,1.177,1
2015-04-24T13:09:40Z,45.94919,-129.99335,0.391,1.3
2015-04-24T13:09:42Z,45.92929,-129.98177,0.17,1.9
2015-04-24T13:10:13Z,45.94356,-129.98174,1.52,2
2015-04-24T13:10:33Z,45.95278,-129.9887,1.128,1.4
2015-04-24T13:10:41Z,45.93695,-129.97964,1.376,1.9
2015-04-24T13:11:15Z,45.94411,-129.98659,1.456,1.7
2015-04-24T13:11:42Z,45.9517,-129.99204,0.866,1.2
2015-04-24T13:12:11Z,45.95683,-129.99345,1.166,1.6
2015-04-24T13:12:35Z,45.97478,-129.99656,2.153,1.6
2015-04-24T13:12:50Z,45.94498,-129.98535,1.064,1.2
2015-04-24T13:12:56Z,45.94242,-130.02499,1.848,2.2
2015-04-24T13:13:17Z,45.94072,-129.98655,0.606,1.5
2015-04-24T13:13:33Z,45.95444,-130.02175,1.648,1.4
2015-04-24T13:14:21Z,45.94426,-129.98433,1.062,1.6
2015-04-24T13:14:24Z,45.94386,-129.9859,1.526,1.7
2015-04-24T13:14:32Z,45.9729,-129.98877,2.436,1.5
2015-04-24T13:14:53Z,45.94937,-129.98733,1.899,1.7
2015-04-24T13:15:07Z,45.93577,-129.97578,1.43,1.3
2015-04-24T13:15:41Z,45.94189,-129.98427,1.609,1.8
2015-04-24T13:15:49Z,45.95426,-130.03484,1.603,1.8
2015-04-24T13:16:25Z,45.94276,-129.99139,0.357,1.4
2015-04-24T13:17:03Z,45.94824,-129.99417,1.24,0.9
2015-04-24T13:17:07Z,45.94101,-129.98308,1.729,1.1
2015-04-24T13:17:10Z,45.94345,-129.98572,1.147,1.2
2015-04-24T13:17:48Z,45.94028,-130.01245,0.593,1.4
2015-04-24T13:18:05Z,45.95687,-130.02866,1.827,1.7
2015-04-24T13:18:34Z,45.951,-129.98365,1.618,1.2
2015-04-24T13:19:18Z,45.95062,-130.02712,1.705,1.5
2015-04-24T13:20:05Z,45.95306,-129.98137,1.49,1.5
2015-04-24T13:21:11Z,45.94583,-129.98149,1.711,1.6
2015-04-24T13:21:47Z,45.96027,-129.99476,2.067,1.6
2015-04-24T13:22:53Z,45.93959,-129.98172,1.185,1.1
2015-04-24T13:23:10Z,45.94753,-130.01735,0.729,1.5
2015-04-24T13:23:32Z,45.94847,-129.98578,1.826,2.2
2015-04-24T13:23:53Z,45.95023,-130.03515,1.978,1.5
2015-04-24T13:24:05Z,45.95018,-129.98901,1.025,1.2
2015-04-24T13:25:35Z,45.94653,-129.98597,1.486,1.4
2015-04-24T13:25:46Z,45.96052,-129.99421,0.988,1.3
2015-04-24T13:25:51Z,45.95384,-129.99267,1.269,1.3
2015-04-24T13:26:06Z,45.93919,-129.97742,1.578,1.2
2015-04-24T13:26:16Z,45.9403,-129.97906,1.725,1.2
2015-04-24T13:26:39Z,45.94193,-129.98511,1.126,1.6
2015-04-24T13:27:09Z,45.95301,-129.98508,1.549,1.3
2015-04-24T13:27:21Z,45.95213,-129.99097,1.228,1.4
2015-04-24T13:27:35Z,45.93227,-130.0196,1.686,1.6
2015-04-24T13:27:49Z,45.99605,-130.00929,0.475,1.6
2015-04-24T13:28:23Z,45.96967,-130.00697,0.165,1.3
2015-04-24T13:28:46Z,45.94051,-129.97869,1.796,1.3
2015-04-24T13:28:48Z,45.93249,-129.96412,3.273,1.3
2015-04-24T13:29:43Z,45.96097,-129.9923,1.159,1.7
2015-04-24T13:30:38Z,45.93956,-129.97937,0.664,1.3
2015-04-24T13:30:58Z,45.96121,-129.99407,2.03,1.4
2015-04-24T13:31:11Z,45.95131,-129.98505,1.471,1.4
2015-04-24T13:31:57Z,45.95256,-129.98585,1.347,1
2015-04-24T13:32:03Z,45.94371,-129.98318,1.055,1.1
2015-04-24T13:32:27Z,45.947,-129.98486,1.256,1.3
2015-04-24T13:32:40Z,45.94841,-129.9905,1.601,1.7
2015-04-24T13:33:01Z,45.92886,-130.00588,1.02,1.6
2015-04-24T13:33:27Z,45.95617,-129.99505,1.002,1.3
2015-04-24T13:33:43Z,45.94253,-130.01154,0.573,1.9
2015-04-24T13:34:00Z,45.95053,-129.99005,1.147,1.7
2015-04-24T13:34:38Z,45.93426,-129.976,1.173,1.8
2015-04-24T13:35:05Z,45.95878,-129.99638,0.878,1.3
2015-04-24T13:35:42Z,45.95375,-130.01212,1.332,1.6
2015-04-24T13:36:23Z,45.9511,-129.98494,2.085,2.6
2015-04-24T13:37:00Z,45.94769,-129.98189,1.656,1.3
2015-04-24T13:37:36Z,45.9635,-129.99542,0.925,1.2
2015-04-24T13:37:46Z,45.94255,-129.98703,0.709,1
2015-04-24T13:37:49Z,45.94538,-129.98391,1.308,1.5
2015-04-24T13:37:51Z,45.95433,-129.99398,0.749,1.6
2015-04-24T13:38:42Z,45.94704,-129.98554,1.875,1.8
2015-04-24T13:39:07Z,45.94946,-129.98998,1.257,1.8
2015-04-24T13:39:23Z,45.95241,-129.98868,1.529,1.5
2015-04-24T13:39:44Z,45.97058,-129.99154,1.757,1.4
2015-04-24T13:40:12Z,45.97974,-129.99127,1.151,1.2
2015-04-24T13:40:32Z,45.94906,-129.99245,0.732,1.9
2015-04-24T13:40:46Z,45.95321,-129.99502,1.485,1.6
2015-04-24T13:41:10Z,45.93976,-129.98369,1.481,1.5
2015-04-24T13:41:33Z,45.955,-129.99106,1.461,1.4
2015-04-24T13:41:54Z,45.9577,-129.9918,1.384,1.3
2015-04-24T13:42:01Z,45.94276,-129.98445,0.403,1.3
2015-04-24T13:42:26Z,45.95305,-129.99082,1.294,1.5
2015-04-24T13:42:40Z,45.95757,-129.99491,1.432,1.6
2015-04-24T13:42:54Z,45.9417,-129.98249,1.62,1.6
2015-04-24T13:43:10Z,45.94111,-129.96845,1.767,1
2015-04-24T13:43:18Z,45.95158,-129.9796,1.578,1.1
2015-04-24T13:43:32Z,45.94306,-129.98258,1.894,1.6
2015-04-24T13:44:24Z,45.94503,-129.98112,1.303,1.3
2015-04-24T13:44:45Z,45.95011,-129.98974,1.418,1.4
2015-04-24T13:45:26Z,45.97197,-129.99137,1.94,1.7
2015-04-24T13:46:23Z,45.95228,-129.99001,1.663,1.7
2015-04-24T13:47:31Z,45.94149,-129.98583,1.44,1.5
2015-04-24T13:47:52Z,45.94293,-130.01686,0.888,1.1
2015-04-24T13:48:35Z,45.93863,-130.01703,0.701,1.1
2015-04-24T13:48:40Z,45.94619,-129.98355,1.376,1.1
2015-04-24T13:48:48Z,45.94394,-129.98016,1.228,1
2015-04-24T13:48:53Z,45.96491,-129.9943,1.499,1.5
2015-04-24T13:49:06Z,45.94909,-129.98657,2.425,1.4
2015-04-24T13:49:30Z,45.94644,-129.98101,1.664,1.4
2015-04-24T13:50:16Z,45.94871,-129.9926,0.702,1.3
2015-04-24T13:50:58Z,45.94651,-129.98702,1.66,1.5
2015-04-24T13:51:06Z,45.95531,-129.995,1.572,1.7
2015-04-24T13:51:47Z,45.94944,-129.98777,1.705,2.3
2015-04-24T13:52:11Z,45.94796,-129.98922,1.554,1.1
2015-04-24T13:52:59Z,45.95535,-129.98833,1.781,1.3
2015-04-24T13:53:03Z,45.9419,-129.99373,0.687,1.4
2015-04-24T13:53:32Z,45.95372,-129.98569,1.756,1.8
2015-04-24T13:53:58Z,45.9434,-129.98465,1.255,1.9
2015-04-24T13:54:06Z,45.9326,-130.01728,1.607,1.5
2015-04-24T13:54:39Z,45.94756,-129.98949,1.466,1.3
2015-04-24T13:55:08Z,45.94307,-129.98416,1.644,1.6
2015-04-24T13:55:24Z,45.94443,-129.98773,1.03,1.1
2015-04-24T13:55:38Z,45.93652,-129.98342,0.882,1.1
2015-04-24T13:56:01Z,45.94493,-129.98424,1.783,1.8
2015-04-24T13:56:12Z,45.96041,-129.99391,1.977,1.4
2015-04-24T13:56:24Z,45.93229,-129.98049,0.554,0.9
2015-04-24T13:56:31Z,45.94228,-129.98361,1.331,1.5
2015-04-24T13:57:18Z,45.9366,-129.97206,1.613,1.3
2015-04-24T13:57:59Z,45.94306,-129.98748,0.407,0.9
2015-04-24T13:58:26Z,45.94531,-129.98821,1.614,1.6
2015-04-24T13:58:42Z,45.94057,-129.97585,2.172,1.6
2015-04-24T13:59:07Z,45.94655,-129.98601,1.356,1.1
2015-04-24T13:59:15Z,45.94275,-129.98464,1.402,1.5
2015-04-24T13:59:28Z,45.95747,-129.98726,1.66,0.8
2015-04-24T13:59:32Z,45.95164,-129.98675,1.456,1.3
2015-04-24T14:00:07Z,45.9625,-129.99353,1.52,1.9
2015-04-24T14:00:59Z,45.94586,-129.98796,1.825,1.3
2015-04-24T14:01:07Z,45.9471,-129.9882,1.202,1.4
2015-04-24T14:01:25Z,45.94335,-130.01727,1.274,1.3
2015-04-24T14:01:36Z,45.94469,-129.98699,1.112,1.3
2015-04-24T14:01:39Z,45.9386,-130.01681,1.45,1.6
2015-04-24T14:01:52Z,45.93942,-129.97885,1.578,1.9
2015-04-24T14:02:44Z,45.95862,-129.99642,1.425,1.6
2015-04-24T14:04:25Z,45.93684,-129.97906,1.557,1.7
2015-04-24T14:04:40Z,45.95194,-129.98957,1.194,1.5
2015-04-24T14:05:33Z,45.96511,-129.99245,0.944,1.7
2015-04-24T14:05:40Z,45.92504,-129.97393,0.453,1.7
2015-04-24T14:05:58Z,45.93816,-129.97869,1.666,1.5
2015-04-24T14:06:08Z,45.94522,-129.98669,1.712,1.1
2015-04-24T14:07:09Z,45.95676,-129.99133,1.343,1.4
2015-04-24T14:07:19Z,45.97134,-129.99418,1.396,1.7
2015-04-24T14:07:27Z,45.96974,-129.99447,1.393,1.9
2015-04-24T14:07:54Z,45.92346,-129.97785,0.949,2
2015-04-24T14:08:05Z,45.94414,-129.98537,1.459,1.7
2015-04-24T14:08:09Z,45.97008,-129.98959,2.244,1.9
2015-04-24T14:09:05Z,45.94471,-130.01814,0.753,1.6
2015-04-24T14:09:15Z,45.95049,-130.02606,1.767,1.5
2015-04-24T14:10:41Z,45.9486,-129.99471,0.475,0.9
2015-04-24T14:10:49Z,45.94697,-129.98908,1.714,1.9
2015-04-24T14:11:20Z,45.93954,-129.98615,1.528,1.1
2015-04-24T14:11:50Z,45.93574,-129.97786,1.188,1.3
2015-04-24T14:13:14Z,45.95277,-129.98754,1.51,1.3
2015-04-24T14:13:30Z,45.95385,-129.99303,1.62,1.7
2015-04-24T14:13:58Z,45.94445,-130.01876,0.919,1
2015-04-24T14:14:08Z,45.94385,-130.02368,1.432,1.2
2015-04-24T14:14:24Z,45.94252,-129.9841,1.847,1.7
2015-04-24T14:14:35Z,45.94205,-129.98095,1.069,1
2015-04-24T14:14:45Z,45.94843,-130.02138,0.781,1
2015-04-24T14:16:01Z,45.94303,-130.01545,0.644,1.8
2015-04-24T14:16:17Z,45.91707,-129.96205,1.393,1.4
2015-04-24T14:16:52Z,45.94868,-130.02692,0.61,1.5
2015-04-24T14:17:43Z,45.94506,-129.97982,1.419,1.6
2015-04-24T14:18:38Z,45.95681,-129.99989,2.264,1.3
2015-04-24T14:18:46Z,45.95796,-129.99249,2.018,2.2
2015-04-24T14:19:27Z,45.95867,-129.99609,1.119,1.3
2015-04-24T14:20:00Z,45.9531,-129.99125,1.943,2.2
2015-04-24T14:20:59Z,45.94988,-129.98861,1.122,0.9
2015-04-24T14:21:18Z,45.9417,-130.01617,0.714,1
2015-04-24T14:21:23Z,45.95482,-129.98579,2.117,1.2
2015-04-24T14:21:32Z,45.92477,-129.97081,0.863,1.2
2015-04-24T14:21:37Z,45.95035,-129.98914,1.515,1.5
2015-04-24T14:22:10Z,45.94512,-129.9882,1.403,1.4
2015-04-24T14:22:42Z,45.9565,-130.02665,2.109,1.6
2015-04-24T14:23:21Z,45.95757,-130.00286,2.055,1.6
2015-04-24T14:24:03Z,45.93413,-129.99416,1.195,1.1
2015-04-24T14:24:14Z,45.95459,-129.98717,1.71,1.5
2015-04-24T14:24:22Z,45.96257,-129.99388,1.489,1.5
2015-04-24T14:25:38Z,45.92579,-129.99825,1.227,1.1
2015-04-24T14:25:42Z,45.94937,-129.97621,2.544,1.2
2015-04-24T14:26:10Z,45.96568,-129.98993,0.604,1.4
2015-04-24T14:26:22Z,45.94268,-129.98528,0.605,1.3
2015-04-24T14:26:24Z,45.9392,-130.01258,0.943,1.9
2015-04-24T14:26:45Z,45.93596,-130.01756,1.361,1.1
2015-04-24T14:27:00Z,45.95232,-129.9892,1.63,1.1
2015-04-24T14:27:11Z,45.95002,-129.99058,1.361,0.9
2015-04-24T14:27:21Z,45.95741,-129.99691,1.312,1.6
2015-04-24T14:28:21Z,45.94876,-129.98472,1.45,1.1
2015-04-24T14:28:43Z,45.945,-129.98872,1.527,1.6
2015-04-24T14:29:00Z,45.94463,-130.01829,1.058,2
2015-04-24T14:29:30Z,45.94208,-129.98306,1.537,1.7
2015-04-24T14:29:58Z,45.95101,-129.98575,1.92,1.1
2015-04-24T14:30:05Z,45.94053,-129.98531,1.205,1.4
2015-04-24T14:30:36Z,45.95095,-129.98628,1.533,1
2015-04-24T14:30:42Z,45.93447,-129.97762,1.341,1.3
2015-04-24T14:30:54Z,45.96169,-129.99716,1.737,1.5
2015-04-24T14:31:15Z,45.94521,-129.98105,1.476,1.8
2015-04-24T14:31:17Z,45.95151,-129.98986,2.102,2
2015-04-24T14:31:44Z,45.936,-130.01902,1.509,1.6
2015-04-24T14:31:58Z,45.9496,-129.98652,1.4,1.3
2015-04-24T14:32:22Z,45.96911,-129.99171,1.437,1.3
2015-04-24T14:32:35Z,45.94243,-129.98145,1.695,2.1
2015-04-24T14:32:42Z,45.94356,-129.98474,1.851,2
2015-04-24T14:33:32Z,45.92929,-129.97818,1.71,1.1
2015-04-24T14:33:41Z,45.95126,-129.99056,1.39,1.4
2015-04-24T14:33:56Z,45.96604,-129.99568,1.738,2.1
2015-04-24T14:34:23Z,45.9335,-129.97912,1.374,1.4
2015-04-24T14:34:43Z,45.9963,-130.03866,1.313,1.6
2015-04-24T14:34:58Z,45.9466,-129.98649,1.445,2.1
2015-04-24T14:35:14Z,45.94933,-130.02164,0.848,1.5
2015-04-24T14:35:27Z,45.92851,-129.97335,1.282,0.8
2015-04-24T14:35:52Z,45.96057,-129.99362,1.836,1
2015-04-24T14:36:11Z,45.95123,-129.99674,0.289,1.3
2015-04-24T14:36:32Z,45.95222,-129.99133,1.639,0.7
2015-04-24T14:36:40Z,45.94437,-129.97106,1.732,0.9
2015-04-24T14:36:57Z,45.94386,-129.98711,1.436,1.6
2015-04-24T14:37:22Z,45.94421,-129.98795,1.657,1.9
2015-04-24T14:37:40Z,45.94419,-129.98838,1.355,1.6
2015-04-24T14:37:50Z,45.94568,-129.98797,1.542,0.8
2015-04-24T14:37:54Z,45.94029,-129.98431,1.321,1.3
2015-04-24T14:38:14Z,45.96239,-129.99255,1.9,1.2
2015-04-24T14:38:45Z,45.94294,-129.98581,1.3,1.2
2015-04-24T14:39:03Z,45.94158,-129.97869,1.393,0.9
2015-04-24T14:40:24Z,45.92217,-129.97521,1.052,0.9
2015-04-24T14:41:08Z,45.94425,-129.98744,0.888,1
2015-04-24T14:41:10Z,45.95345,-129.99618,1.253,1.1
2015-04-24T14:41:20Z,45.95186,-129.98614,1.487,1.3
2015-04-24T14:41:24Z,45.94428,-129.98275,1.597,1.6
2015-04-24T14:41:41Z,45.95642,-129.98845,1.859,1.7
2015-04-24T14:42:51Z,45.94678,-130.026,2.129,1.3
2015-04-24T14:43:08Z,45.93866,-129.97922,1.664,1.4
2015-04-24T14:43:17Z,45.93969,-129.98049,1.57,1.2
2015-04-24T14:43:19Z,45.95517,-129.9907,1.77,1.9
2015-04-24T14:43:57Z,45.94825,-130.02245,0.834,1.1
2015-04-24T14:44:07Z,45.93928,-130.01817,1.355,1.4
2015-04-24T14:44:37Z,45.95345,-129.98669,1.457,1.1
2015-04-24T14:44:40Z,45.95816,-129.99422,1.711,1.6
2015-04-24T14:44:50Z,45.95368,-129.98559,1.803,1.6
2015-04-24T14:45:01Z,45.97541,-129.99454,2.041,1.4
2015-04-24T14:45:35Z,45.98111,-129.98576,0.925,2.7
2015-04-24T14:46:56Z,45.94991,-130.02035,0.853,2
2015-04-24T14:47:15Z,45.95692,-129.98948,1.653,1.5
2015-04-24T14:47:15Z,45.95557,-129.99127,1.861,1.5
2015-04-24T14:48:03Z,45.94682,-129.98877,1.542,1.5
2015-04-24T14:48:14Z,45.94315,-129.97583,1.881,1.4
2015-04-24T14:48:22Z,45.97893,-129.9934,2.256,1.3
2015-04-24T14:48:55Z,45.94994,-129.98398,1.568,1.6
2015-04-24T14:49:06Z,45.96592,-129.99051,1.816,1.5
2015-04-24T14:49:41Z,45.94347,-129.98047,1.393,1.7
2015-04-24T14:49:54Z,45.94653,-129.98774,1.208,1.3
2015-04-24T14:50:39Z,45.95013,-129.99159,1.899,1.6
2015-04-24T14:51:13Z,45.93814,-130.01963,1.22,1.2
2015-04-24T14:51:25Z,45.9491,-129.97855,2.015,0.8
2015-04-24T14:51:41Z,45.94599,-129.98937,1.811,1.4
2015-04-24T14:51:53Z,45.95984,-129.9903,2.056,1.2
2015-04-24T14:52:23Z,45.95004,-129.98214,1.295,0.9
2015-04-24T14:53:04Z,45.94809,-130.02098,0.988,1.2
2015-04-24T14:53:51Z,45.95812,-129.98677,1.836,0.9
2015-04-24T14:54:01Z,45.96215,-130.03709,1.8,1.5
2015-04-24T14:54:15Z,45.94771,-130.01606,0.535,1.1
2015-04-24T14:54:55Z,45.96114,-129.99215,1.699,1.6
2015-04-24T14:55:24Z,45.95521,-129.98448,1.746,1
2015-04-24T14:55:36Z,45.95253,-129.98367,1.681,1.2
2015-04-24T14:55:47Z,45.94079,-129.98011,1.293,1.2
2015-04-24T14:56:21Z,45.94066,-129.98558,1.763,1.7
2015-04-24T14:56:40Z,45.95711,-129.98492,1.911,1.4
2015-04-24T14:56:46Z,45.94835,-129.98932,1.084,1.6
2015-04-24T14:57:05Z,45.94528,-129.98425,1.877,2
2015-04-24T14:57:32Z,45.95137,-129.99195,0.99,1.1
2015-04-24T14:57:39Z,45.94538,-129.98611,1.551,1.9
2015-04-24T14:58:12Z,45.94953,-130.02514,0.773,1.1
2015-04-24T14:58:12Z,45.94967,-130.02555,0.801,1.2
2015-04-24T14:58:24Z,45.95577,-129.99131,1.522,1.1
2015-04-24T14:58:45Z,45.9449,-129.97764,1.461,1.3
2015-04-24T14:59:08Z,45.93436,-129.97877,1.447,1.1
2015-04-24T14:59:19Z,45.94282,-129.97985,1.463,1.4
2015-04-24T14:59:32Z,45.94453,-129.98003,1.307,1.2
2015-04-24T14:59:43Z,45.9258,-129.97432,0.724,0.7
2015-04-24T15:00:56Z,45.95301,-129.98458,1.584,1.1
2015-04-24T15:01:03Z,45.94694,-129.98468,1.366,0.9
2015-04-24T15:01:09Z,45.95714,-129.98861,1.978,1.8
2015-04-24T15:01:31Z,45.95441,-129.99216,1.772,1.9
2015-04-24T15:02:10Z,45.97226,-129.95597,3.542,1.1
2015-04-24T15:02:20Z,45.94239,-129.98532,1.294,1.3
2015-04-24T15:02:31Z,45.95863,-129.98599,1.658,1.2
2015-04-24T15:02:42Z,45.93684,-129.99132,2.336,1.3
2015-04-24T15:03:02Z,45.949,-129.99629,0.176,1.5
2015-04-24T15:03:31Z,45.94565,-129.97556,1.99,1.1
2015-04-24T15:03:33Z,45.95049,-130.02326,1.003,2.2
2015-04-24T15:04:38Z,45.95724,-129.99205,1.73,1.2
2015-04-24T15:04:43Z,45.95835,-129.99144,1.117,1.6
2015-04-24T15:05:21Z,45.93673,-129.97708,1.975,1.3
2015-04-24T15:05:30Z,45.96077,-129.99338,1.306,1.4
2015-04-24T15:05:55Z,45.9552,-129.99155,1.493,1.4
2015-04-24T15:06:12Z,45.95264,-129.98063,2.047,1.4
2015-04-24T15:06:26Z,45.95717,-129.99104,1.831,1.1
2015-04-24T15:06:52Z,45.93213,-129.97853,1.017,0.9
2015-04-24T15:07:16Z,45.94608,-129.98823,1.824,2
2015-04-24T15:07:38Z,45.95224,-129.98833,1.496,1.1
2015-04-24T15:07:41Z,45.94027,-129.97939,1.514,1.4
2015-04-24T15:07:52Z,45.95403,-129.98848,1.425,1.1
2015-04-24T15:08:12Z,45.95566,-129.98468,1.663,0.8
2015-04-24T15:08:32Z,45.95291,-129.99322,1.259,1.2
2015-04-24T15:08:43Z,45.94764,-129.98922,1.565,1.3
2015-04-24T15:08:54Z,45.95124,-129.99416,2.922,1
2015-04-24T15:09:02Z,45.93774,-129.98126,1.273,0.7
2015-04-24T15:09:15Z,45.94755,-129.9883,1.312,1.2
2015-04-24T15:09:33Z,45.95345,-129.98384,1.865,1.3
2015-04-24T15:09:40Z,45.95056,-129.98727,1.493,2.1
2015-04-24T15:09:54Z,45.94284,-129.9886,1.525,1.3
2015-04-24T15:11:01Z,45.94829,-129.98982,1.335,1.2
2015-04-24T15:12:30Z,45.93666,-129.99727,0.871,0.7
2015-04-24T15:13:04Z,45.93215,-129.98077,1.298,1
2015-04-24T15:13:10Z,45.94322,-129.98485,1.358,1
2015-04-24T15:13:22Z,45.94706,-129.98635,1.969,1.5
2015-04-24T15:13:32Z,45.93653,-129.97869,1.366,1.3
2015-04-24T15:14:14Z,45.97127,-129.99007,1.791,1.2
2015-04-24T15:14:44Z,45.94582,-129.98137,1.484,1.3
2015-04-24T15:15:48Z,45.94894,-130.02328,1.534,1.7
2015-04-24T15:16:10Z,45.95301,-129.99104,1.836,0.9
2015-04-24T15:16:17Z,45.95729,-129.99199,1.49,1.8
2015-04-24T15:17:41Z,45.95109,-130.02317,1.124,1.4
2015-04-24T15:18:23Z,45.96,-130.0334,1.602,1.2
2015-04-24T15:18:48Z,45.9337,-129.97987,1.14,0.9
2015-04-24T15:18:54Z,45.95907,-129.98864,1.715,0.8
2015-04-24T15:19:00Z,45.93203,-129.97636,1.376,1.3
2015-04-24T15:20:00Z,45.93722,-130.01036,1.147,1
2015-04-24T15:20:25Z,45.92124,-129.98064,0.742,0.7
2015-04-24T15:21:00Z,45.94597,-129.98085,1.612,0.8
2015-04-24T15:21:44Z,45.94489,-129.98388,1.593,2.1
2015-04-24T15:22:25Z,45.92932,-129.96769,0.695,2.1
2015-04-24T15:24:43Z,45.95614,-129.99263,1.368,1
2015-04-24T15:25:30Z,45.94441,-129.9809,1.274,1.1
2015-04-24T15:25:40Z,45.94344,-129.98067,1.467,1.5
2015-04-24T15:25:55Z,45.9464,-129.98958,1.531,1.6
2015-04-24T15:26:15Z,45.94747,-129.98402,1.448,1
2015-04-24T15:26:37Z,45.92933,-130.02123,1.687,1.3
2015-04-24T15:26:59Z,45.94918,-129.98767,1.034,0.9
2015-04-24T15:27:10Z,45.94412,-130.00925,1.482,1.5
2015-04-24T15:27:52Z,45.9278,-130.00019,1.263,0.9
2015-04-24T15:28:51Z,45.95748,-129.98687,1.838,1.2
2015-04-24T15:28:54Z,45.95165,-130.02628,2.053,1.1
2015-04-24T15:28:58Z,45.94587,-129.98677,2.172,1.3
2015-04-24T15:29:26Z,45.94927,-129.9886,1.423,1.5
2015-04-24T15:30:19Z,45.95427,-129.983,1.804,1
2015-04-24T15:30:20Z,45.94833,-129.98818,1.18,1.4
2015-04-24T15:30:32Z,45.94212,-129.98886,1.725,1.5
2015-04-24T15:31:17Z,45.95008,-129.99127,0.412,0.6
