Date,ID Temperature,EC Temperature,CC Temperature
5/5/15 13:00,3.4168374,3.6804211,3.2694837
5/5/15 14:00,3.4400053,3.6888702,3.2122019
5/5/15 15:00,3.4801451,3.6851392,3.1993561
5/5/15 16:00,3.4983462,3.6684327,3.19469
5/5/15 17:00,3.4757045,3.6501641,3.1439631
5/5/15 18:00,3.4714394,3.6530793,3.2046367
5/5/15 19:00,3.4782017,3.6709406,3.232715
5/5/15 20:00,3.4631938,3.6330608,3.2563707
5/5/15 21:00,3.4593494,3.6296578,3.2487871
5/5/15 22:00,3.4600657,3.6467684,3.2325263
5/5/15 23:00,3.4574415,3.6655925,3.2247626
5/6/15 0:00,3.4777369,3.6863409,3.2291922
5/6/15 1:00,3.4989369,3.7032991,3.2290949
5/6/15 2:00,3.5508394,3.7309614,3.2278079
5/6/15 3:00,3.5737094,3.7188069,3.2297372
5/6/15 4:00,3.5601976,3.6234485,3.2343943
5/6/15 5:00,3.5229296,3.5574662,3.2542045
5/6/15 6:00,3.4833628,3.5753007,3.2305817
5/6/15 7:00,3.4582141,3.4977372,3.2365968
5/6/15 8:00,3.3908707,3.4784249,3.2336062
5/6/15 9:00,3.3480956,3.4816853,3.2221592
5/6/15 10:00,3.3295227,3.4601767,3.2022925
5/6/15 11:00,3.3201161,3.4481523,3.1862132
5/6/15 12:00,3.3297203,3.4387987,3.182861
5/6/15 13:00,3.3221699,3.4656523,3.1854817
5/6/15 14:00,3.3272245,3.4997449,3.1921556
5/6/15 15:00,3.3413421,3.5414167,3.167464
5/6/15 16:00,3.3545997,3.5893245,3.1708968
5/6/15 17:00,3.3692316,3.6138102,3.1733244
5/6/15 18:00,3.4027947,3.6450795,3.1826988
5/6/15 19:00,3.4178334,3.635881,3.1697567
5/6/15 20:00,3.4249207,3.6208671,3.164289
5/6/15 21:00,3.4114565,3.6112497,3.1749447
5/6/15 22:00,3.4053023,3.6125138,3.1900768
5/6/15 23:00,3.3966796,3.6164056,3.2120367
5/7/15 0:00,3.4047286,3.6280376,3.2278868
5/7/15 1:00,3.4319816,3.6617291,3.2259202
5/7/15 2:00,3.4215426,3.7005441,3.2054667
5/7/15 3:00,3.4391799,3.705984,3.1819821
5/7/15 4:00,3.4178175,3.6876369,3.1786846
5/7/15 5:00,3.420437,3.6335075,3.181646
5/7/15 6:00,3.4398851,3.6422479,3.2008867
5/7/15 7:00,3.4564265,3.6628286,3.1806613
5/7/15 8:00,3.4549892,3.6559023,3.1702067
5/7/15 9:00,3.483786,3.6369938,3.1694277
5/7/15 10:00,3.4906902,3.6340198,3.1597045
5/7/15 11:00,3.4905856,3.6410738,3.1548882
5/7/15 12:00,3.4953736,3.6590851,3.165186
5/7/15 13:00,3.5068252,3.6651046,3.1813423
5/7/15 14:00,3.5202408,3.6811661,3.1949731
5/7/15 15:00,3.5409391,3.7056881,3.2527891
5/7/15 16:00,3.5666275,3.740546,3.2487964
5/7/15 17:00,3.5766412,3.7635001,3.2511873
5/7/15 18:00,3.604021,3.7687233,3.2017921
5/7/15 19:00,3.571701,3.778522,3.1868912
5/7/15 20:00,3.5467454,3.7803874,3.1808629
5/7/15 21:00,3.572704,3.7900832,3.1803496
5/7/15 22:00,3.5774862,3.8047644,3.1765904
5/7/15 23:00,3.5785057,3.7731686,3.1944925
5/8/15 0:00,3.6093431,3.7671431,3.2418188
5/8/15 1:00,3.6379596,3.7777482,3.2858792
5/8/15 2:00,3.6529044,3.7937746,3.307583
5/8/15 3:00,3.6650583,3.8139656,3.3158637
5/8/15 4:00,3.6935779,3.858616,3.3341055
5/8/15 5:00,3.7280056,3.8854755,3.3070615
5/8/15 6:00,3.7436868,3.850359,3.2464379
5/8/15 7:00,3.7008683,3.8083013,3.2445917
5/8/15 8:00,3.6666889,3.7775874,3.255793
5/8/15 9:00,3.6515307,3.7594011,3.2144592
5/8/15 10:00,3.6221456,3.7582479,3.2060291
5/8/15 11:00,3.5929258,3.7607348,3.280916
5/8/15 12:00,3.5768619,3.7496795,3.3259693
5/8/15 13:00,3.5741022,3.7492787,3.336494
5/8/15 14:00,3.5684838,3.7559764,3.3456195
5/8/15 15:00,3.572376,3.7494252,3.3694344
5/8/15 16:00,3.589293,3.6596563,3.3759971
5/8/15 17:00,3.6229568,3.6820196,3.3559307
5/8/15 18:00,3.6504728,3.6875647,3.3477312
5/8/15 19:00,3.6679233,3.7231419,3.2821868
5/8/15 20:00,3.6757692,3.7385395,3.2331924
5/8/15 21:00,3.6513598,3.7787812,3.226974
5/8/15 22:00,3.6437641,3.7816428,3.2337774
5/8/15 23:00,3.6066088,3.7918578,3.2741337
5/9/15 0:00,3.60815,3.7853321,3.3201596
5/9/15 1:00,3.6277166,3.7842358,3.346455
5/9/15 2:00,3.6400805,3.7790839,3.3383315
5/9/15 3:00,3.6630955,3.7923795,3.3314875
5/9/15 4:00,3.6882169,3.8503063,3.3395462
5/9/15 5:00,3.7256023,3.9007155,3.3314434
5/9/15 6:00,3.7518441,3.9093417,3.3133237
5/9/15 7:00,3.7914809,3.8957061,3.31405
5/9/15 8:00,3.7785089,3.8947219,3.2906621
5/9/15 9:00,3.7508062,3.8783196,3.3073919
5/9/15 10:00,3.7387211,3.8703833,3.2890725
5/9/15 11:00,3.7284175,3.8526112,3.3046628
5/9/15 12:00,3.6970641,3.8463974,3.323954
5/9/15 13:00,3.7039259,3.8576409,3.3472782
5/9/15 14:00,3.6927058,3.8726204,3.3633146
5/9/15 15:00,3.6934867,3.8382181,3.3752105
5/9/15 16:00,3.6954171,3.8400816,3.388023
5/9/15 17:00,3.6986259,3.8524874,3.3874076
5/9/15 18:00,3.6861491,3.8449773,3.3827096
5/9/15 19:00,3.7031395,3.8604067,3.3824689
5/9/15 20:00,3.7189875,3.8581819,3.3637233
5/9/15 21:00,3.7250562,3.868998,3.356491
5/9/15 22:00,3.7394583,3.8816347,3.3518236
5/9/15 23:00,3.7205283,3.8827168,3.3560443
5/10/15 0:00,3.7297004,3.8895595,3.3640044
5/10/15 1:00,3.7464495,3.9017368,3.3742298
5/10/15 2:00,3.758067,3.9159566,3.3786765
5/10/15 3:00,3.7665038,3.9246459,3.3851452
5/10/15 4:00,3.7794658,3.9410284,3.3916165
5/10/15 5:00,3.803142,3.9577958,3.3955147
5/10/15 6:00,3.8197832,3.9583228,3.4051408
5/10/15 7:00,3.8189808,3.9385887,3.4103848
5/10/15 8:00,3.818807,3.9170312,3.4053451
5/10/15 9:00,3.8066379,3.9270002,3.40767
5/10/15 10:00,3.8148724,3.9444742,3.4040574
5/10/15 11:00,3.8213086,3.9397475,3.3989122
5/10/15 12:00,3.8203755,3.9403847,3.3978593
5/10/15 13:00,3.808984,3.9439553,3.3942124
5/10/15 14:00,3.8155935,3.9400379,3.396513
5/10/15 15:00,3.8097406,3.942846,3.3989407
5/10/15 16:00,3.8135966,3.9413078,3.4125069
5/10/15 17:00,3.8065901,3.9382208,3.4174084
5/10/15 18:00,3.8139506,3.967901,3.4222593
5/10/15 19:00,3.8191941,3.9428001,3.4285147
5/10/15 20:00,3.8470206,3.945739,3.4171312
5/10/15 21:00,3.8650685,3.9620006,3.4211636
5/10/15 22:00,3.8501334,3.9708251,3.4027178
5/10/15 23:00,3.8350682,3.9725425,3.4010771
5/11/15 0:00,3.8332939,3.9853324,3.3981175
5/11/15 1:00,3.8373598,3.9798159,3.4014336
5/11/15 2:00,3.8494582,3.9893019,3.4088334
5/11/15 3:00,3.8475014,4.0084001,3.4126247
5/11/15 4:00,3.8172674,3.977654,3.4195965
5/11/15 5:00,3.8195894,3.9884278,3.4249586
5/11/15 6:00,3.8162977,3.992819,3.4256669
5/11/15 7:00,3.7954331,3.9952597,3.4193158
5/11/15 8:00,3.8206542,4.0120011,3.4208344
5/11/15 9:00,3.8497753,4.0045523,3.4268024
5/11/15 10:00,3.8473587,3.9972502,3.4251762
5/11/15 11:00,3.8531052,3.9928275,3.4238039
5/11/15 12:00,3.856429,3.977258,3.425231
5/11/15 13:00,3.8327982,3.9232291,3.4307926
5/11/15 14:00,3.7205668,3.8968773,3.4331911
5/11/15 15:00,3.6367484,3.8634753,3.4355706
5/11/15 16:00,3.6350747,3.817297,3.4320631
5/11/15 17:00,3.6774269,3.8386696,3.4391555
5/11/15 18:00,3.6835539,3.8776389,3.4215362
5/11/15 19:00,3.6821013,3.9153943,3.4265339
5/11/15 20:00,3.7278989,3.9796864,3.4385948
5/11/15 21:00,3.7929888,3.9664963,3.4357796
5/11/15 22:00,3.8373953,3.9871868,3.4329811
5/11/15 23:00,3.8257212,3.9753628,3.4329414
5/12/15 0:00,3.8387028,3.9636185,3.4600107
5/12/15 1:00,3.8547637,3.9627892,3.4613688
5/12/15 2:00,3.8551613,3.9607343,3.466665
5/12/15 3:00,3.8542892,3.9625252,3.4735848
5/12/15 4:00,3.8461272,3.9653639,3.4697296
5/12/15 5:00,3.8472402,3.9754615,3.4939838
5/12/15 6:00,3.8799914,3.9787919,3.4612884
5/12/15 7:00,3.8812057,3.9823566,3.4524438
5/12/15 8:00,3.8764858,3.9771725,3.4548704
5/12/15 9:00,3.8734597,3.9632296,3.4524336
5/12/15 10:00,3.8669221,3.8382805,3.4485388
5/12/15 11:00,3.8647922,3.8770257,3.4642518
5/12/15 12:00,3.8798889,3.9670458,3.4648106
5/12/15 13:00,3.8620443,4.012526,3.47275
5/12/15 14:00,3.8704189,4.029476,3.4793797
5/12/15 15:00,3.8813607,4.0345989,3.4735635
5/12/15 16:00,3.9018119,4.0341016,3.4779824
5/12/15 17:00,3.895564,4.0208198,3.4704348
5/12/15 18:00,3.8997494,4.0150544,3.4797016
5/12/15 19:00,3.9104243,4.0135575,3.485626
5/12/15 20:00,3.9433965,4.0180179,3.4867115
5/12/15 21:00,3.9627533,4.0147988,3.4649576
5/12/15 22:00,3.980535,4.0212341,3.4562954
5/12/15 23:00,3.9717313,3.9857869,3.4608569
5/13/15 0:00,3.9683582,3.9779522,3.4670298
5/13/15 1:00,3.9508274,4.012399,3.4642672
5/13/15 2:00,3.9566301,3.9861251,3.461518
5/13/15 3:00,3.9534925,4.0223928,3.4654968
5/13/15 4:00,3.9610736,4.0311652,3.4755656
5/13/15 5:00,3.9432207,4.03131,3.4855256
5/13/15 6:00,3.928072,4.0184242,3.4993971
5/13/15 7:00,3.9287959,4.0339632,3.4964035
5/13/15 8:00,3.9191678,3.9836201,3.5032616
5/13/15 9:00,3.9205547,3.982554,3.5451353
5/13/15 10:00,3.9221798,4.0274329,3.511125
5/13/15 11:00,3.9115638,4.0134885,3.5036875
5/13/15 12:00,3.8855779,4.0066396,3.5015063
5/13/15 13:00,3.8143947,3.9063274,3.5138277
5/13/15 14:00,3.7622283,3.8415951,3.5109127
5/13/15 15:00,3.739438,3.8409968,3.5172812
5/13/15 16:00,3.7384196,3.8571205,3.5305853
5/13/15 17:00,3.7646007,3.8938984,3.5299333
5/13/15 18:00,3.7723904,3.9329669,3.5083195
5/13/15 19:00,3.7863611,3.9700359,3.4731196
5/13/15 20:00,3.796114,3.9884626,3.4637744
5/13/15 21:00,3.7999831,3.9880118,3.4531236
5/13/15 22:00,3.8116021,4.0013168,3.4534124
5/13/15 23:00,3.84208,4.0194791,3.4439795
5/14/15 0:00,3.9157572,4.0437673,3.4487861
5/14/15 1:00,3.8898153,4.0570278,3.4508595
5/14/15 2:00,3.9360024,4.0654151,3.4578872
5/14/15 3:00,3.9303321,4.0631487,3.4782731
5/14/15 4:00,3.90716,4.0655183,3.5026989
5/14/15 5:00,3.8036114,4.079993,3.4876462
5/14/15 6:00,3.7589051,4.0411479,3.4962111
5/14/15 7:00,3.7581514,3.9551582,3.5100581
5/14/15 8:00,3.777766,4.0131665,3.5063566
5/14/15 9:00,3.8064779,4.0338956,3.4844815
5/14/15 10:00,3.853523,4.0036786,3.4901457
5/14/15 11:00,3.8619046,3.9640846,3.4836726
5/14/15 12:00,3.8511566,3.9654577,3.5025103
5/14/15 13:00,3.8513217,3.9623296,3.5039672
5/14/15 14:00,3.8489258,3.9669839,3.4549873
5/14/15 15:00,3.8504625,3.9990398,3.4853399
5/14/15 16:00,3.8478412,3.9977004,3.4953616
5/14/15 17:00,3.873333,3.973958,3.4823907
5/14/15 18:00,3.8600439,3.9879101,3.4298724
5/14/15 19:00,3.8454382,3.9738832,3.417012
5/14/15 20:00,3.6983317,3.9675769,3.4302323
5/14/15 21:00,3.6455141,3.966935,3.4084291
5/14/15 22:00,3.6362287,3.9510829,3.4025192
5/14/15 23:00,3.6355576,3.9219417,3.4078657
5/15/15 0:00,3.6501698,3.9043981,3.4061674
5/15/15 1:00,3.6711707,3.8900709,3.4045402
5/15/15 2:00,3.6886591,3.9031969,3.4028944
5/15/15 3:00,3.7686733,3.8989295,3.4314701
5/15/15 4:00,3.8174656,3.9276566,3.4573375
5/15/15 5:00,3.8407336,3.9630093,3.4799098
5/15/15 6:00,3.8423938,3.9895994,3.4924474
5/15/15 7:00,3.8539635,3.9995961,3.5112609
5/15/15 8:00,3.8481733,3.9330463,3.5136674
5/15/15 9:00,3.8111603,3.9044611,3.5088565
5/15/15 10:00,3.7790695,3.9094004,3.5010813
5/15/15 11:00,3.7762404,3.9084627,3.4911351
5/15/15 12:00,3.7743366,3.9102798,3.4728969
5/15/15 13:00,3.753853,3.9104571,3.468799
5/15/15 14:00,3.7603906,3.9254748,3.4794287
5/15/15 15:00,3.8073742,3.9378442,3.4743237
5/15/15 16:00,3.8144286,3.9317434,3.4991106
5/15/15 17:00,3.8231422,3.963397,3.4884618
5/15/15 18:00,3.8054052,3.9935425,3.5170762
5/15/15 19:00,3.8037531,4.0265443,3.4698746
5/15/15 20:00,3.8015182,4.0243466,3.4724692
5/15/15 21:00,3.7662988,4.0257302,3.4754575
5/15/15 22:00,3.7835583,3.9943687,3.4653498
5/15/15 23:00,3.8376853,3.9241254,3.4601555
5/16/15 0:00,3.9008511,3.7934043,3.4528199
5/16/15 1:00,3.8799196,3.7402258,3.4364549
5/16/15 2:00,3.8598833,3.744646,3.4292515
5/16/15 3:00,3.7307862,3.7408461,3.4317665
5/16/15 4:00,3.6574407,3.7144444,3.448928
5/16/15 5:00,3.6584982,3.6626081,3.394629
5/16/15 6:00,3.6393066,3.6755733,3.3688787
5/16/15 7:00,3.6315681,3.6930458,3.3770975
5/16/15 8:00,3.6428947,3.7049564,3.3843878
5/16/15 9:00,3.6192671,3.7426979,3.3718567
5/16/15 10:00,3.6096639,3.7914524,3.3778287
5/16/15 11:00,3.6290732,3.8052878,3.3836181
5/16/15 12:00,3.67573,3.8213921,3.377615
5/16/15 13:00,3.7528512,3.8435066,3.3712582
5/16/15 14:00,3.8176181,3.8969509,3.3469717
5/16/15 15:00,3.8697168,3.9361839,3.3488906
5/16/15 16:00,3.8710142,3.9288329,3.3709964
5/16/15 17:00,3.8488784,3.9414257,3.3831307
5/16/15 18:00,3.8521553,3.9465853,3.3770142
5/16/15 19:00,3.8493934,3.9217691,3.3666413
5/16/15 20:00,3.8501028,3.8984045,3.3274349
5/16/15 21:00,3.8325937,3.8673244,3.2934529
5/16/15 22:00,3.746469,3.8361801,3.2753169
5/16/15 23:00,3.7083543,3.8102724,3.2732816
5/17/15 0:00,3.7474117,3.8006273,3.2722371
5/17/15 1:00,3.7408131,3.7878685,3.2902336
5/17/15 2:00,3.7253681,3.7805809,3.2886532
5/17/15 3:00,3.7307698,3.785589,3.2916752
5/17/15 4:00,3.7179449,3.7985153,3.2943156
5/17/15 5:00,3.717574,3.8012534,3.3105022
5/17/15 6:00,3.7172128,3.8078901,3.3285836
5/17/15 7:00,3.734904,3.8114325,3.3460852
5/17/15 8:00,3.751175,3.8281147,3.3799701
5/17/15 9:00,3.7577392,3.8519724,3.3762736
5/17/15 10:00,3.7661198,3.8503872,3.3663212
5/17/15 11:00,3.7662798,3.8402301,3.3767914
5/17/15 12:00,3.7635872,3.8424548,3.3013133
5/17/15 13:00,3.7584947,3.8434573,3.2864779
5/17/15 14:00,3.761873,3.8463076,3.2822272
5/17/15 15:00,3.7625643,3.8514654,3.2883644
5/17/15 16:00,3.8137306,3.879652,3.2947972
5/17/15 17:00,3.8263596,3.8915288,3.3054196
5/17/15 18:00,3.8246483,3.888111,3.3216906
5/17/15 19:00,3.8340854,3.8844497,3.3249508
5/17/15 20:00,3.838886,3.8754731,3.3482077
5/17/15 21:00,3.8160981,3.8626989,3.3218821
5/17/15 22:00,3.8044076,3.8157243,3.3039992
5/17/15 23:00,3.779084,3.7735133,3.2580696
5/18/15 0:00,3.7232381,3.7521352,3.2272544
5/18/15 1:00,3.6781531,3.7427001,3.2242981
5/18/15 2:00,3.666883,3.6998209,3.2198096
5/18/15 3:00,3.6405868,3.6269144,3.2286606
5/18/15 4:00,3.5831059,3.5974362,3.2351352
5/18/15 5:00,3.5680505,3.5948352,3.2376957
5/18/15 6:00,3.5728091,3.5957191,3.2490286
5/18/15 7:00,3.5752928,3.6213599,3.2628394
5/18/15 8:00,3.568179,3.6598988,3.2900672
5/18/15 9:00,3.5603333,3.7591845,3.3276922
5/18/15 10:00,3.5776804,3.7633942,3.3643219
5/18/15 11:00,3.5937831,3.7696066,3.3275149
5/18/15 12:00,3.5878745,3.776873,3.3326738
5/18/15 13:00,3.5781495,3.781747,3.3507004
5/18/15 14:00,3.6441468,3.795967,3.3661185
5/18/15 15:00,3.6844298,3.8182657,3.3502324
5/18/15 16:00,3.6502407,3.829778,3.3182694
5/18/15 17:00,3.6744109,3.8116637,3.2822562
5/18/15 18:00,3.7174398,3.801487,3.2640316
5/18/15 19:00,3.747195,3.8048626,3.2565065
5/18/15 20:00,3.6334531,3.8419876,3.2378377
5/18/15 21:00,3.6086102,3.8490881,3.1902823
5/18/15 22:00,3.6498288,3.8354269,3.1685674
5/18/15 23:00,3.6662133,3.7974617,3.1541131
5/19/15 0:00,3.7163587,3.7768048,3.1550218
5/19/15 1:00,3.7068883,3.7607335,3.1661586
5/19/15 2:00,3.6902966,3.7604674,3.1801018
5/19/15 3:00,3.6800669,3.6380429,3.1832732
5/19/15 4:00,3.6939812,3.6050748,3.1777351
5/19/15 5:00,3.6719119,3.5939226,3.1822209
5/19/15 6:00,3.6082687,3.5639076,3.2020067
5/19/15 7:00,3.5280788,3.5654944,3.2105246
5/19/15 8:00,3.5496147,3.5645622,3.2170963
5/19/15 9:00,3.6102978,3.5794998,3.2127892
5/19/15 10:00,3.6394547,3.5971347,3.2309326
5/19/15 11:00,3.6689758,3.6033804,3.2356528
5/19/15 12:00,3.6189241,3.604236,3.2542598
5/19/15 13:00,3.5802358,3.633415,3.2353832
5/19/15 14:00,3.5488179,3.65321,3.1923219
5/19/15 15:00,3.5634344,3.6795152,3.1857056
5/19/15 16:00,3.6946413,3.7105418,3.1607425
5/19/15 17:00,3.7158762,3.7518926,3.1821935
5/19/15 18:00,3.7209085,3.7655482,3.1949551
5/19/15 19:00,3.7232518,3.7645096,3.1993299
5/19/15 20:00,3.7212183,3.7576212,3.1752068
5/19/15 21:00,3.7107631,3.7454771,3.1674505
5/19/15 22:00,3.6890967,3.7249346,3.1643925
5/19/15 23:00,3.6603789,3.6999872,3.1535793
5/20/15 0:00,3.6424389,3.6731988,3.1350547
5/20/15 1:00,3.6176305,3.6628169,3.127142
5/20/15 2:00,3.588308,3.6071368,3.1243455
5/20/15 3:00,3.5708414,3.5378917,3.1164314
5/20/15 4:00,3.5163224,3.5233701,3.1223717
5/20/15 5:00,3.4987664,3.5224362,3.1325091
5/20/15 6:00,3.4794397,3.5436537,3.1387689
5/20/15 7:00,3.4769901,3.5599931,3.1516049
5/20/15 8:00,3.4728424,3.5572999,3.1680431
5/20/15 9:00,3.4761377,3.5625412,3.1820819
5/20/15 10:00,3.5079555,3.5234299,3.2012467
5/20/15 11:00,3.489201,3.5360733,3.2051788
5/20/15 12:00,3.4485781,3.5550333,3.1835097
5/20/15 13:00,3.4475349,3.5872355,3.1816549
5/20/15 14:00,3.4580952,3.6145115,3.1691416
5/20/15 15:00,3.5020863,3.6377681,3.1475317
5/20/15 16:00,3.5498688,3.6519674,3.1343509
5/20/15 17:00,3.5999504,3.6600241,3.1358117
5/20/15 18:00,3.6280346,3.6702511,3.1298987
5/20/15 19:00,3.6274785,3.6803993,3.1234642
5/20/15 20:00,3.6296034,3.6836538,3.1169241
5/20/15 21:00,3.6371426,3.6903391,3.1045889
5/20/15 22:00,3.6081862,3.6752485,3.1013679
5/20/15 23:00,3.5770273,3.6558767,3.0957797
5/21/15 0:00,3.5697233,3.6419263,3.0917173
5/21/15 1:00,3.5677624,3.6354994,3.0876286
5/21/15 2:00,3.5599675,3.5995661,3.08947
5/21/15 3:00,3.5467925,3.5905851,3.0799812
5/21/15 4:00,3.5570153,3.6019186,3.0827558
5/21/15 5:00,3.5146974,3.576489,3.078221
5/21/15 6:00,3.5035254,3.5539338,3.0760992
5/21/15 7:00,3.4776435,3.5374243,3.0828563
5/21/15 8:00,3.4766234,3.532725,3.0893331
5/21/15 9:00,3.4806446,3.5522762,3.0895871
5/21/15 10:00,3.4859997,3.5659698,3.1213383
5/21/15 11:00,3.4520065,3.5805065,3.1152862
5/21/15 12:00,3.4676891,3.5862894,3.1042876
5/21/15 13:00,3.4647518,3.5968367,3.127798
5/21/15 14:00,3.4611746,3.5657578,3.1160591
5/21/15 15:00,3.4711774,3.6191567,3.1069805
5/21/15 16:00,3.5343193,3.6257832,3.086225
5/21/15 17:00,3.5605737,3.6218279,3.0516258
5/21/15 18:00,3.5649683,3.6238988,3.0461729
5/21/15 19:00,3.566759,3.6175695,3.0482499
5/21/15 20:00,3.5580724,3.612674,3.0463508
5/21/15 21:00,3.5512174,3.6189351,3.0360515
5/21/15 22:00,3.5437227,3.6256786,3.0318839
5/21/15 23:00,3.5404525,3.6167713,3.0230152
5/22/15 0:00,3.532878,3.6076203,3.0140631
5/22/15 1:00,3.5152503,3.6016139,2.996412
5/22/15 2:00,3.5018243,3.5948626,2.982794
5/22/15 3:00,3.4839138,3.5277443,2.9823783
5/22/15 4:00,3.478574,3.462396,2.9791694
5/22/15 5:00,3.4674437,3.4227899,2.9797409
5/22/15 6:00,3.4572097,3.411511,2.9758201
5/22/15 7:00,3.443766,3.4146768,2.9580259
5/22/15 8:00,3.3855749,3.4094942,2.9545392
5/22/15 9:00,3.3649893,3.4217629,2.9709752
5/22/15 10:00,3.3788547,3.4286218,3.0027342
5/22/15 11:00,3.3747493,3.4238214,2.998692
5/22/15 12:00,3.3532014,3.4477579,3.0079623
5/22/15 13:00,3.3799963,3.4328713,2.9930045
5/22/15 14:00,3.3631307,3.4509492,2.9961711
5/22/15 15:00,3.3488847,3.4313809,2.993721
5/22/15 16:00,3.3669096,3.3990381,3.0350694
5/22/15 17:00,3.4893645,3.411758,3.0143286
5/22/15 18:00,3.5094623,3.4846762,3.040621
5/22/15 19:00,3.5188627,3.4920258,3.0387772
5/22/15 20:00,3.5046845,3.4988969,3.0623019
5/22/15 21:00,3.4846355,3.5148571,3.0793673
5/22/15 22:00,3.4537173,3.49606,3.0702287
5/22/15 23:00,3.4264751,3.5182282,3.0718653
5/23/15 0:00,3.3977684,3.4929932,3.0680933
5/23/15 1:00,3.4019467,3.4871664,3.0839267
5/23/15 2:00,3.3773006,3.4859743,3.0685645
5/23/15 3:00,3.3793878,3.4953052,3.0769363
5/23/15 4:00,3.3823017,3.5048247,3.0807425
5/23/15 5:00,3.3750753,3.4905775,3.0678421
5/23/15 6:00,3.3766599,3.4980724,3.0828949
5/23/15 7:00,3.3865736,3.5189408,3.0653811
5/23/15 8:00,3.3932335,3.4981985,3.0480808
5/23/15 9:00,3.3902135,3.5115164,3.0296692
5/23/15 10:00,3.3892547,3.4995974,3.0377852
5/23/15 11:00,3.3862276,3.5078472,3.039815
5/23/15 12:00,3.3798907,3.5056476,3.0580342
5/23/15 13:00,3.378676,3.4936399,3.0617858
5/23/15 14:00,3.3945502,3.4883188,3.0767304
5/23/15 15:00,3.3963755,3.5067986,3.105669
5/23/15 16:00,3.3872727,3.500937,3.0972309
5/23/15 17:00,3.4038915,3.5078674,3.0900593
5/23/15 18:00,3.3983988,3.5129288,3.0819383
5/23/15 19:00,3.3795477,3.526694,3.0765809
5/23/15 20:00,3.3932693,3.5366999,3.0600134
5/23/15 21:00,3.4158071,3.5390031,3.0606493
5/23/15 22:00,3.4281783,3.5445131,3.0668056
5/23/15 23:00,3.4070116,3.546422,3.0631699
5/24/15 0:00,3.4092283,3.5708211,3.0540203
5/24/15 1:00,3.4122097,3.5672409,3.0642247
5/24/15 2:00,3.4639976,3.5621599,3.0651565
5/24/15 3:00,3.4635045,3.5652174,3.0504866
5/24/15 4:00,3.4607795,3.550398,3.0334692
5/24/15 5:00,3.4493687,3.5442192,3.0245825
5/24/15 6:00,3.4583662,3.5418512,3.0232401
5/24/15 7:00,3.46878,3.5549892,3.0351677
5/24/15 8:00,3.4485752,3.5633017,3.0286241
5/24/15 9:00,3.4575971,3.5597575,3.0413899
5/24/15 10:00,3.4753253,3.5458521,3.0701952
5/24/15 11:00,3.4925785,3.552492,3.0576354
5/24/15 12:00,3.4767315,3.5485135,3.0598267
5/24/15 13:00,3.4805722,3.5432367,3.0617719
5/24/15 14:00,3.4629767,3.5493852,3.0442621
5/24/15 15:00,3.4647202,3.5399014,3.0419808
5/24/15 16:00,3.4461369,3.551214,3.0373419
5/24/15 17:00,3.4331783,3.5550455,3.0418002
5/24/15 18:00,3.4407515,3.551572,3.0490207
5/24/15 19:00,3.4447283,3.5665623,3.0465137
5/24/15 20:00,3.4237985,3.5589646,3.0375674
5/24/15 21:00,3.4291099,3.5728265,3.04617
5/24/15 22:00,3.4419969,3.5736182,3.0363975
5/24/15 23:00,3.4514081,3.5711461,3.0151301
5/25/15 0:00,3.4640708,3.5549375,3.0350225
5/25/15 1:00,3.4494033,3.5354768,3.0287625
5/25/15 2:00,3.4426395,3.5216715,3.0174998
5/25/15 3:00,3.4605735,3.5030726,3.0275082
5/25/15 4:00,3.4756745,3.4946336,3.0283107
5/25/15 5:00,3.4754911,3.4857309,3.0148855
5/25/15 6:00,3.445137,3.4549634,3.0068532
5/25/15 7:00,3.4230609,3.4372616,3.0387911
5/25/15 8:00,3.4336026,3.4487116,3.0151168
5/25/15 9:00,3.4516418,3.4479226,3.0158844
5/25/15 10:00,3.4233694,3.460108,3.0073766
5/25/15 11:00,3.4162338,3.4444203,3.0082439
5/25/15 12:00,3.4095696,3.4655807,3.0152585
5/25/15 13:00,3.4005859,3.437962,3.0367142
5/25/15 14:00,3.3936656,3.4268328,3.0182048
5/25/15 15:00,3.3817514,3.4264412,3.026849
5/25/15 16:00,3.3675479,3.4372714,3.0010201
5/25/15 17:00,3.3554593,3.4280778,2.9934661
5/25/15 18:00,3.359226,3.4422673,3.0102974
5/25/15 19:00,3.3562186,3.4464311,3.0071295
5/25/15 20:00,3.3476345,3.4229899,3.0139939
5/25/15 21:00,3.3376878,3.439301,3.0313083
5/25/15 22:00,3.3311466,3.4552083,3.037165
5/25/15 23:00,3.330108,3.4716833,3.0387728
5/26/15 0:00,3.3405194,3.4856091,3.0400343
5/26/15 1:00,3.3391334,3.4943954,3.0361244
5/26/15 2:00,3.3247322,3.4918798,3.0410893
5/26/15 3:00,3.3432766,3.490756,3.0476121
5/26/15 4:00,3.3626637,3.485177,3.0354446
5/26/15 5:00,3.3479435,3.4859895,3.0340275
5/26/15 6:00,3.360016,3.4771614,3.0238529
5/26/15 7:00,3.3546975,3.4738331,3.0069859
5/26/15 8:00,3.3637829,3.4730917,2.9936504
5/26/15 9:00,3.3613312,3.4727571,2.9965241
5/26/15 10:00,3.3554798,3.4829487,2.9860888
5/26/15 11:00,3.3617045,3.4648412,2.99456
5/26/15 12:00,3.3885427,3.4632789,2.9959957
